Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-640000.0,,,0
-630000.0,8.10135841170324,9.765619836383692,957
-620000.0,9.110006215040398,10.991333336764098,1609
-610000.0,9.811720698254364,12.58581379552692,802
-600000.0,7.635371179039302,10.421752519278334,458
-590000.0,10.156985871271585,13.014161457731845,637
-580000.0,9.579381443298969,13.197184915702362,485
-570000.0,11.62879788639366,14.463816018518814,757
-560000.0,9.94523326572008,12.444798542710412,493
-550000.0,11.420754716981133,14.260682110254807,530
-540000.0,10.137108792846497,13.271976198948664,671
-530000.0,5.738207547169812,8.023560071321334,1272
-520000.0,11.941176470588236,13.91362047974718,884
-510000.0,12.566850828729281,14.70123578292659,905
-500000.0,7.259927797833935,10.514187309410874,277
-490000.0,10.195691202872531,12.669971698457916,557
-480000.0,7.507246376811594,11.992883105563216,414
-470000.0,9.455919395465996,13.091989858617103,397
-460000.0,9.402193784277879,12.499195385639274,547
-450000.0,8.081395348837209,11.93369936585524,344
-440000.0,8.088300220750552,11.318641917108305,453
-430000.0,11.058343057176195,13.619284484441748,857
-420000.0,9.318897637795276,12.026297498566136,508
-410000.0,11.284883720930232,14.161172637419867,688
-400000.0,9.360488798370673,12.425877662320508,491
-390000.0,11.216814159292035,14.250612379937433,678
-380000.0,10.058708414872799,12.838532591883334,511
-370000.0,10.406099518459069,12.704548696878854,623
-360000.0,9.903937007874015,12.966295798986481,635
-350000.0,9.11276332094176,11.349989262125543,807
-340000.0,10.057761732851986,13.08106258054267,554
-330000.0,10.635568513119534,12.996399957915347,686
-320000.0,9.626373626373626,11.957706832701849,546
-310000.0,8.993091537132988,12.595515512042292,579
-300000.0,9.710909090909091,12.940175823999425,550
-290000.0,11.728571428571428,13.80721636310703,980
-280000.0,12.314363143631436,15.392691870712524,738
-270000.0,11.46797385620915,13.695284536414245,765
-260000.0,9.681431005110733,12.57777358646656,587
-250000.0,9.648333333333333,12.788820134122114,600
-240000.0,9.947169811320755,13.227150341346553,530
-230000.0,8.119318181818182,10.9124063715101,528
-220000.0,10.495348837209303,13.2840807068993,860
-210000.0,10.928473177441541,14.065092704620508,727
-200000.0,10.431259044862518,13.787596021956928,691
-190000.0,11.00984682713348,13.608390531474534,914
-180000.0,10.800492610837438,13.125012115687236,812
-170000.0,10.297916666666667,13.310205944668622,480
-160000.0,10.604255319148937,13.954806684214958,705
-150000.0,9.740022805017103,12.982985229866488,877
-140000.0,10.609970674486803,13.890607449983424,682
-130000.0,10.375120540019287,12.517211243970836,1037
-120000.0,8.342146189735614,11.70155405701789,643
-110000.0,7.443652849740933,10.60176124101506,1544
-100000.0,8.094140249759846,11.127788079999908,1041
-90000.0,10.444444444444445,13.700184485803643,729
-80000.0,12.033550792171482,14.52091878117622,1073
-70000.0,9.529715762273902,13.347194746146211,1161
-60000.0,8.524632117722328,11.778846728704044,1563
-50000.0,10.885860306643952,12.729419150891692,1174
-40000.0,12.119266055045872,14.932246597265479,1090
-30000.0,10.355251141552511,13.219591276415505,1095
-20000.0,10.743362831858407,12.733334704466833,1017
-10000.0,12.66317365269461,14.708259753504617,1336
0.0,14.450980392156863,15.273447036490708,1938
10000.0,13.447115384615385,14.53603007589875,1456
20000.0,13.050743657042869,15.005400570931965,1143
30000.0,12.80346106304079,14.789017462670326,809
40000.0,12.436052366565962,14.421163230357319,993
50000.0,9.764854614412137,13.845817490220913,791
60000.0,12.464776632302405,14.894341427900473,1164
70000.0,10.350404312668463,13.652467602275514,742
80000.0,9.850197109067016,12.788302759205271,761
90000.0,9.593437945791726,11.921477006679448,701
100000.0,11.029551954242136,13.244618808233001,1049
110000.0,12.567241379310344,14.557101133770452,1160
120000.0,11.718157181571815,13.912665017473179,738
130000.0,10.453846153846154,12.771183588292722,780
140000.0,10.349462365591398,12.747503188751297,186
150000.0,9.684803001876173,12.145503120939162,533
160000.0,6.442857142857143,10.965870259993329,70
170000.0,,,0
180000.0,,,0
190000.0,,,0
200000.0,,,0
210000.0,,,0
220000.0,,,0
230000.0,,,0
240000.0,,,0
250000.0,,,0
260000.0,,,0
270000.0,,,0
280000.0,,,0
290000.0,,,0
300000.0,,,0
310000.0,,,0
320000.0,,,0
330000.0,,,0
340000.0,,,0
350000.0,,,0
360000.0,,,0
370000.0,,,0
380000.0,,,0
390000.0,,,0
400000.0,,,0
410000.0,,,0
420000.0,,,0
430000.0,,,0
440000.0,,,0
450000.0,,,0
460000.0,,,0
470000.0,,,0
480000.0,,,0
490000.0,,,0
500000.0,,,0
510000.0,,,0
520000.0,,,0
530000.0,,,0
540000.0,,,0
550000.0,,,0
560000.0,,,0
570000.0,,,0
580000.0,,,0
590000.0,,,0
600000.0,,,0
610000.0,,,0
620000.0,,,0
630000.0,,,0
640000.0,,,0
