Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-590000.0,,,0
-580000.0,,,0
-570000.0,,,0
-560000.0,,,0
-550000.0,,,0
-540000.0,,,0
-530000.0,,,0
-520000.0,,,0
-510000.0,,,0
-500000.0,,,0
-490000.0,,,0
-480000.0,,,0
-470000.0,,,0
-460000.0,,,0
-450000.0,,,0
-440000.0,,,0
-430000.0,,,0
-420000.0,,,0
-410000.0,,,0
-400000.0,,,0
-390000.0,,,0
-380000.0,,,0
-370000.0,,,0
-360000.0,,,0
-350000.0,,,0
-340000.0,,,0
-330000.0,,,0
-320000.0,,,0
-310000.0,,,0
-300000.0,,,0
-290000.0,,,0
-280000.0,,,0
-270000.0,,,0
-260000.0,,,0
-250000.0,,,0
-240000.0,6.744597249508841,9.859524916526084,509
-230000.0,9.944328462073765,12.896565862910286,1437
-220000.0,9.996789727126806,13.050359641928969,623
-210000.0,8.98048048048048,11.664142091819741,1332
-200000.0,8.126874279123413,11.834015823836733,867
-190000.0,10.281288723667906,13.251206577383273,807
-180000.0,9.784905660377358,12.94422229501801,530
-170000.0,10.054700854700855,13.841584751982621,585
-160000.0,8.666666666666666,12.397425748587505,453
-150000.0,11.191959798994976,13.714109393509107,995
-140000.0,10.230407523510971,13.498016023414623,638
-130000.0,9.844632768361581,13.167665897310593,708
-120000.0,10.875719217491369,13.889150428522962,869
-110000.0,9.350354609929077,12.410615782749371,705
-100000.0,12.761036468330134,14.915371194443173,1042
-90000.0,10.693935119887165,13.488988181043343,709
-80000.0,10.7947932618683,13.347554536771959,653
-70000.0,12.115352697095435,13.888167660854323,1205
-60000.0,7.979553903345725,11.70802261140437,538
-50000.0,11.498913043478261,14.25005961513381,920
-40000.0,13.575655682582381,15.08774780206446,1487
-30000.0,10.698130841121495,13.185710164289715,1070
-20000.0,11.587490102929532,14.573331763447259,1263
-10000.0,5.9019407558733405,8.695989386115846,979
0.0,14.063371356147021,14.903997643603821,1578
10000.0,13.941672067401166,15.375346009331208,1543
20000.0,10.495579567779961,13.065455329085152,2036
30000.0,9.975262368815592,12.663697329419277,1334
40000.0,12.522331566994701,14.481639138420572,1321
50000.0,10.833523375142532,12.924247786099455,877
60000.0,9.726962457337883,12.596347184915034,879
70000.0,11.920372285418821,14.205052197573725,967
80000.0,7.628224582701062,10.321423629949413,659
90000.0,10.71503680336488,13.202383157027372,951
100000.0,11.633624878522838,14.096142798956148,1029
110000.0,10.339853300733497,12.881130619997785,818
120000.0,10.76124031007752,13.71930402050586,645
130000.0,11.958620689655172,13.825135830747735,1015
140000.0,11.974594213126323,13.995738995221643,1417
150000.0,9.636579572446555,12.734123422718508,842
160000.0,5.702842377260982,8.696796336086075,387
170000.0,12.373661670235546,14.582382008245155,934
180000.0,11.904377880184331,14.294442962652319,868
190000.0,10.638424821002387,13.614483938223227,838
200000.0,8.515873015873016,11.967971921767894,504
210000.0,11.189437428243398,13.711885222310464,871
220000.0,11.433186490455213,14.363823531671288,681
230000.0,10.802752293577981,13.401078505995185,654
240000.0,11.399343544857768,13.8704394478937,914
250000.0,11.759052924791087,13.7300795807696,718
260000.0,9.211764705882352,12.118044916437107,510
270000.0,9.219251336898395,12.697978707060877,374
280000.0,8.070652173913043,11.282858528592612,368
290000.0,9.12396694214876,13.14343117739528,363
300000.0,10.131301289566236,12.800074010182922,853
310000.0,9.170370370370371,11.393316232734135,540
320000.0,9.792792792792794,11.895574397954372,777
330000.0,9.514728682170542,12.520114876385405,645
340000.0,9.90327868852459,12.757514508111225,610
350000.0,8.841584158415841,12.016296928191286,606
360000.0,10.941428571428572,12.799800973697927,700
370000.0,8.514336917562725,11.600113392055476,558
380000.0,12.0,14.675215352308252,700
390000.0,8.861666666666666,11.893904832974274,600
400000.0,11.603375527426161,13.932238018186466,711
410000.0,10.232769830949286,13.299011858276863,769
420000.0,8.432432432432432,11.713349493076722,555
430000.0,9.827493261455526,12.75936951055859,742
440000.0,10.997264021887824,14.123234258795925,731
450000.0,8.534552845528456,11.850598531003678,492
460000.0,12.100139082058414,14.966294070273364,719
470000.0,10.226744186046512,13.357944602314783,688
480000.0,10.863636363636363,13.282556665562865,682
490000.0,10.580536912751677,13.398678865525959,596
500000.0,10.641434262948207,13.108547806669073,753
510000.0,9.483126110124333,12.546609876438383,563
520000.0,7.9344569288389515,10.97384798387459,534
530000.0,10.815340909090908,13.273680860336032,704
540000.0,9.510466988727858,12.005588884306711,621
550000.0,10.804444444444444,13.279974060100978,900
560000.0,9.890780141843972,12.532831320024854,705
570000.0,9.475247524752476,11.99883864925914,909
580000.0,,,0
590000.0,,,0
