Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-780000.0,,,0
-770000.0,,,0
-760000.0,,,0
-750000.0,,,0
-740000.0,,,0
-730000.0,,,0
-720000.0,,,0
-710000.0,,,0
-700000.0,,,0
-690000.0,,,0
-680000.0,,,0
-670000.0,,,0
-660000.0,,,0
-650000.0,,,0
-640000.0,,,0
-630000.0,,,0
-620000.0,,,0
-610000.0,,,0
-600000.0,,,0
-590000.0,,,0
-580000.0,,,0
-570000.0,,,0
-560000.0,,,0
-550000.0,,,0
-540000.0,,,0
-530000.0,,,0
-520000.0,,,0
-510000.0,,,0
-500000.0,,,0
-490000.0,,,0
-480000.0,,,0
-470000.0,,,0
-460000.0,,,0
-450000.0,,,0
-440000.0,,,0
-430000.0,,,0
-420000.0,,,0
-410000.0,,,0
-400000.0,,,0
-390000.0,,,0
-380000.0,,,0
-370000.0,,,0
-360000.0,,,0
-350000.0,,,0
-340000.0,,,0
-330000.0,10.387878787878789,15.413641360341105,165
-320000.0,10.961206896551724,14.225211352525848,928
-310000.0,11.328810020876826,13.883506404998041,958
-300000.0,9.560975609756097,12.614412438568728,943
-290000.0,11.028656126482213,13.337369652618008,1012
-280000.0,9.598440545808966,13.436284738102005,513
-270000.0,11.323049001814882,14.368937284527524,551
-260000.0,9.369951534733442,13.341195968435418,619
-250000.0,11.20754716981132,13.72786767961228,795
-240000.0,10.969036697247706,14.132478166969474,872
-230000.0,10.313397129186603,12.8491892589905,836
-220000.0,12.190669371196755,15.109151231027028,986
-210000.0,7.610062893081761,10.455858586064837,1749
-200000.0,6.916256157635468,10.559210426250502,1015
-190000.0,9.611001964636543,13.277695641682179,509
-180000.0,9.68955223880597,12.804931018718072,670
-170000.0,10.700581395348838,14.81277232068714,688
-160000.0,13.402659069325736,16.609793498743983,1053
-150000.0,7.163793103448276,11.751351743572496,232
-140000.0,9.794816414686824,13.091710106215478,463
-130000.0,9.518900343642612,12.300126085315718,582
-120000.0,10.527355623100304,13.548942097507831,658
-110000.0,12.09158878504673,15.053786457754844,1070
-100000.0,11.772635814889336,15.066706849246549,994
-90000.0,13.254966887417218,15.868941925793479,906
-80000.0,10.935943060498222,13.992810375029336,843
-70000.0,11.836134453781513,15.548225106766251,714
-60000.0,10.203319502074688,13.773147830253244,723
-50000.0,11.126807563959956,14.72893701788203,899
-40000.0,12.396969696969697,14.446756991532295,990
-30000.0,12.166829268292682,15.236561451917197,1025
-20000.0,15.129146083274524,17.085638529879446,1417
-10000.0,11.055555555555555,14.293534801391104,864
0.0,12.748507462686566,15.480220510259132,1340
10000.0,12.642105263157895,15.127256858371144,1425
20000.0,11.656666666666666,13.88882783046536,1200
30000.0,11.02718006795017,13.832876300882639,883
40000.0,10.642011834319527,13.252169272250972,1014
50000.0,11.71608527131783,14.87098780698432,1032
60000.0,11.48491879350348,13.866428150634654,1293
70000.0,12.416822429906542,14.851875346438177,1070
80000.0,11.483333333333333,14.88049353601611,900
90000.0,11.305797101449276,14.702392448283023,690
100000.0,11.204399633363886,13.793543858816735,1091
110000.0,10.006944444444445,13.111428159039317,720
120000.0,10.81668773704172,13.895833986471755,791
130000.0,9.965073529411764,13.745807088621744,544
140000.0,12.648550724637682,15.718300406447106,828
150000.0,12.678243105209397,15.512764273232294,979
160000.0,11.078305519897304,14.369715340811261,779
170000.0,11.549731182795698,14.998167673919898,744
180000.0,11.021929824561404,14.2266052625078,684
190000.0,11.47434554973822,13.612645244453027,955
200000.0,9.79512893982808,13.48104059170833,698
210000.0,9.321100917431192,11.776759294256195,436
220000.0,8.74955595026643,11.166619628633491,563
230000.0,8.91394148020654,12.08602049919304,581
240000.0,22.047812817904376,20.73808034443544,983
250000.0,10.605691056910569,13.783766044659034,738
260000.0,9.479768786127167,13.062951043349072,692
270000.0,6.3881230116648995,8.797271519242107,1886
280000.0,9.32046332046332,12.060037039824554,518
290000.0,9.914179104477611,13.481177757057957,536
300000.0,9.038602941176471,12.746009330207519,544
310000.0,10.794520547945206,14.322153698455562,584
320000.0,11.855917667238423,15.117745034265019,583
330000.0,11.396825396825397,14.071179130255189,630
340000.0,11.08860759493671,13.928395606277322,869
350000.0,9.786486486486487,12.451163863238172,740
360000.0,12.254739336492891,14.796292979471113,844
370000.0,8.92418772563177,11.31233511040263,554
380000.0,6.168458781362007,8.710776492738283,1395
390000.0,9.564049586776859,14.503873578609458,484
400000.0,9.493181818181819,13.070335358764027,440
410000.0,8.297229219143578,12.967415160306627,397
420000.0,10.713846153846154,14.357142576623982,650
430000.0,10.188579017264276,13.598988042155057,753
440000.0,12.802617230098146,14.970978975445796,917
450000.0,10.385026737967914,13.772249240016569,748
460000.0,9.649647887323944,13.91896932631287,568
470000.0,9.295508274231679,12.922303496044686,423
480000.0,10.050632911392405,14.515787601777909,395
490000.0,10.425661914460285,14.77739839713019,491
500000.0,8.009693053311793,11.458659466380556,619
510000.0,13.366583541147133,14.63941221706159,802
520000.0,10.808423913043478,14.049668346328394,736
530000.0,11.843065693430656,14.712261774650457,548
540000.0,9.279310344827586,12.12362569703012,580
550000.0,11.242268041237113,13.795205039257585,776
560000.0,10.666160849772382,14.168362128012593,659
570000.0,10.15820895522388,12.71213006926756,670
580000.0,11.256912442396313,14.218338164766017,868
590000.0,10.688547486033519,12.987005129086414,716
600000.0,9.514285714285714,13.163463748106086,455
610000.0,8.673289183222957,12.234403725205441,453
620000.0,8.427272727272728,13.645395645660468,330
630000.0,8.298401420959147,11.899629809822512,563
640000.0,9.886883273164862,12.870034638632927,831
650000.0,8.319205298013244,12.143283712747092,1510
660000.0,14.380995475113123,16.262748647548744,1105
670000.0,8.069767441860465,11.823512895233954,602
680000.0,10.577653631284916,13.058136786036798,895
690000.0,9.113772455089821,12.702796146523012,501
700000.0,9.372972972972972,12.897107012982499,555
710000.0,10.920696324951644,15.165862608552098,517
720000.0,12.500548847420417,14.902973732516001,911
730000.0,11.204171240395171,14.1447782525002,911
740000.0,9.615620214395099,12.498252679949337,653
750000.0,11.00562851782364,14.022783815727264,1066
760000.0,8.753953488372092,11.422037132026519,2150
770000.0,,,0
780000.0,,,0
