Position,Value,Nucleosome_Distance,Centromere_Distance
6,64,211,152039
24,1,193,152021
29,1,188,152016
36,1,181,152009
46,59,171,151999
50,8,167,151995
52,109,165,151993
53,2,164,151992
55,6,162,151990
57,5,160,151988
58,3,159,151987
60,9,157,151985
61,2,156,151984
64,18,153,151981
68,3,149,151977
69,2,148,151976
70,2,147,151975
71,2,146,151974
72,4,145,151973
76,4,141,151969
81,3,136,151964
84,4,133,151961
91,28,126,151954
94,1,123,151951
97,4,120,151948
99,8,118,151946
100,1,117,151945
104,51,113,151941
106,2,111,151939
108,21,109,151937
109,1,108,151936
110,15,107,151935
111,16,106,151934
112,5,105,151933
113,33,104,151932
114,1,103,151931
115,2,102,151930
117,28,100,151928
118,4,99,151927
119,3,98,151926
120,89,97,151925
121,8,96,151924
123,7,94,151922
124,18,93,151921
128,39,89,151917
130,13,87,151915
132,9,85,151913
134,5,83,151911
135,6,82,151910
136,12,81,151909
138,2,79,151907
139,17,78,151906
142,4,75,151903
143,10,74,151902
146,9,71,151899
148,7,69,151897
149,1,68,151896
156,1,61,151889
158,3,59,151887
160,16,57,151885
163,1,54,151882
164,8,53,151881
165,1,52,151880
166,10,51,151879
167,15,50,151878
168,1,49,151877
169,15,48,151876
172,9,45,151873
173,13,44,151872
175,14,42,151870
176,4,41,151869
180,16,37,151865
182,5,35,151863
183,4,34,151862
184,7,33,151861
186,2,31,151859
187,1,30,151858
191,11,26,151854
198,3,19,151847
205,3,12,151840
210,2,7,151835
213,1,4,151832
217,5,0,151828
218,2,1,151827
221,9,4,151824
222,3,5,151823
225,1,8,151820
229,2,12,151816
233,1,16,151812
236,4,19,151809
241,4,24,151804
249,1,32,151796
250,1,33,151795
254,1,37,151791
261,2,44,151784
268,2,51,151777
273,1,56,151772
278,2,61,151767
281,1,64,151764
284,7,67,151761
286,1,69,151759
290,9,73,151755
291,1,74,151754
297,14,80,151748
298,1,79,151747
300,18,77,151745
301,2,76,151744
303,2,74,151742
306,29,71,151739
307,2,70,151738
309,15,68,151736
310,1,67,151735
312,19,65,151733
313,4,64,151732
316,5,61,151729
317,13,60,151728
319,58,58,151726
321,3,56,151724
322,15,55,151723
324,2,53,151721
328,68,49,151717
332,1,45,151713
333,15,44,151712
338,62,39,151707
341,2,36,151704
344,61,33,151701
345,20,32,151700
346,9,31,151699
347,4,30,151698
354,3,23,151691
358,19,19,151687
365,2,12,151680
368,8,9,151677
369,1,8,151676
372,6,5,151673
376,2,1,151669
381,28,4,151664
388,11,11,151657
394,46,17,151651
400,1,23,151645
405,1,28,151640
417,9,40,151628
420,3,43,151625
423,4,46,151622
425,1,48,151620
426,1,49,151619
431,12,54,151614
434,21,57,151611
437,5,60,151608
441,2,64,151604
445,16,68,151600
450,1,71,151595
454,1,67,151591
464,9,57,151581
466,1,55,151579
472,3,49,151573
475,10,46,151570
484,1,37,151561
487,23,34,151558
494,1,27,151551
498,35,23,151547
500,1,21,151545
501,2,20,151544
502,1,19,151543
504,38,17,151541
508,26,13,151537
509,65,12,151536
510,11,11,151535
512,44,9,151533
513,5,8,151532
515,3,6,151530
519,1,2,151526
520,25,1,151525
522,5,1,151523
523,26,2,151522
524,10,3,151521
526,10,5,151519
527,1,6,151518
530,46,9,151515
534,88,13,151511
537,2,16,151508
539,9,18,151506
541,1,20,151504
542,46,21,151503
547,28,26,151498
558,3,37,151487
565,1,44,151480
571,5,50,151474
575,13,54,151470
581,2,60,151464
582,5,61,151463
586,5,63,151459
591,1,58,151454
592,1,57,151453
593,26,56,151452
598,1,51,151447
601,4,48,151444
604,10,45,151441
612,11,37,151433
614,19,35,151431
618,3,31,151427
620,66,29,151425
621,2,28,151424
622,4,27,151423
623,9,26,151422
625,11,24,151420
626,4,23,151419
636,46,13,151409
646,2,3,151399
647,44,2,151398
649,2,0,151396
652,18,3,151393
656,9,7,151389
658,19,9,151387
662,4,13,151383
668,32,19,151377
669,7,20,151376
672,24,23,151373
673,3,24,151372
