Position,Value,Nucleosome_Distance,Centromere_Distance
2,3,35,151521
14,2,23,151509
21,1,16,151502
39,33,2,151484
50,3,13,151473
56,1,19,151467
57,11,20,151466
58,1,21,151465
73,27,36,151450
78,29,41,151445
86,63,49,151437
90,2,53,151433
96,11,59,151427
100,80,63,151423
106,1,69,151417
111,124,74,151412
116,3,79,151407
120,1,83,151403
130,3,93,151393
133,1,96,151390
141,30,92,151382
155,1,78,151368
166,40,67,151357
169,104,64,151354
171,1,62,151352
173,116,60,151350
176,13,57,151347
180,49,53,151343
181,8,52,151342
184,263,49,151339
186,3,47,151337
188,177,45,151335
189,1,44,151334
192,19,41,151331
195,11,38,151328
196,2,37,151327
198,133,35,151325
201,1,32,151322
202,1,31,151321
206,43,27,151317
211,4,22,151312
216,10,17,151307
220,13,13,151303
236,169,3,151287
243,1,10,151280
244,22,11,151279
245,1,12,151278
248,5,15,151275
251,1,18,151272
275,50,42,151248
284,85,51,151239
288,1,55,151235
289,4,56,151234
291,60,58,151232
301,3,68,151222
305,109,72,151218
316,1,77,151207
319,5,74,151204
325,1,68,151198
327,6,66,151196
332,4,61,151191
333,2,60,151190
336,1,57,151187
339,33,54,151184
341,2,52,151182
348,58,45,151175
353,6,40,151170
356,1,37,151167
359,12,34,151164
363,18,30,151160
366,2,27,151157
377,1,16,151146
385,9,8,151138
387,1,6,151136
388,31,5,151135
390,13,3,151133
407,2,14,151116
413,30,20,151110
416,2,23,151107
426,5,33,151097
431,30,38,151092
438,3,45,151085
440,1,47,151083
443,2,50,151080
446,13,53,151077
450,38,57,151073
456,2,63,151067
460,2,67,151063
470,1,77,151053
476,8,83,151047
480,1,87,151043
485,18,92,151038
486,8,93,151037
487,45,94,151036
489,83,96,151034
490,1,97,151033
491,63,98,151032
492,10,99,151031
494,43,101,151029
495,40,102,151028
496,12,103,151027
498,18,105,151025
500,26,107,151023
502,22,109,151021
506,13,113,151017
508,50,113,151015
509,12,112,151014
510,10,111,151013
514,14,107,151009
517,109,104,151006
519,42,102,151004
522,45,99,151001
526,60,95,150997
537,2,84,150986
538,5,83,150985
543,1,78,150980
553,3,68,150970
562,32,59,150961
564,4,57,150959
567,74,54,150956
571,4,50,150952
572,10,49,150951
574,6,47,150949
579,78,42,150944
581,5,40,150942
582,49,39,150941
590,4,31,150933
593,3,28,150930
595,1,26,150928
598,1,23,150925
609,1,12,150914
687,10,66,150836
691,2,70,150832
695,4,74,150828
721,1,100,150802
742,2,121,150781
750,1,129,150773
786,2,99,150737
802,17,83,150721
806,2,79,150717
811,27,74,150712
822,6,63,150701
863,1,22,150660
877,1,8,150646
892,1,7,150631
909,1,24,150614
924,1,39,150599
932,1,47,150591
935,2,50,150588
939,1,54,150584
940,42,55,150583
944,1,59,150579
948,2,63,150575
970,82,79,150553
991,1,58,150532
1025,18,24,150498
1059,1,10,150464
1085,14,36,150438
1098,3,49,150425
1106,1,57,150417
1115,1,66,150408
1127,18,66,150396
1170,1,23,150353
1175,1,18,150348
1202,24,9,150321
1225,1,32,150298
1229,9,36,150294
1232,5,39,150291
1237,1,44,150286
1241,28,48,150282
1246,2,53,150277
