Position,Value,Nucleosome_Distance,Centromere_Distance
5,1,30,-436361
19,1,16,-436347
63,1,28,-436303
66,35,31,-436300
70,1,35,-436296
76,43,41,-436290
85,1,50,-436281
86,8,51,-436280
90,3,55,-436276
92,6,57,-436274
105,3,70,-436261
114,4,79,-436252
120,3,85,-436246
123,5,88,-436243
126,1,91,-436240
127,1,92,-436239
129,3,94,-436237
137,3,102,-436229
143,1,108,-436223
146,1,111,-436220
153,2,118,-436213
156,2,121,-436210
158,3,123,-436208
168,129,133,-436198
184,1,149,-436182
197,8,162,-436169
201,9,166,-436165
209,18,174,-436157
210,15,175,-436156
226,1,183,-436140
240,6,169,-436126
246,30,163,-436120
252,100,157,-436114
254,4,155,-436112
255,30,154,-436111
256,59,153,-436110
257,16,152,-436109
258,7,151,-436108
260,31,149,-436106
261,23,148,-436105
263,18,146,-436103
265,20,144,-436101
266,50,143,-436100
267,60,142,-436099
268,3,141,-436098
269,1,140,-436097
270,31,139,-436096
272,11,137,-436094
274,7,135,-436092
275,2,134,-436091
278,29,131,-436088
282,30,127,-436084
286,23,123,-436080
291,3,118,-436075
292,3,117,-436074
293,3,116,-436073
295,18,114,-436071
298,20,111,-436068
301,3,108,-436065
302,9,107,-436064
303,8,106,-436063
304,31,105,-436062
310,39,99,-436056
312,3,97,-436054
313,5,96,-436053
314,4,95,-436052
315,3,94,-436051
316,4,93,-436050
317,12,92,-436049
319,34,90,-436047
321,3,88,-436045
325,42,84,-436041
327,5,82,-436039
331,15,78,-436035
334,2,75,-436032
337,46,72,-436029
338,25,71,-436028
340,10,69,-436026
342,2,67,-436024
343,2,66,-436023
345,18,64,-436021
350,17,59,-436016
352,1,57,-436014
354,22,55,-436012
357,10,52,-436009
358,1,51,-436008
374,174,35,-435992
383,1,26,-435983
384,21,25,-435982
387,4,22,-435979
391,13,18,-435975
395,1,14,-435971
396,2,13,-435970
403,3,6,-435963
411,10,2,-435955
422,2,13,-435944
426,2,17,-435940
428,6,19,-435938
432,4,23,-435934
438,2,29,-435928
442,21,33,-435924
453,7,44,-435913
460,4,51,-435906
464,23,55,-435902
474,18,65,-435892
480,3,71,-435886
484,33,75,-435882
490,5,79,-435876
504,74,65,-435862
515,4,54,-435851
516,3,53,-435850
519,21,50,-435847
526,31,43,-435840
537,42,32,-435829
543,4,26,-435823
547,2,22,-435819
551,3,18,-435815
554,10,15,-435812
565,3,4,-435801
584,4,15,-435782
587,1,18,-435779
592,21,23,-435774
596,6,27,-435770
603,73,34,-435763
616,1,47,-435750
619,3,50,-435747
622,5,53,-435744
630,9,61,-435736
633,25,64,-435733
634,8,65,-435732
636,8,67,-435730
644,18,75,-435722
649,1,80,-435717
661,1,68,-435705
663,14,66,-435703
671,5,58,-435695
674,15,55,-435692
678,2,51,-435688
685,33,44,-435681
686,5,43,-435680
693,1,36,-435673
694,1,35,-435672
698,37,31,-435668
699,2,30,-435667
702,63,27,-435664
707,18,22,-435659
708,14,21,-435658
709,11,20,-435657
711,41,18,-435655
712,3,17,-435654
714,4,15,-435652
718,3,11,-435648
719,41,10,-435647
721,8,8,-435645
722,24,7,-435644
724,16,5,-435642
725,8,4,-435641
726,1,3,-435640
727,28,2,-435639
729,1,0,-435637
731,19,2,-435635
733,12,4,-435633
736,6,7,-435630
740,64,11,-435626
746,18,17,-435620
757,23,28,-435609
761,1,32,-435605
764,5,35,-435602
770,25,41,-435596
774,18,45,-435592
777,2,48,-435589
780,14,51,-435586
781,5,52,-435585
783,6,54,-435583
785,1,56,-435581
786,2,57,-435580
791,11,62,-435575
792,20,63,-435574
800,4,71,-435566
802,17,71,-435564
808,12,65,-435558
813,3,60,-435553
816,5,57,-435550
819,2,54,-435547
