Position,Value,Nucleosome_Distance,Centromere_Distance
5,2,36,150882
14,25,27,150873
20,2,21,150867
42,249,1,150845
55,1,14,150832
58,22,17,150829
64,1,23,150823
65,5,24,150822
68,1,27,150819
75,4,34,150812
76,116,35,150811
81,169,40,150806
84,39,43,150803
85,203,44,150802
86,1,45,150801
89,281,48,150798
90,67,49,150797
91,112,50,150796
92,108,51,150795
93,50,52,150794
94,37,53,150793
95,3,54,150792
96,34,55,150791
98,5,57,150789
100,98,59,150787
103,8,62,150784
107,1,66,150780
110,4,69,150777
114,1,73,150773
124,3,83,150763
125,2,84,150762
127,41,86,150760
132,46,91,150755
135,1,94,150752
141,1,100,150746
143,2,102,150744
146,3,105,150741
152,31,111,150735
158,3,117,150729
166,4,125,150721
173,51,132,150714
180,10,139,150707
183,104,142,150704
191,17,150,150696
202,1,161,150685
215,11,174,150672
225,48,184,150662
234,11,183,150653
236,1,181,150651
246,2,171,150641
248,2,169,150639
250,14,167,150637
255,1,162,150632
256,1,161,150631
261,13,156,150626
262,2,155,150625
263,7,154,150624
265,6,152,150622
266,3,151,150621
268,24,149,150619
269,264,148,150618
270,14,147,150617
271,110,146,150616
272,35,145,150615
273,36,144,150614
274,19,143,150613
275,2,142,150612
276,40,141,150611
277,17,140,150610
278,3,139,150609
279,74,138,150608
280,55,137,150607
283,17,134,150604
284,21,133,150603
288,6,129,150599
291,64,126,150596
295,2,122,150592
298,2,119,150589
300,4,117,150587
302,2,115,150585
303,10,114,150584
304,5,113,150583
305,2,112,150582
307,5,110,150580
308,13,109,150579
310,8,107,150577
311,10,106,150576
312,2,105,150575
313,26,104,150574
316,18,101,150571
318,14,99,150569
319,17,98,150568
320,8,97,150567
322,36,95,150565
324,22,93,150563
325,8,92,150562
326,28,91,150561
328,17,89,150559
329,15,88,150558
330,21,87,150557
331,5,86,150556
332,28,85,150555
336,20,81,150551
337,3,80,150550
338,3,79,150549
339,73,78,150548
340,13,77,150547
342,6,75,150545
343,11,74,150544
345,8,72,150542
347,44,70,150540
348,7,69,150539
350,8,67,150537
351,5,66,150536
353,11,64,150534
354,3,63,150533
355,17,62,150532
357,2,60,150530
358,8,59,150529
361,7,56,150526
362,7,55,150525
364,7,53,150523
367,6,50,150520
368,1,49,150519
375,10,42,150512
376,4,41,150511
377,2,40,150510
379,17,38,150508
384,4,33,150503
386,12,31,150501
387,1,30,150500
388,22,29,150499
391,18,26,150496
392,3,25,150495
393,14,24,150494
395,1,22,150492
399,11,18,150488
401,6,16,150486
402,3,15,150485
403,12,14,150484
404,6,13,150483
407,4,10,150480
410,2,7,150477
412,6,5,150475
415,1,2,150472
424,4,7,150463
430,1,13,150457
432,1,15,150455
435,7,18,150452
436,2,19,150451
438,2,21,150449
439,1,22,150448
442,16,25,150445
452,1,35,150435
455,1,38,150432
459,1,42,150428
462,2,45,150425
468,2,51,150419
480,1,63,150407
484,1,67,150403
492,1,75,150395
493,1,76,150394
500,2,77,150387
502,1,75,150385
507,1,70,150380
511,3,66,150376
515,1,62,150372
519,1,58,150368
522,1,55,150365
531,2,46,150356
536,14,41,150351
548,4,29,150339
552,7,25,150335
557,40,20,150330
593,36,16,150294
598,1,21,150289
609,8,32,150278
613,1,36,150274
627,1,50,150260
643,1,66,150244
647,13,70,150240
650,7,71,150237
660,4,61,150227
661,1,60,150226
664,3,57,150223
667,3,54,150220
674,12,47,150213
676,1,45,150211
678,1,43,150209
689,2,32,150198
692,4,29,150195
705,17,16,150182
714,13,7,150173
716,1,5,150171
718,9,3,150169
721,14,0,150166
724,13,3,150163
725,6,4,150162
728,17,7,150159
732,27,11,150155
733,7,12,150154
736,27,15,150151
739,14,18,150148
744,18,23,150143
747,7,26,150140
748,2,27,150139
750,6,29,150137
751,6,30,150136
755,10,34,150132
760,1,39,150127
761,5,40,150126
765,2,44,150122
773,1,52,150114
776,8,55,150111
777,1,56,150110
780,1,59,150107
782,1,61,150105
784,1,63,150103
789,1,68,150098
792,2,71,150095
793,3,72,150094
794,14,71,150093
797,4,68,150090
800,3,65,150087
805,13,60,150082
811,1,54,150076
812,2,53,150075
813,5,52,150074
814,3,51,150073
815,11,50,150072
818,11,47,150069
826,4,39,150061
831,10,34,150056
833,3,32,150054
834,5,31,150053
836,8,29,150051
837,14,28,150050
839,3,26,150048
842,2,23,150045
844,3,21,150043
845,16,20,150042
847,10,18,150040
849,4,16,150038
850,1,15,150037
853,24,12,150034
857,3,8,150030
859,15,6,150028
862,4,3,150025
865,1,0,150022
866,3,1,150021
867,6,2,150020
870,10,5,150017
871,8,6,150016
875,2,10,150012
877,11,12,150010
881,14,16,150006
886,3,21,150001
887,1,22,150000
889,7,24,149998
894,15,29,149993
900,4,35,149987
902,3,37,149985
903,3,38,149984
906,4,41,149981
909,5,44,149978
930,1,65,149957
933,2,68,149954
937,1,72,149950
939,7,74,149948
948,12,77,149939
951,11,74,149936
952,2,73,149935
957,1,68,149930
960,4,65,149927
964,2,61,149923
970,1,55,149917
974,19,51,149913
977,2,48,149910
984,14,41,149903
989,1,36,149898
995,9,30,149892
997,3,28,149890
1002,1,23,149885
1010,3,15,149877
1015,7,10,149872
1016,2,9,149871
1021,1,4,149866
1022,8,3,149865
1024,3,1,149863
1026,6,1,149861
1033,6,8,149854
1037,11,12,149850
1041,15,16,149846
1044,1,19,149843
1047,2,22,149840
1052,11,27,149835
1057,2,32,149830
1061,3,36,149826
1067,5,42,149820
1076,4,51,149811
1078,1,53,149809
1079,1,54,149808
