distance,mean_nonzero,std_nonzero,count_nonzero
0,6.770473448496481,8.581600859748166,1042.0
1,7.231550200803213,9.407618306675584,2075.0
2,6.8506807624539485,8.736265055912142,2081.0
3,7.107800903517264,9.25455831807084,2066.0
4,6.917377230380547,8.941486960697278,2111.0
5,7.145156350741456,9.326897693217509,2068.0
6,7.198678379233934,9.044062804882225,2106.0
7,6.9384744947064485,9.264502708791175,2078.0
8,7.081118546845125,9.213944289122802,2092.0
9,6.974668583293403,8.77442850717734,2087.0
10,6.922468770545693,8.708303398272761,2028.0
11,7.017804681194511,8.83608864574713,2065.0
12,7.328173248821713,9.645455256252895,2051.0
13,6.864867285458394,8.808171488493077,2047.0
14,6.813315988647115,8.661151754421198,2114.0
15,6.841899573661772,8.697919764690011,2111.0
16,6.852466762774307,8.887783291058721,2081.0
17,7.253431605642733,9.155829477839578,2103.0
18,6.909884836852208,8.958136151264682,2084.0
19,7.04713430955755,9.21755878565969,2117.0
20,7.198542761586239,9.163165643203245,2093.0
21,7.116444232602478,9.159098446724663,2098.0
22,7.163282971356626,9.043909131667785,2118.0
23,7.304268389979256,9.282202268128541,2089.0
24,7.294918699186992,9.084351640872967,2132.0
25,7.346328209905295,9.197908569660827,2147.0
26,7.242882925298179,8.92170336460156,2124.0
27,6.912679647658785,8.784327447191451,2157.0
28,7.420155576093654,9.397903871951922,2164.0
29,7.374262880198634,9.229890048629427,2148.0
30,7.470333177642846,9.418699208484508,2141.0
31,7.026757005052825,9.214593793189893,2177.0
32,7.190917516218721,8.9115329752277,2158.0
33,7.355690487311225,9.292813756605517,2141.0
34,7.511193582246214,9.327322093109334,2223.0
35,7.330996452259756,8.905908088632309,2161.0
36,7.280858381935098,9.25217462918713,2229.0
37,7.514169595782074,9.516357332911547,2276.0
38,7.281860431860432,8.94243834755252,2331.0
39,7.662311521007172,9.333338273084438,2277.0
40,7.6480436081242535,9.377765410454701,2232.0
41,7.498409994321408,9.217274836030267,2348.0
42,7.656309892378005,9.447746228124638,2261.0
43,7.735340925682581,9.678320238620438,2283.0
44,7.904958315050461,9.491058899882448,2279.0
45,7.681263157894737,9.280649843773556,2375.0
46,7.773985086992544,9.35543063407051,2414.0
47,8.070430765049599,9.643667964102614,2453.0
48,7.781975051975053,9.418972288201866,2405.0
49,7.987939626940054,9.616355556100709,2341.0
50,8.058409405255878,9.557531321874494,2410.0
51,8.056015986537654,9.499866452933707,2377.0
52,7.911927971838614,9.416852969254363,2462.0
53,8.08720274083031,9.545853499139008,2481.0
54,8.10363319386332,9.540362201341692,2390.0
55,8.21382905274786,9.730545148647147,2414.0
56,8.212366040361864,9.466875020583052,2395.0
57,7.909363449691991,9.231430126636345,2435.0
58,8.147027512788608,9.848672679078643,2411.0
59,8.20205498281787,9.592608751685269,2425.0
60,8.463804207814514,9.869339676864634,2329.0
61,8.547080610021785,10.074439394702944,2295.0
62,8.573470819304152,9.759491658211692,2376.0
63,8.053786906290116,9.271373787214628,2337.0
64,8.320170082860882,9.517215723525826,2293.0
65,8.546989846989847,9.928513457024915,2331.0
66,8.989395286794132,10.302090693979475,2249.0
67,8.627623790962899,10.050260764467518,2309.0
68,8.739983318168031,10.172441713220337,2198.0
69,8.711687223998782,9.8459835627287,2189.0
70,8.847737003058104,10.048534442420678,2180.0
71,8.716588456123885,9.885856623643624,2131.0
72,8.90320668939763,10.070930413993043,2053.0
73,9.49361493123772,10.649261567483247,2036.0
74,9.011886949293432,10.099464945482987,2005.0
75,9.252870895650679,10.453530138186192,1939.0
76,9.133079214861548,9.913308684571893,1902.0
77,9.160525841887269,10.251506537768547,1851.0
78,8.687330316742083,9.929243658620802,1768.0
79,9.440246548323472,10.478651145636452,1690.0
80,9.66709142394822,10.48877616189575,1648.0
81,9.880057989690721,10.615238262824498,1552.0
82,9.784641873278236,10.54801382136794,1452.0
83,9.70224358974359,10.684425548740723,1404.0
84,9.8473209685729,10.71552426984361,1294.0
85,9.874827768945416,10.65962679927777,1258.0
86,9.77727659574468,10.340827133642176,1175.0
87,9.513999410551135,10.588666531106787,1131.0
88,9.813960113960114,10.273165744733747,1053.0
89,9.813285519125683,10.589296399795678,976.0
90,10.070106382978723,10.47099529108957,940.0
91,10.013044294294295,10.46305725680852,888.0
92,10.629334916864607,11.298434229814593,842.0
93,10.422870879120879,10.843602513312737,728.0
94,10.016736111111111,10.367507516047906,720.0
95,10.29678942398489,10.77330047264792,706.0
96,10.8502688172043,11.530257442368686,682.0
97,11.463875724065298,11.232770762309524,633.0
98,10.04428263214671,10.530095517759012,618.0
99,11.03202846975089,11.621095756642168,562.0
100,10.740091638029783,11.083664520013224,582.0
101,10.558410351201479,11.38913981743548,541.0
102,9.960309930423781,10.749766415992259,527.0
103,11.050581793292265,11.177607665630203,487.0
104,10.737957211870256,10.832617883174319,483.0
105,10.739199447895102,11.623529918539889,483.0
106,10.982155603140615,11.691039957020148,467.0
107,10.92855504587156,12.196201991434243,436.0
108,10.749426605504587,11.257659645422502,436.0
109,9.797424242424242,10.563416125705606,440.0
110,10.958866995073892,11.195034450761366,406.0
111,11.651627088830255,11.823632825868591,379.0
112,11.471345811051695,11.996020015734208,374.0
113,11.567705735660846,11.671764345865377,401.0
114,11.660792349726776,12.529934614373575,366.0
115,10.939469103568321,11.580600864552663,383.0
116,11.385210622710622,11.69495325889693,364.0
117,9.994368755676657,10.298670640318495,367.0
118,11.014285714285714,10.705381152600705,364.0
119,9.95631634819533,10.5394058262195,314.0
120,10.699550898203594,11.22316614966533,334.0
121,11.3465483234714,11.388955680514012,338.0
122,10.517463026166098,10.859348870315921,293.0
123,11.484294871794871,11.296231945400617,312.0
124,10.948333333333334,10.501228183908204,270.0
125,10.719298245614034,10.807644963018161,285.0
126,11.357643678160919,11.156404587729588,290.0
127,11.902254098360656,11.751831742778162,244.0
128,10.098252688172044,10.506755066040206,248.0
129,10.718447837150126,11.371915162224255,262.0
130,11.703248587570622,11.64369669035144,236.0
131,10.457043235704322,10.854393896071027,239.0
132,10.848688271604939,11.707475231984962,216.0
133,9.637812041116005,10.424242119025195,227.0
