Position,Value,Nucleosome_Distance,Centromere_Distance
4,1,85,-326639
10,4,79,-326633
28,1,61,-326615
39,1,50,-326604
53,196,36,-326590
94,2,5,-326549
97,2,8,-326546
99,1,10,-326544
107,50,18,-326536
115,1,26,-326528
117,17,28,-326526
125,7,36,-326518
130,4,41,-326513
136,68,47,-326507
142,2,53,-326501
160,13,71,-326483
172,2,83,-326471
177,1,88,-326466
193,1,100,-326450
207,97,86,-326436
212,2,81,-326431
220,138,73,-326423
230,124,63,-326413
236,9,57,-326407
240,22,53,-326403
243,3,50,-326400
251,63,42,-326392
252,8,41,-326391
258,91,35,-326385
262,7,31,-326381
266,2,27,-326377
269,1,24,-326374
279,1,14,-326364
288,108,5,-326355
299,75,6,-326344
314,2,21,-326329
315,2,22,-326328
320,1,27,-326323
327,2,34,-326316
331,11,38,-326312
333,8,40,-326310
336,26,43,-326307
338,12,45,-326305
342,123,49,-326301
346,98,53,-326297
350,3,57,-326293
351,12,58,-326292
354,24,61,-326289
357,84,64,-326286
358,1,65,-326285
361,25,68,-326282
362,18,69,-326281
366,1,71,-326277
369,49,68,-326274
372,14,65,-326271
382,1,55,-326261
390,1,47,-326253
405,6,32,-326238
431,1,6,-326212
438,23,1,-326205
442,65,5,-326201
451,14,14,-326192
458,36,21,-326185
463,116,26,-326180
467,5,30,-326176
471,19,34,-326172
474,16,37,-326169
475,60,38,-326168
486,37,49,-326157
487,26,50,-326156
490,44,53,-326153
497,105,60,-326146
507,2,70,-326136
530,15,93,-326113
541,38,104,-326102
542,1,105,-326101
543,42,106,-326100
546,108,109,-326097
549,1,112,-326094
550,7,111,-326093
553,51,108,-326090
554,1,107,-326089
555,28,106,-326088
561,7,100,-326082
573,9,88,-326070
585,1,76,-326058
597,5,64,-326046
600,29,61,-326043
604,2,57,-326039
607,15,54,-326036
616,161,45,-326027
629,2,32,-326014
636,1,25,-326007
680,12,19,-325963
733,51,72,-325910
738,13,77,-325905
742,11,81,-325901
744,5,83,-325899
754,5,93,-325889
755,1,94,-325888
767,1,106,-325876
782,1,121,-325861
784,3,123,-325859
787,1,126,-325856
797,1,132,-325846
804,8,125,-325839
818,1,111,-325825
822,1,107,-325821
827,11,102,-325816
836,4,93,-325807
843,7,86,-325800
858,4,71,-325785
861,2,68,-325782
869,9,60,-325774
