distance,median_nonzero,std_nonzero,count_nonzero
0,2.0,27.445028761682938,78.0
1,2.0,20.637687994393286,166.0
2,2.0,26.15779444293245,178.0
3,2.0,26.614482391262737,149.0
4,2.0,19.55223490102152,151.0
5,2.0,25.16212369066395,183.0
6,2.0,23.064241916929085,166.0
7,2.0,27.5800672664332,162.0
8,2.0,19.354049208866368,155.0
9,2.0,24.551762133894716,155.0
10,3.0,22.102711769561875,169.0
11,2.0,24.863999284948317,184.0
12,2.0,23.03920813210621,166.0
13,3.0,22.969988348748487,141.0
14,2.0,18.256819586449083,175.0
15,2.0,20.971211464999843,164.0
16,2.0,20.450247733158932,166.0
17,3.0,23.382665062106177,173.0
18,2.0,22.456142690119684,150.0
19,2.0,20.21328652605465,171.0
20,2.0,23.492008024101988,153.0
21,2.0,26.43687392135421,172.0
22,2.0,19.937819025587086,185.0
23,2.0,23.357353956751087,180.0
24,3.0,24.187150632681224,165.0
25,2.0,26.395548702123293,152.0
26,2.0,23.906553781397932,182.0
27,2.0,23.47363104653698,166.0
28,2.0,24.305302012418394,135.0
29,2.0,26.11191180433184,174.0
30,2.0,25.427548720199685,171.0
31,3.0,23.19798463437746,164.0
32,3.0,28.445461672009927,167.0
33,2.0,23.073851862044034,161.0
34,2.5,24.757618491422676,200.0
35,3.0,25.3424640038441,185.0
36,2.5,27.387080615640897,164.0
37,2.0,25.48103149388928,163.0
38,3.0,22.282367180551134,171.0
39,3.0,25.429550706851845,188.0
40,2.0,20.698585289188387,177.0
41,2.0,20.53108473511831,212.0
42,2.0,22.758506123693568,181.0
43,2.0,26.700494927131565,166.0
44,3.0,24.590773862019134,195.0
45,3.0,25.339668804082233,191.0
46,2.0,24.161556368829146,187.0
47,3.0,27.24680486721785,186.0
48,3.0,20.997010287287853,153.0
49,2.0,21.551187634635475,164.0
50,2.0,23.61937649531913,193.0
51,2.0,24.629134094187847,174.0
52,3.0,25.220315154303915,200.0
53,3.0,27.261500214393813,177.0
54,2.0,25.283424853588247,159.0
55,3.0,26.92719613375325,175.0
56,2.0,28.19743559579009,194.0
57,4.0,27.951138406751017,183.0
58,4.0,25.518248873409068,202.0
59,3.0,29.13750595446964,176.0
60,3.0,23.052583317995754,169.0
61,3.0,27.51494896676538,191.0
62,3.0,26.253944949325653,182.0
63,3.0,18.91815776189404,173.0
64,2.0,26.03584778338688,177.0
65,4.0,24.646740026154006,180.0
66,4.0,26.441287284167597,182.0
67,4.0,23.123172674853322,171.0
68,3.0,24.036878788101998,173.0
69,2.0,25.777203063444592,143.0
70,4.0,25.739011350365647,163.0
71,3.0,28.94049251387501,186.0
72,3.0,28.516914934250924,157.0
73,4.0,25.181167444620186,170.0
74,3.0,28.08534199667695,156.0
75,3.5,27.474454172299332,140.0
76,3.0,24.588664465348163,159.0
77,4.0,29.24014373421856,123.0
78,4.0,28.186006894621414,152.0
79,4.0,29.925200721368654,132.0
80,3.0,31.402770324789564,144.0
81,3.0,27.934529928669406,122.0
82,4.0,26.31070154894966,124.0
83,5.0,30.85088038240575,114.0
84,4.0,26.016451976018544,136.0
85,2.0,20.93146641203209,102.0
86,8.0,27.525384882997688,88.0
87,4.5,29.330362172524744,98.0
88,3.0,26.14171048181648,70.0
89,10.0,30.586020138546747,74.0
90,7.0,30.735660017825534,89.0
91,7.0,27.126261536917895,68.0
92,5.0,25.05823143548755,79.0
93,6.0,30.08922628552516,65.0
94,4.5,30.779237980873237,70.0
95,10.0,29.04213444798143,53.0
96,6.0,23.19870214949028,61.0
97,3.0,33.411304981195336,61.0
98,5.0,34.43708690393372,63.0
99,9.0,27.790032774819544,53.0
100,9.5,28.314650181374606,48.0
101,6.5,25.61416221785224,50.0
102,4.0,26.414037129262603,52.0
103,7.0,29.9765990604016,39.0
104,3.0,33.499830863753516,47.0
105,2.0,20.964156009431647,47.0
106,4.5,30.17428440930334,46.0
107,7.0,30.925032333553172,39.0
108,13.0,28.533543778636673,48.0
109,3.5,23.680769543109154,40.0
110,3.0,30.653542040678424,37.0
111,1.5,21.963744777612142,28.0
112,2.0,28.241069087293372,35.0
113,4.0,28.913691193992136,26.0
114,2.0,19.697376247004136,34.0
115,5.0,18.831048918245223,35.0
116,9.0,25.812185253539177,35.0
117,3.0,22.865549049461578,25.0
118,5.0,29.746501548154438,37.0
119,14.0,35.705141686557454,21.0
120,10.0,31.319374607524516,31.0
121,15.0,28.553703411197358,31.0
122,13.0,36.27121640641708,27.0
123,3.0,25.58691185898627,19.0
124,11.0,25.747423649006198,19.0
125,6.0,27.806938099179728,31.0
126,8.0,23.96963356693909,25.0
127,8.5,16.358162295447816,20.0
128,25.5,34.15594806002005,12.0
129,2.0,17.961254596120693,25.0
130,10.0,30.951421230542483,21.0
131,4.0,29.575238576249987,20.0
132,2.5,27.55181721010335,20.0
133,8.0,33.12142163960616,21.0
134,7.0,40.00108694175371,23.0
135,11.5,29.73323661287355,18.0
136,4.0,30.55595959328829,15.0
137,12.0,14.454526396023264,10.0
138,2.5,5.921199714636052,12.0
139,7.5,28.264819122011026,10.0
140,12.5,30.88446211284891,16.0
141,4.0,18.711595590002727,15.0
142,2.5,17.979786630344844,12.0
143,3.0,25.389332047499437,11.0
144,8.0,33.3299522094724,15.0
145,2.0,21.305857420896263,14.0
146,10.0,26.37368818674075,15.0
147,5.0,30.937391975120047,10.0
148,19.0,45.75648102242518,10.0
149,17.5,37.18952279958169,12.0
150,6.0,14.423168090879956,9.0
151,3.0,44.02788372673101,11.0
152,5.5,28.85963942738696,12.0
153,5.0,40.9565122713824,13.0
154,2.0,6.377042156569664,15.0
155,3.0,9.24612941132175,11.0
156,7.0,22.005681084665387,9.0
157,1.0,22.655924370700685,11.0
158,8.5,40.23768667022781,8.0
159,3.0,19.49236724855093,7.0
160,3.0,22.969042711373998,13.0
161,3.5,10.883728936148472,10.0
162,2.0,15.596473960482223,9.0
163,4.5,5.212891944424172,12.0
164,3.0,19.658447178110112,11.0
165,8.0,27.136866506830216,15.0
166,29.5,43.18062837276302,6.0
167,5.5,43.699733027407234,4.0
168,10.5,38.80330435119448,8.0
169,4.0,38.84538114581496,11.0
170,6.0,28.54520224886437,15.0
171,4.0,22.15605806751077,11.0
172,2.0,3.91868097783688,12.0
173,7.0,30.40857311156376,14.0
174,1.0,0.0,3.0
175,2.0,23.671361036774655,3.0
176,11.0,49.109005736671605,9.0
177,11.5,18.37873166945363,10.0
178,2.5,20.254217667768195,10.0
179,11.0,51.05193434141355,5.0
180,2.0,16.1276955608222,13.0
181,2.5,5.378971401051816,10.0
182,2.0,16.309506430300093,7.0
183,23.0,46.423516208306076,7.0
184,7.0,10.430723848324238,5.0
185,3.0,10.27386884052843,15.0
186,14.5,25.945241481927965,10.0
187,25.5,39.28584704162273,10.0
188,6.0,21.02974084481309,4.0
189,3.0,9.865765724632494,3.0
190,6.0,10.659223593632305,7.0
191,16.0,40.43595759551969,6.0
192,6.0,6.778233135887585,9.0
193,7.0,33.52965993323068,7.0
194,5.0,14.135399669253212,7.0
195,8.0,22.532075901799296,9.0
196,1.0,6.928203230275509,3.0
197,19.0,52.34309887654723,5.0
198,3.0,32.215513122008254,8.0
199,2.5,2.5841396591085743,10.0
200,13.0,43.08021311350215,7.0
201,8.0,21.04926194837787,8.0
202,2.0,9.913014533574392,8.0
203,2.0,1.4529663145135578,9.0
204,1.0,38.75933067386116,7.0
205,22.5,37.36665179898604,6.0
206,2.0,18.061007723823163,5.0
207,1.0,9.474527252938094,6.0
208,7.0,32.28887468728863,7.0
209,3.0,14.669696656713798,5.0
210,1.0,0.5773502691896258,3.0
211,1.5,21.4323224230237,10.0
212,1.0,28.234730386529282,6.0
213,11.0,45.31004303683677,3.0
214,43.0,58.44940832321002,3.0
215,4.0,32.35590768167016,7.0
216,20.0,12.998168369134973,7.0
217,10.5,32.92145534787644,10.0
218,2.0,0.5773502691896258,3.0
219,2.5,32.12320033869602,6.0
220,1.0,6.79869268479038,10.0
221,21.0,46.22228899567826,5.0
222,5.0,18.87591057406238,5.0
223,4.0,1.7320508075688772,4.0
224,18.0,32.02134704641056,6.0
225,27.0,18.37959531136428,7.0
226,3.5,46.24139559600972,6.0
227,10.0,50.34183151217286,5.0
228,14.5,21.348692387747466,6.0
229,5.0,5.718391382198319,6.0
230,11.0,29.63387701038571,6.0
231,6.0,28.400201206530713,7.0
232,2.5,40.35178641233455,6.0
233,3.0,18.061007723823163,5.0
234,23.5,18.820581439325558,8.0
235,2.0,12.203141671990318,4.0
236,22.5,41.20679555607303,4.0
237,2.0,9.0,4.0
238,17.0,18.45806056984319,5.0
239,3.0,3.983298465677241,6.0
240,2.5,2.1213203435596424,2.0
241,3.0,2.8284271247461903,2.0
242,32.5,28.401877872187725,6.0
243,6.5,21.990528264080726,4.0
244,14.5,26.187146974549684,6.0
245,6.0,5.431390245600108,5.0
246,18.0,46.47938611183815,4.0
247,1.5,1.4142135623730951,4.0
248,4.0,39.15992849840255,5.0
249,44.0,24.92388412747901,5.0
250,2.0,10.708252269472673,4.0
251,14.0,40.959736327276325,5.0
252,4.5,24.307185886364664,8.0
253,1.0,22.516660498395403,3.0
254,8.0,16.513630733427462,6.0
255,2.0,29.091235793620044,5.0
256,4.0,46.08687448721165,4.0
257,54.0,0,1.0
258,6.0,3.101458950082625,7.0
259,9.0,35.38226620645944,7.0
260,6.0,14.581462465028931,7.0
261,1.0,11.547005383792515,3.0
262,7.0,20.429417786885438,9.0
263,21.0,25.565275929145244,4.0
264,2.0,29.826163011691598,6.0
265,4.0,42.12820568557026,8.0
266,15.0,17.73884626086676,6.0
267,41.0,18.670067717376618,7.0
268,8.0,5.656854249492381,2.0
269,10.5,10.801234497346433,4.0
270,29.0,0,1.0
271,8.0,41.292991065205136,9.0
272,32.0,9.899494936611665,2.0
273,3.0,1.4142135623730951,2.0
274,1.5,6.369196704975178,6.0
275,38.0,31.532522893038546,5.0
276,2.0,25.774017925034503,5.0
277,2.0,5.366563145999495,5.0
278,2.5,16.020819787597222,4.0
279,30.0,0,1.0
280,2.0,54.66443084858746,5.0
281,2.0,1.4142135623730951,2.0
282,3.0,2.8284271247461903,2.0
283,1.0,10.784247771634329,5.0
284,3.0,35.510561809129406,3.0
285,20.0,52.81066811418567,6.0
286,8.0,0,1.0
287,6.0,2.6457513110645907,3.0
288,48.0,66.46803743153546,2.0
289,14.5,13.573871960498227,4.0
290,4.0,4.242640687119285,2.0
291,8.0,38.552993831002716,3.0
293,3.0,22.412793965352318,4.0
294,9.0,6.928203230275509,3.0
295,3.0,1.4142135623730951,2.0
296,10.0,49.641716328104536,5.0
297,13.0,23.97741993348464,4.0
299,26.5,31.447045436203805,4.0
300,2.0,0,1.0
302,1.0,0,1.0
303,6.0,15.217862311551295,4.0
304,6.0,60.91250555783544,3.0
305,22.0,0,1.0
306,44.5,41.432676315520176,4.0
307,9.0,8.381527307120106,4.0
308,2.0,3.2145502536643185,3.0
309,1.0,0.0,2.0
310,1.0,0.5773502691896258,3.0
311,4.0,24.595053703268604,4.0
312,28.0,35.35533905932738,2.0
313,3.0,9.38083151964686,4.0
314,2.0,15.173990905493518,4.0
315,1.0,0,1.0
316,1.0,0,1.0
317,4.0,2.516611478423583,3.0
318,1.0,0.0,2.0
319,3.0,0,1.0
320,5.0,40.70626487409524,3.0
321,6.0,2.8284271247461903,2.0
322,50.0,0,1.0
323,9.0,45.78573285788198,3.0
324,53.5,72.8319984622144,2.0
325,1.0,0.0,2.0
326,6.0,0.0,2.0
327,12.0,27.765386124933805,4.0
328,18.0,12.342339054382412,3.0
