Distance_Bin,Value,Bin_Center,Density_per_bp
"[-497832, -496832)",0,-497332.0,0.0
"[-496832, -495832)",836,-496332.0,0.836
"[-495832, -494832)",0,-495332.0,0.0
"[-494832, -493832)",0,-494332.0,0.0
"[-493832, -492832)",0,-493332.0,0.0
"[-492832, -491832)",0,-492332.0,0.0
"[-491832, -490832)",0,-491332.0,0.0
"[-490832, -489832)",935,-490332.0,0.935
"[-489832, -488832)",255,-489332.0,0.255
"[-488832, -487832)",641,-488332.0,0.641
"[-487832, -486832)",9,-487332.0,0.009
"[-486832, -485832)",1246,-486332.0,1.246
"[-485832, -484832)",1309,-485332.0,1.309
"[-484832, -483832)",4840,-484332.0,4.84
"[-483832, -482832)",940,-483332.0,0.94
"[-482832, -481832)",3069,-482332.0,3.069
"[-481832, -480832)",531,-481332.0,0.531
"[-480832, -479832)",1690,-480332.0,1.69
"[-479832, -478832)",1485,-479332.0,1.485
"[-478832, -477832)",1393,-478332.0,1.393
"[-477832, -476832)",236,-477332.0,0.236
"[-476832, -475832)",4061,-476332.0,4.061
"[-475832, -474832)",578,-475332.0,0.578
"[-474832, -473832)",3789,-474332.0,3.789
"[-473832, -472832)",3397,-473332.0,3.397
"[-472832, -471832)",1462,-472332.0,1.462
"[-471832, -470832)",687,-471332.0,0.687
"[-470832, -469832)",221,-470332.0,0.221
"[-469832, -468832)",2069,-469332.0,2.069
"[-468832, -467832)",377,-468332.0,0.377
"[-467832, -466832)",589,-467332.0,0.589
"[-466832, -465832)",553,-466332.0,0.553
"[-465832, -464832)",893,-465332.0,0.893
"[-464832, -463832)",801,-464332.0,0.801
"[-463832, -462832)",846,-463332.0,0.846
"[-462832, -461832)",1775,-462332.0,1.775
"[-461832, -460832)",5505,-461332.0,5.505
"[-460832, -459832)",868,-460332.0,0.868
"[-459832, -458832)",468,-459332.0,0.468
"[-458832, -457832)",773,-458332.0,0.773
"[-457832, -456832)",173,-457332.0,0.173
"[-456832, -455832)",24,-456332.0,0.024
"[-455832, -454832)",1253,-455332.0,1.253
"[-454832, -453832)",324,-454332.0,0.324
"[-453832, -452832)",908,-453332.0,0.908
"[-452832, -451832)",668,-452332.0,0.668
"[-451832, -450832)",2591,-451332.0,2.591
"[-450832, -449832)",165,-450332.0,0.165
"[-449832, -448832)",960,-449332.0,0.96
"[-448832, -447832)",384,-448332.0,0.384
"[-447832, -446832)",1542,-447332.0,1.542
"[-446832, -445832)",364,-446332.0,0.364
"[-445832, -444832)",216,-445332.0,0.216
"[-444832, -443832)",1103,-444332.0,1.103
"[-443832, -442832)",2366,-443332.0,2.366
"[-442832, -441832)",1872,-442332.0,1.872
"[-441832, -440832)",918,-441332.0,0.918
"[-440832, -439832)",1862,-440332.0,1.862
"[-439832, -438832)",118,-439332.0,0.118
"[-438832, -437832)",17672,-438332.0,17.672
"[-437832, -436832)",54,-437332.0,0.054
"[-436832, -435832)",217,-436332.0,0.217
"[-435832, -434832)",334,-435332.0,0.334
"[-434832, -433832)",394,-434332.0,0.394
"[-433832, -432832)",34026,-433332.0,34.026
"[-432832, -431832)",2066,-432332.0,2.066
"[-431832, -430832)",1739,-431332.0,1.739
"[-430832, -429832)",1180,-430332.0,1.18
"[-429832, -428832)",1000,-429332.0,1.0
"[-428832, -427832)",1128,-428332.0,1.128
