Distance_Bin,Value,Bin_Center,Density_per_bp
"[-557004, -556004)",0,-556504.0,0.0
"[-556004, -555004)",200,-555504.0,0.2
"[-555004, -554004)",73,-554504.0,0.073
"[-554004, -553004)",137,-553504.0,0.137
"[-553004, -552004)",218,-552504.0,0.218
"[-552004, -551004)",79,-551504.0,0.079
"[-551004, -550004)",121,-550504.0,0.121
"[-550004, -549004)",226,-549504.0,0.226
"[-549004, -548004)",60,-548504.0,0.06
"[-548004, -547004)",49,-547504.0,0.049
"[-547004, -546004)",44,-546504.0,0.044
"[-546004, -545004)",36,-545504.0,0.036
"[-545004, -544004)",98,-544504.0,0.098
"[-544004, -543004)",43,-543504.0,0.043
"[-543004, -542004)",33,-542504.0,0.033
"[-542004, -541004)",78,-541504.0,0.078
"[-541004, -540004)",22,-540504.0,0.022
"[-540004, -539004)",42,-539504.0,0.042
"[-539004, -538004)",57,-538504.0,0.057
"[-538004, -537004)",26,-537504.0,0.026
"[-537004, -536004)",43,-536504.0,0.043
"[-536004, -535004)",23,-535504.0,0.023
"[-535004, -534004)",29,-534504.0,0.029
"[-534004, -533004)",87,-533504.0,0.087
"[-533004, -532004)",24,-532504.0,0.024
"[-532004, -531004)",38,-531504.0,0.038
"[-531004, -530004)",20,-530504.0,0.02
"[-530004, -529004)",33,-529504.0,0.033
"[-529004, -528004)",11,-528504.0,0.011
"[-528004, -527004)",24,-527504.0,0.024
"[-527004, -526004)",51,-526504.0,0.051
"[-526004, -525004)",42,-525504.0,0.042
"[-525004, -524004)",12,-524504.0,0.012
"[-524004, -523004)",46,-523504.0,0.046
"[-523004, -522004)",17,-522504.0,0.017
"[-522004, -521004)",19,-521504.0,0.019
"[-521004, -520004)",40,-520504.0,0.04
"[-520004, -519004)",7,-519504.0,0.007
"[-519004, -518004)",19,-518504.0,0.019
"[-518004, -517004)",38,-517504.0,0.038
"[-517004, -516004)",18,-516504.0,0.018
"[-516004, -515004)",55,-515504.0,0.055
"[-515004, -514004)",29,-514504.0,0.029
"[-514004, -513004)",35,-513504.0,0.035
"[-513004, -512004)",33,-512504.0,0.033
"[-512004, -511004)",37,-511504.0,0.037
"[-511004, -510004)",34,-510504.0,0.034
"[-510004, -509004)",58,-509504.0,0.058
"[-509004, -508004)",35,-508504.0,0.035
"[-508004, -507004)",25,-507504.0,0.025
"[-507004, -506004)",38,-506504.0,0.038
"[-506004, -505004)",20,-505504.0,0.02
"[-505004, -504004)",29,-504504.0,0.029
"[-504004, -503004)",46,-503504.0,0.046
"[-503004, -502004)",26,-502504.0,0.026
"[-502004, -501004)",25,-501504.0,0.025
"[-501004, -500004)",31,-500504.0,0.031
"[-500004, -499004)",203,-499504.0,0.203
"[-499004, -498004)",379,-498504.0,0.379
"[-498004, -497004)",174,-497504.0,0.174
"[-497004, -496004)",196,-496504.0,0.196
"[-496004, -495004)",161,-495504.0,0.161
"[-495004, -494004)",155,-494504.0,0.155
"[-494004, -493004)",157,-493504.0,0.157
"[-493004, -492004)",35,-492504.0,0.035
"[-492004, -491004)",17,-491504.0,0.017
"[-491004, -490004)",17,-490504.0,0.017
"[-490004, -489004)",17,-489504.0,0.017
"[-489004, -488004)",41,-488504.0,0.041
"[-488004, -487004)",14,-487504.0,0.014
"[-487004, -486004)",32,-486504.0,0.032
"[-486004, -485004)",20,-485504.0,0.02
"[-485004, -484004)",21,-484504.0,0.021
"[-484004, -483004)",29,-483504.0,0.029
"[-483004, -482004)",35,-482504.0,0.035
"[-482004, -481004)",49,-481504.0,0.049
"[-481004, -480004)",107,-480504.0,0.107
"[-480004, -479004)",53,-479504.0,0.053
"[-479004, -478004)",18,-478504.0,0.018
"[-478004, -477004)",13,-477504.0,0.013
"[-477004, -476004)",43,-476504.0,0.043
"[-476004, -475004)",18,-475504.0,0.018
"[-475004, -474004)",16,-474504.0,0.016
"[-474004, -473004)",36,-473504.0,0.036
"[-473004, -472004)",31,-472504.0,0.031
"[-472004, -471004)",49,-471504.0,0.049
"[-471004, -470004)",48,-470504.0,0.048
"[-470004, -469004)",28,-469504.0,0.028
"[-469004, -468004)",36,-468504.0,0.036
"[-468004, -467004)",28,-467504.0,0.028
"[-467004, -466004)",4,-466504.0,0.004
"[-466004, -465004)",13,-465504.0,0.013
"[-465004, -464004)",16,-464504.0,0.016
"[-464004, -463004)",11,-463504.0,0.011
"[-463004, -462004)",7,-462504.0,0.007
"[-462004, -461004)",5,-461504.0,0.005
"[-461004, -460004)",36,-460504.0,0.036
"[-460004, -459004)",40,-459504.0,0.04
"[-459004, -458004)",24,-458504.0,0.024
"[-458004, -457004)",46,-457504.0,0.046
"[-457004, -456004)",32,-456504.0,0.032
"[-456004, -455004)",26,-455504.0,0.026
"[-455004, -454004)",18,-454504.0,0.018
"[-454004, -453004)",25,-453504.0,0.025
"[-453004, -452004)",22,-452504.0,0.022
"[-452004, -451004)",23,-451504.0,0.023
"[-451004, -450004)",53,-450504.0,0.053
"[-450004, -449004)",61,-449504.0,0.061
"[-449004, -448004)",45,-448504.0,0.045
"[-448004, -447004)",43,-447504.0,0.043
"[-447004, -446004)",5,-446504.0,0.005
"[-446004, -445004)",6,-445504.0,0.006
"[-445004, -444004)",1,-444504.0,0.001
"[-444004, -443004)",17,-443504.0,0.017
"[-443004, -442004)",10,-442504.0,0.01
"[-442004, -441004)",57,-441504.0,0.057
"[-441004, -440004)",34,-440504.0,0.034
"[-440004, -439004)",57,-439504.0,0.057
"[-439004, -438004)",34,-438504.0,0.034
"[-438004, -437004)",39,-437504.0,0.039
"[-437004, -436004)",9,-436504.0,0.009
"[-436004, -435004)",10,-435504.0,0.01
"[-435004, -434004)",34,-434504.0,0.034
"[-434004, -433004)",8,-433504.0,0.008
"[-433004, -432004)",18,-432504.0,0.018
"[-432004, -431004)",18,-431504.0,0.018
"[-431004, -430004)",28,-430504.0,0.028
"[-430004, -429004)",20,-429504.0,0.02
"[-429004, -428004)",37,-428504.0,0.037
"[-428004, -427004)",66,-427504.0,0.066
"[-427004, -426004)",99,-426504.0,0.099
"[-426004, -425004)",28,-425504.0,0.028
"[-425004, -424004)",31,-424504.0,0.031
"[-424004, -423004)",96,-423504.0,0.096
"[-423004, -422004)",27,-422504.0,0.027
"[-422004, -421004)",20,-421504.0,0.02
"[-421004, -420004)",54,-420504.0,0.054
"[-420004, -419004)",56,-419504.0,0.056
"[-419004, -418004)",32,-418504.0,0.032
"[-418004, -417004)",47,-417504.0,0.047
"[-417004, -416004)",22,-416504.0,0.022
"[-416004, -415004)",8,-415504.0,0.008
"[-415004, -414004)",11,-414504.0,0.011
"[-414004, -413004)",12,-413504.0,0.012
"[-413004, -412004)",28,-412504.0,0.028
"[-412004, -411004)",11,-411504.0,0.011
"[-411004, -410004)",14,-410504.0,0.014
"[-410004, -409004)",19,-409504.0,0.019
"[-409004, -408004)",42,-408504.0,0.042
"[-408004, -407004)",14,-407504.0,0.014
"[-407004, -406004)",27,-406504.0,0.027
"[-406004, -405004)",58,-405504.0,0.058
"[-405004, -404004)",21,-404504.0,0.021
"[-404004, -403004)",16,-403504.0,0.016
"[-403004, -402004)",33,-402504.0,0.033
"[-402004, -401004)",11,-401504.0,0.011
"[-401004, -400004)",9,-400504.0,0.009
"[-400004, -399004)",23,-399504.0,0.023
"[-399004, -398004)",24,-398504.0,0.024
"[-398004, -397004)",11,-397504.0,0.011
"[-397004, -396004)",52,-396504.0,0.052
"[-396004, -395004)",17,-395504.0,0.017
"[-395004, -394004)",13,-394504.0,0.013
"[-394004, -393004)",38,-393504.0,0.038
"[-393004, -392004)",47,-392504.0,0.047
"[-392004, -391004)",30,-391504.0,0.03
"[-391004, -390004)",28,-390504.0,0.028
