Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-470000.0,,,0
-460000.0,,,0
-450000.0,,,0
-440000.0,,,0
-430000.0,,,0
-420000.0,,,0
-410000.0,,,0
-400000.0,,,0
-390000.0,,,0
-380000.0,,,0
-370000.0,,,0
-360000.0,,,0
-350000.0,,,0
-340000.0,,,0
-330000.0,,,0
-320000.0,,,0
-310000.0,,,0
-300000.0,,,0
-290000.0,,,0
-280000.0,,,0
-270000.0,,,0
-260000.0,,,0
-250000.0,,,0
-240000.0,,,0
-230000.0,,,0
-220000.0,,,0
-210000.0,,,0
-200000.0,,,0
-190000.0,,,0
-180000.0,,,0
-170000.0,,,0
-160000.0,,,0
-150000.0,,,0
-140000.0,,,0
-130000.0,,,0
-120000.0,,,0
-110000.0,10.201612903225806,12.722159042816845,124
-100000.0,9.901650165016502,12.269387803138189,1515
-90000.0,12.829536527886882,14.988360510977747,1273
-80000.0,12.707828004410143,14.57603851941988,907
-70000.0,12.146191646191646,13.818699703422238,814
-60000.0,10.675094816687738,13.060884658422594,791
-50000.0,14.53757225433526,15.990571614156295,1211
-40000.0,12.194884287454324,14.78210926374768,821
-30000.0,12.015652173913043,14.015213611843855,1150
-20000.0,9.974279835390947,12.503855512337527,972
-10000.0,13.502642395772167,14.972511791525404,1703
0.0,13.861349693251533,14.454914242305623,1630
10000.0,12.78608695652174,15.087541976143799,1150
20000.0,14.338528138528138,15.723086699841776,1155
30000.0,11.661077844311377,13.899997629088185,835
40000.0,10.750346740638003,13.460490663693568,721
50000.0,11.504149377593361,13.691317164504431,482
60000.0,10.170250896057349,13.258974547115903,558
70000.0,13.47517730496454,15.503593336938948,1128
80000.0,11.966145833333334,14.106094542735336,768
90000.0,10.742725880551301,13.956482427912585,653
100000.0,12.636466591166478,14.790230342288947,883
110000.0,13.603516732841747,14.570698485930908,1763
120000.0,11.300527240773286,13.39904938305009,569
130000.0,10.488372093023257,13.335327432779247,559
140000.0,10.222672064777328,13.009709751380372,494
150000.0,9.356060606060606,12.24153496772108,396
160000.0,10.242009132420092,12.740522574424823,657
170000.0,12.5355587808418,14.545806696646476,689
180000.0,11.62919708029197,13.979298398385467,685
190000.0,11.774331550802138,13.767781337312663,935
200000.0,11.226027397260275,14.932273471814248,292
210000.0,9.182072829131652,12.37762175906225,357
220000.0,9.795019157088122,12.504514889030967,522
230000.0,10.963963963963964,13.336542321961351,666
240000.0,8.841121495327103,11.932400959166173,428
250000.0,10.29601226993865,12.292759450930285,652
260000.0,12.48397435897436,14.426091026926134,624
270000.0,12.015384615384615,14.106376645444051,910
280000.0,11.089020771513352,14.283619331565712,674
290000.0,10.306358381502891,13.548019061722536,519
300000.0,10.321904761904761,12.294928366628689,525
310000.0,12.25434439178515,14.151086338008243,633
320000.0,10.934508816120907,14.092972067308853,397
330000.0,9.559566787003611,13.91957582385305,277
340000.0,8.505800464037122,11.34078208808348,431
350000.0,10.581157775255392,13.331202599501001,881
360000.0,10.464751958224543,12.682268425721606,766
370000.0,9.981723237597912,13.420199675352956,383
380000.0,11.861967694566813,14.133139245971282,681
390000.0,11.211397058823529,14.315614299693788,544
400000.0,11.294298921417566,13.44781804011854,649
410000.0,10.21688500727802,12.855140668021848,687
420000.0,11.89911308203991,13.847184822713613,902
430000.0,8.956782713085234,10.546739161670603,833
440000.0,6.5284373274434015,8.452182217734553,1811
450000.0,8.453947368421053,11.019471317765243,1368
460000.0,6.477941176470588,8.686995204161272,408
470000.0,,,0
