Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-370000.0,,,0
-360000.0,1.7777777777777777,1.1659661762602749,18
-350000.0,2.0736842105263156,1.8462947578140296,380
-340000.0,1.7844827586206897,1.406884953515646,232
-330000.0,2.0,1.7911040425601097,150
-320000.0,1.9886363636363635,1.7336621399754961,176
-310000.0,1.861878453038674,1.6457807355746705,181
-300000.0,1.803191489361702,1.3075635281882245,188
-290000.0,2.0448717948717947,1.7013958167906982,156
-280000.0,1.6796116504854368,1.122091816111544,103
-270000.0,2.0,1.829249530860633,157
-260000.0,2.2023809523809526,2.0489796608100965,168
-250000.0,1.8461538461538463,1.4136124088656477,182
-240000.0,1.803921568627451,1.2351230803003335,102
-230000.0,1.9215686274509804,1.6722558501864995,153
-220000.0,2.0676691729323307,1.8098865221492877,133
-210000.0,2.1456953642384105,1.7753773345155957,151
-200000.0,2.0,1.7642278764377348,161
-190000.0,1.9507389162561577,1.5756617172919487,203
-180000.0,1.85,1.4588393641874327,180
-170000.0,1.802325581395349,1.6100544282097746,172
-160000.0,1.9082125603864735,1.5474000095483418,207
-150000.0,2.213991769547325,2.013254045363289,243
-140000.0,1.8587570621468927,1.5765845682592285,177
-130000.0,1.858267716535433,1.4404827753818261,127
-120000.0,1.8848484848484848,1.5077283049466585,165
-110000.0,2.581730769230769,2.305853271309155,208
-100000.0,2.172661870503597,1.8763519089683653,139
-90000.0,1.8586387434554974,1.363399864258269,191
-80000.0,2.1534653465346536,1.863825006008348,202
-70000.0,1.962962962962963,1.5992579369602313,162
-60000.0,1.9950738916256157,1.5967092922069215,203
-50000.0,1.8461538461538463,1.6293440105643455,169
-40000.0,2.088235294117647,1.7737008256369784,170
-30000.0,2.1104294478527605,1.8724979518996043,163
-20000.0,2.347639484978541,1.9485197760722262,233
-10000.0,2.398496240601504,2.125993129522827,266
0.0,2.410138248847926,2.030437026316209,217
10000.0,2.5779816513761467,2.1735467754146067,218
20000.0,2.0792682926829267,1.7618477337102347,164
30000.0,2.6898954703832754,2.2151739082024253,287
40000.0,1.9402985074626866,1.4022602272081262,134
50000.0,2.1467391304347827,1.800179170618662,184
60000.0,2.2914285714285714,1.9770771746068474,175
70000.0,2.5,2.0367589687476997,156
80000.0,1.916083916083916,1.766258492783838,143
90000.0,,,0
100000.0,,,0
110000.0,,,0
120000.0,,,0
130000.0,,,0
140000.0,,,0
150000.0,,,0
160000.0,,,0
170000.0,,,0
180000.0,,,0
190000.0,,,0
200000.0,,,0
210000.0,,,0
220000.0,,,0
230000.0,,,0
240000.0,,,0
250000.0,,,0
260000.0,,,0
270000.0,,,0
280000.0,,,0
290000.0,,,0
300000.0,,,0
310000.0,,,0
320000.0,,,0
330000.0,,,0
340000.0,,,0
350000.0,,,0
360000.0,,,0
370000.0,,,0
