distance,median_nonzero,std_nonzero,count_nonzero
0,3.0,11.983975940388783,261.0
1,3.0,12.216347009991862,500.0
2,3.0,11.777895583415695,515.0
3,4.0,12.379283180237458,506.0
4,4.0,12.931426637142362,481.0
5,3.0,11.138167327108293,485.0
6,3.0,12.187083487404369,505.0
7,3.0,12.980887176214587,497.0
8,4.0,11.484631784041643,512.0
9,3.0,12.490195994098377,511.0
10,3.0,13.419779421557564,482.0
11,3.0,11.064427955397376,524.0
12,4.5,11.878114610238597,474.0
13,3.0,12.601509250027759,511.0
14,3.0,12.492216419792127,483.0
15,3.0,12.690065807717271,524.0
16,3.0,11.871191175058325,543.0
17,3.0,13.004806768297408,522.0
18,3.0,12.060529921549293,527.0
19,3.0,11.957899316720228,537.0
20,3.0,11.201371860463986,509.0
21,3.0,12.249116374684451,516.0
22,3.0,11.38443553987463,531.0
23,3.0,12.455366763621194,517.0
24,3.0,11.639101834789782,562.0
25,3.0,12.257750592510243,504.0
26,3.0,11.68213514909753,538.0
27,3.0,11.88731479254569,532.0
28,3.0,11.530170712694355,549.0
29,4.0,12.052521461636044,526.0
30,3.0,12.442678284655177,499.0
31,3.0,11.70119851514439,528.0
32,4.0,12.988264721159467,517.0
33,3.0,12.664241824837672,516.0
34,4.0,12.374200752847154,535.0
35,4.0,12.841211450459232,562.0
36,4.0,13.298219934450112,561.0
37,3.0,11.42090243777654,526.0
38,4.0,12.303135288912529,613.0
39,4.0,12.838478161010425,546.0
40,4.0,12.209732661671067,593.0
41,4.0,12.637424651200734,585.0
42,4.0,11.936397271110385,678.0
43,5.0,12.480120774420104,603.0
44,4.0,13.397329957011346,587.0
45,5.0,12.625814677629107,628.0
46,4.0,12.879957294445976,627.0
47,4.0,11.11062811399817,637.0
48,5.0,13.603399035634222,643.0
49,5.0,12.513924648416461,669.0
50,5.0,13.28899463779795,618.0
51,5.0,13.739374517770072,661.0
52,5.0,13.48633285029065,644.0
53,5.0,12.908569578022636,646.0
54,4.0,12.422972000257507,673.0
55,4.0,13.06124024542188,666.0
56,5.0,12.707071385967229,663.0
57,5.0,12.343665923722671,659.0
58,5.0,13.485232410764484,667.0
59,5.0,12.500224017991618,659.0
60,5.0,13.198618800592321,640.0
61,5.0,12.08773993772079,613.0
62,5.0,12.538583189712222,649.0
63,5.0,13.36384861633263,626.0
64,5.0,12.683447911228066,621.0
65,5.0,13.339934277531547,641.0
66,5.0,13.19767111964811,651.0
67,5.0,12.750688957404432,656.0
68,5.0,13.91716188588691,630.0
69,5.0,14.105627998990572,644.0
70,5.0,13.267940080111167,650.0
71,5.0,13.279800441234451,615.0
72,6.0,12.761833237165071,561.0
73,6.0,13.563740805774865,618.0
74,6.0,14.410760596081191,609.0
75,5.0,13.010601907036603,553.0
76,5.0,12.847463398474535,569.0
77,6.0,13.205115951286357,541.0
78,6.0,14.676297044321347,537.0
79,6.0,12.637049085483795,537.0
80,7.0,13.560604553611288,487.0
81,6.0,13.587288296976164,494.0
82,6.5,14.413248885537175,444.0
83,6.0,13.421503889658979,429.0
84,7.0,14.733178334609491,402.0
85,6.0,14.225672173735303,388.0
86,7.0,13.70730138819329,369.0
87,7.0,13.932533172991256,339.0
88,8.0,14.320094068499532,301.0
89,7.0,13.705597816494645,348.0
90,7.0,14.758264235477556,305.0
91,7.0,14.58445321855897,294.0
92,8.0,12.428489654315582,270.0
93,8.0,14.579598436298765,256.0
94,7.0,15.207084747736946,272.0
95,9.0,15.220795591567978,243.0
96,8.0,15.51384632573619,231.0
97,10.0,15.317197713823212,233.0
98,7.0,14.418484803593794,226.0
99,5.0,13.133780833354779,227.0
100,9.0,15.00637131356831,242.0
101,8.0,15.464504851300442,227.0
102,9.0,14.736856157892282,231.0
103,9.0,13.475082308075974,209.0
104,7.0,13.942656957535203,207.0
105,8.0,13.601140532694115,179.0
106,9.0,14.097794438476319,198.0
107,9.0,13.851780761224516,187.0
108,8.5,14.588363357047166,172.0
109,10.0,15.789910178212462,183.0
110,7.0,13.809726428423515,186.0
111,8.0,14.747605683502153,168.0
112,8.0,15.184178743558412,150.0
113,10.0,14.228163985789031,165.0
114,8.0,14.2463844869306,146.0
115,6.0,14.866419775101294,164.0
116,6.5,16.606936234953643,138.0
117,11.0,14.665576589096231,140.0
118,8.0,16.23442340208897,134.0
119,10.0,15.120818082579648,132.0
120,10.0,15.606625237247316,138.0
121,8.0,15.655889964390479,123.0
122,9.0,13.300197129652256,131.0
123,7.0,14.322179156721567,117.0
124,7.5,15.088659049684697,112.0
125,10.0,15.417238845074838,124.0
126,6.0,14.003448412463824,119.0
127,8.0,14.11658350057097,98.0
128,7.0,13.234245363191015,103.0
129,6.0,15.257238345821854,77.0
130,7.5,15.244001725517972,80.0
131,9.0,14.754340699874842,88.0
132,9.0,11.790101207643914,75.0
133,10.0,14.252443292728676,69.0
134,5.0,13.418203280309504,85.0
135,6.5,13.576911597775158,68.0
136,9.0,14.93151420821467,66.0
137,7.0,15.230161059790962,79.0
138,7.0,13.959758203298774,71.0
139,9.0,16.433583195444747,57.0
140,10.0,12.800140909612525,73.0
141,10.0,14.74016286998525,63.0
142,7.0,13.057874976110414,69.0
143,5.0,12.18950920321998,65.0
144,9.0,15.97112488230086,58.0
145,7.0,14.51876353967394,52.0
146,7.5,14.70302336609366,56.0
147,7.0,15.684837189051686,51.0
148,7.0,13.852471889291419,57.0
149,5.0,11.371866913261954,54.0
150,6.0,13.436744370969484,48.0
151,15.0,13.991407433176516,47.0
152,7.0,15.470867131146534,43.0
153,7.0,17.0038416433061,37.0
154,6.0,15.004608845979146,62.0
155,8.0,16.59188688433337,61.0
156,13.5,11.96988575235814,42.0
157,7.0,14.411580663479388,39.0
158,8.0,15.477008912514355,41.0
159,12.5,15.926685694517513,38.0
160,6.0,18.325018589521434,37.0
161,5.0,14.400286593267996,36.0
162,10.0,14.198207723656623,40.0
163,7.5,14.770835787185792,44.0
164,3.0,16.01499297533408,26.0
165,13.0,12.080959392032272,35.0
166,11.0,16.668291237349713,35.0
167,5.0,14.884382002159406,30.0
168,6.0,11.416362526362471,31.0
169,6.0,13.943107846181796,27.0
170,9.0,17.69831878470037,41.0
171,7.0,8.269032225078938,33.0
172,12.5,18.77883988925319,30.0
173,5.0,11.539786248742505,33.0
174,12.0,18.429114413463175,31.0
175,6.0,13.053067676127927,33.0
176,12.0,14.820513454250465,21.0
177,8.0,12.68921163642655,30.0
178,4.5,13.79192667393901,30.0
179,12.0,17.858328964937154,22.0
180,7.5,6.833434958593909,16.0
181,6.5,16.069831165392202,20.0
182,8.0,15.985426054811494,26.0
183,17.0,14.637783503056498,17.0
184,7.0,22.092836092122862,14.0
185,6.0,16.630135402598857,19.0
186,10.0,14.103807249015384,27.0
187,4.0,11.117242175695985,22.0
188,12.0,16.5783625627852,19.0
189,6.0,11.943186588275049,17.0
190,11.0,14.733074766099984,28.0
191,7.0,16.931975636109303,28.0
192,4.0,12.635233389495326,19.0
193,8.0,15.959195043383252,19.0
194,6.0,19.60223505235102,21.0
195,8.5,16.250740908850283,22.0
196,6.0,14.861937726368529,19.0
197,6.0,9.789079985193794,24.0
198,6.0,18.386868223733018,13.0
199,22.0,20.655219564025344,15.0
200,3.0,17.64518010541068,15.0
201,10.5,13.539744285793411,22.0
202,15.0,19.656528708780726,14.0
203,17.0,14.224345883388686,23.0
204,16.0,18.54703876792259,17.0
205,10.0,13.32787878625764,17.0
206,11.0,14.933075102809328,18.0
207,8.0,20.85255779674682,16.0
208,18.0,11.16886698567002,13.0
209,3.5,15.249554519509031,24.0
210,19.5,16.715813502567908,20.0
211,14.5,17.103484050528028,16.0
212,4.5,15.546569825313021,16.0
213,7.0,15.230608279757856,15.0
214,6.0,14.205903431591118,13.0
215,11.0,18.297540818372287,11.0
216,11.0,7.572611467944493,10.0
217,19.0,16.96163228280137,12.0
218,5.0,12.941125425276091,11.0
219,15.0,9.61538119658059,10.0
220,5.5,17.113701758497132,12.0
221,5.0,9.499601267549298,12.0
222,4.0,21.820288724029297,8.0
223,7.0,8.2915619758885,9.0
224,21.5,17.75762746915627,4.0
225,14.5,19.69046179535375,8.0
226,2.0,13.13815478334424,9.0
227,4.5,13.566298111291982,10.0
228,5.0,13.283619441046385,11.0
229,12.5,19.877856188901927,16.0
230,3.0,7.816930062652192,14.0
231,3.0,14.823967080373594,9.0
232,9.5,10.073066398404542,6.0
233,1.0,14.073831293316232,11.0
234,6.0,10.122961966458185,13.0
235,10.0,18.389610593424152,10.0
236,5.5,13.58369120182974,16.0
237,13.0,19.070046320517072,7.0
238,9.0,16.509737386507048,7.0
239,6.5,11.4915427839588,10.0
240,6.5,12.025897979869203,10.0
241,7.0,14.207783469321,9.0
242,11.0,11.566714697306617,10.0
243,4.0,9.110433579144297,9.0
244,6.5,13.838153977120847,14.0
245,2.0,7.726577508832744,5.0
246,11.0,8.110350040397625,9.0
247,1.0,23.41245089995614,7.0
248,12.0,13.67885635245546,10.0
249,6.5,9.68331899023608,6.0
250,19.0,15.286159317064135,4.0
251,7.0,20.863844324572593,5.0
252,4.0,3.9707262140150976,6.0
253,15.5,15.867857098199773,10.0
254,8.0,18.38930848799559,6.0
255,12.0,20.022606271531235,7.0
256,9.0,6.67915496983796,9.0
257,10.0,11.92895636675732,5.0
258,5.0,22.211108331943574,7.0
259,9.5,12.023043351355406,8.0
260,17.0,16.32482771731451,5.0
261,2.5,15.689699381016409,6.0
262,4.0,8.180260794538684,4.0
263,5.5,10.661457061146317,4.0
264,6.0,17.382256963434212,7.0
265,7.0,25.50163393458022,7.0
266,5.5,10.404326023342406,4.0
267,16.0,16.511179473891247,7.0
268,5.0,25.224704443971476,7.0
269,2.0,17.03819239238717,5.0
270,5.0,7.968688725254614,5.0
271,14.0,12.909944487358056,4.0
272,7.0,7.151423434733616,8.0
273,7.5,4.645786621588784,4.0
274,3.0,16.849473638804326,7.0
275,12.0,5.992058236095666,7.0
276,9.0,14.27215626471503,9.0
277,7.5,10.782702196883056,6.0
278,23.0,13.63451502621197,6.0
279,32.5,13.435028842544403,2.0
280,13.0,9.67987603226405,5.0
281,3.0,6.770471602058879,8.0
282,8.0,13.051181300301263,7.0
283,10.0,2.081665999466133,3.0
284,4.0,16.348875015905964,7.0
285,8.0,19.62906008957128,5.0
286,10.0,13.79130160644745,5.0
287,31.0,15.620499351813308,3.0
288,15.5,17.702165592567106,6.0
289,12.0,17.877892706330005,7.0
290,4.0,7.52994023880668,5.0
291,1.0,0,1.0
292,2.0,0,1.0
293,2.0,4.932882862316247,3.0
294,13.0,5.773502691896258,3.0
295,23.0,14.571661996262929,3.0
296,9.0,10.812801055539063,4.0
297,1.0,2.3094010767585034,3.0
298,1.0,0,1.0
299,16.5,14.127396551853895,4.0
300,8.0,4.242640687119285,2.0
301,21.5,14.062953696384932,6.0
302,31.0,23.30879662273452,5.0
303,6.0,26.388128644019705,3.0
304,35.5,33.23401871576773,2.0
305,29.0,16.97056274847714,2.0
306,7.0,30.615900008546756,3.0
307,21.5,16.263455967290593,2.0
308,3.0,1.7320508075688772,4.0
309,9.0,2.886751345948129,3.0
310,22.0,9.343446901438462,5.0
311,6.0,0,1.0
312,10.0,8.736894948054106,3.0
313,4.5,16.501515081955354,6.0
314,30.0,24.114311103574988,5.0
315,18.0,24.041630560342615,2.0
316,1.0,35.21836642056717,3.0
317,8.0,8.888194417315589,3.0
318,1.5,5.354126134736337,4.0
319,36.0,21.633307652783937,3.0
320,12.5,6.557438524302,4.0
321,5.5,3.5355339059327378,2.0
322,15.0,20.61350689879494,4.0
323,35.0,25.534290669607408,3.0
324,41.0,20.404247923737188,3.0
325,20.5,13.435028842544403,2.0
326,17.0,21.385353243127252,3.0
327,2.0,0,1.0
328,11.0,0,1.0
329,45.0,25.15949125081825,3.0
330,4.0,3.6469165057620936,5.0
331,11.0,5.656854249492381,2.0
332,17.5,18.786076404259266,4.0
333,15.0,9.23038460737146,5.0
334,3.5,27.219784471348532,4.0
335,13.0,7.234178138070234,3.0
337,3.0,21.36976056643281,4.0
338,5.0,19.157244060668017,3.0
339,4.5,3.5355339059327378,2.0
340,12.0,0,1.0
341,3.0,0,1.0
342,17.0,12.727922061357855,2.0
343,6.0,17.576025337563287,4.0
344,4.0,0,1.0
345,8.0,29.938826518975876,3.0
346,2.0,4.932882862316247,3.0
347,6.0,17.383900597967074,5.0
348,6.5,0.7071067811865476,2.0
349,10.0,25.514701644346147,3.0
351,29.0,39.59797974644666,2.0
352,17.0,19.79898987322333,2.0
353,5.0,0,1.0
354,8.5,12.579745625409124,4.0
355,12.0,6.658328118479393,3.0
356,3.0,6.082762530298219,3.0
357,43.5,2.1213203435596424,2.0
358,12.0,17.603030042202015,6.0
359,4.0,24.846193538112296,3.0
360,5.0,0,1.0
