distance,median_nonzero,std_nonzero,count_nonzero
0,4.0,13.684899278181343,225.0
1,4.0,13.031006700721562,443.0
2,4.0,12.44414299802159,505.0
3,5.0,13.712963257738773,453.0
4,4.0,14.050371847759454,446.0
5,5.0,13.193888311668873,453.0
6,5.0,12.970477761438943,475.0
7,4.0,13.09154678815715,469.0
8,4.0,13.819271284791725,463.0
9,5.0,12.749775776387702,479.0
10,5.0,12.590573237716288,457.0
11,4.0,12.719467754245356,480.0
12,5.0,13.096296038377112,456.0
13,5.0,13.347225641300426,460.0
14,5.0,13.936418927024427,443.0
15,5.0,13.533615475352258,450.0
16,4.0,12.566224120713542,499.0
17,5.0,14.427455953508547,473.0
18,4.0,13.439692582785224,427.0
19,4.0,12.056065602055558,457.0
20,4.0,13.859176151697463,496.0
21,5.0,15.313647023406688,449.0
22,4.0,13.103325899709274,495.0
23,3.0,13.894020662607256,485.0
24,5.0,13.876463469236368,465.0
25,5.0,12.398746897202056,502.0
26,5.0,13.303179231339588,469.0
27,4.0,14.102470797992323,472.0
28,4.5,12.96426375280922,504.0
29,4.0,13.201470196860473,472.0
30,5.0,13.652157570246532,459.0
31,4.0,13.711370807298161,424.0
32,4.0,12.983000840300214,491.0
33,5.0,13.378720947340762,484.0
34,4.0,14.007499042669433,484.0
35,4.0,13.824920046497265,521.0
36,4.0,13.392622022938538,500.0
37,4.0,13.73775280569688,506.0
38,6.0,14.047356695718268,518.0
39,4.0,13.979686415482329,488.0
40,5.0,12.874864326768371,486.0
41,5.0,13.757449088960318,514.0
42,5.0,13.599309354708904,489.0
43,5.0,13.38363091564864,499.0
44,5.0,13.46544969322126,502.0
45,5.0,12.420558291291822,520.0
46,4.0,13.165104313796785,552.0
47,5.0,12.030466540921665,491.0
48,5.0,13.542832552150054,513.0
49,5.0,14.033282637864636,514.0
50,5.0,13.078677686251877,543.0
51,4.0,14.742860496240159,513.0
52,4.0,12.766545134207558,525.0
53,5.0,12.70784486873896,511.0
54,5.0,12.424399562996129,512.0
55,5.0,14.252714147400651,512.0
56,6.0,13.586050404646269,517.0
57,5.0,13.36956709133996,496.0
58,5.0,12.274615936671315,500.0
59,5.0,13.541530189368242,520.0
60,6.0,13.203079550928479,490.0
61,5.0,12.9302742006347,531.0
62,6.0,12.448061876813512,500.0
63,5.0,14.36250416918107,505.0
64,6.0,13.312205819074768,515.0
65,5.0,13.837742210283238,502.0
66,5.0,13.033239453847328,500.0
67,5.0,14.065579792465174,478.0
68,4.0,13.985030915082946,492.0
69,5.0,13.576573912361752,514.0
70,5.0,14.08671408091596,499.0
71,6.0,13.679153817831013,495.0
72,5.0,13.365171828727716,485.0
73,5.0,13.23005100170303,459.0
74,5.0,12.724833949018125,437.0
75,6.0,13.211891079584097,403.0
76,5.0,12.480644619970358,403.0
77,7.0,13.00066245135191,383.0
78,6.0,12.572178607904538,398.0
79,5.0,13.05531435048572,356.0
80,5.0,14.140343527244768,365.0
81,6.0,13.885111965086956,325.0
82,4.0,13.33239265144961,303.0
83,4.0,13.616884121175932,297.0
84,4.5,12.201749657113018,314.0
85,5.0,13.218361352887563,253.0
86,5.0,14.90406904611201,260.0
87,7.0,14.68158549736147,234.0
88,6.0,13.528683519758227,225.0
89,6.0,14.7319530917841,235.0
90,8.0,11.825913161659734,197.0
91,5.0,13.473596963173954,204.0
92,7.0,15.056872113489474,170.0
93,6.0,15.011502674201866,137.0
94,8.0,14.350615867060483,158.0
95,6.0,15.070601929106639,150.0
96,6.0,12.548878511760458,148.0
97,3.0,13.520145493744694,147.0
98,6.0,11.670581229572672,131.0
99,5.5,15.149664564931037,142.0
100,7.0,13.53185767591324,105.0
101,6.0,11.829454763428448,126.0
102,8.0,13.596646083410347,122.0
103,6.0,15.47363258194,98.0
104,7.0,16.116107607564697,129.0
105,6.5,14.076414458584646,118.0
106,7.0,12.57704404662654,114.0
107,7.0,14.532646327436394,97.0
108,4.0,14.16747378982192,89.0
109,9.0,16.173844320174474,78.0
110,6.5,12.743824447924082,86.0
111,4.0,14.803613270617156,113.0
112,5.0,12.778897895858597,98.0
113,5.0,15.21362733388907,91.0
114,9.0,14.940628421267213,66.0
115,5.0,11.336016194320415,96.0
116,6.0,14.299711016654056,73.0
117,4.0,14.573672456336087,86.0
118,7.0,12.082083872423668,85.0
119,6.0,14.105838633144211,80.0
120,9.0,14.560682042351642,65.0
121,4.0,10.87304731410366,76.0
122,5.0,11.503750153999079,72.0
123,5.5,12.542132384318176,60.0
124,11.0,16.399200170549975,56.0
125,5.5,12.457575063815117,68.0
126,3.0,10.979831378854001,73.0
127,5.0,16.409747041919875,45.0
128,4.0,10.832191081972459,45.0
129,5.0,14.340306176066417,38.0
130,5.0,15.770449286785421,55.0
131,6.5,16.187473976055998,52.0
132,5.0,14.17659015779268,39.0
133,8.5,14.885261852186654,50.0
134,8.0,18.159841229688976,47.0
135,7.0,13.103010680331789,45.0
136,4.0,13.598011742344825,42.0
137,7.0,14.23003609009851,39.0
138,7.0,14.424965757213227,32.0
139,2.5,11.063656139788835,40.0
140,9.0,12.888852048282157,27.0
141,7.5,15.40389098239482,34.0
142,7.5,14.118027683559726,48.0
143,4.0,13.40497420114389,25.0
144,7.5,11.08321711475974,32.0
145,6.5,10.08785404108991,44.0
146,8.5,15.5429086911688,28.0
147,5.0,14.72522522967021,31.0
148,12.0,17.661966927768145,33.0
149,8.0,12.799226423668541,29.0
150,10.0,14.510249773344652,33.0
151,5.0,13.133147752632388,31.0
152,8.0,17.52436092433763,31.0
153,15.0,11.083598415954715,27.0
154,7.0,13.64762161541621,33.0
155,5.0,9.97234270608562,21.0
156,7.0,14.070418141145154,25.0
157,8.0,15.496897952617685,27.0
158,10.0,16.15532436983255,14.0
159,8.0,15.138173130014257,36.0
160,4.5,9.75901949677638,26.0
161,5.0,16.173650067988337,24.0
162,11.5,13.572487550211774,18.0
163,7.0,14.285023792836496,21.0
164,11.0,19.516447880998683,27.0
165,5.0,16.091514599479538,20.0
166,7.5,13.361202757627579,24.0
167,9.0,13.590154807518115,13.0
168,2.0,12.944655366756681,13.0
169,7.0,17.056767962698363,21.0
170,9.0,16.907771209497934,11.0
171,13.0,11.490114328096448,12.0
