Distance_Bin,Value,Bin_Center,Density_per_bp
"[-115440, -114440)",0,-114940.0,0.0
"[-114440, -113440)",2212,-113940.0,2.212
"[-113440, -112440)",121,-112940.0,0.121
"[-112440, -111440)",99,-111940.0,0.099
"[-111440, -110440)",75,-110940.0,0.075
"[-110440, -109440)",45,-109940.0,0.045
"[-109440, -108440)",339,-108940.0,0.339
"[-108440, -107440)",589,-107940.0,0.589
"[-107440, -106440)",616,-106940.0,0.616
"[-106440, -105440)",116,-105940.0,0.116
"[-105440, -104440)",478,-104940.0,0.478
"[-104440, -103440)",427,-103940.0,0.427
"[-103440, -102440)",204,-102940.0,0.204
"[-102440, -101440)",181,-101940.0,0.181
"[-101440, -100440)",181,-100940.0,0.181
"[-100440, -99440)",405,-99940.0,0.405
"[-99440, -98440)",308,-98940.0,0.308
"[-98440, -97440)",628,-97940.0,0.628
"[-97440, -96440)",1318,-96940.0,1.318
"[-96440, -95440)",499,-95940.0,0.499
"[-95440, -94440)",753,-94940.0,0.753
"[-94440, -93440)",586,-93940.0,0.586
"[-93440, -92440)",221,-92940.0,0.221
"[-92440, -91440)",2610,-91940.0,2.61
"[-91440, -90440)",2119,-90940.0,2.119
"[-90440, -89440)",5567,-89940.0,5.567
"[-89440, -88440)",401,-88940.0,0.401
"[-88440, -87440)",880,-87940.0,0.88
"[-87440, -86440)",2534,-86940.0,2.534
"[-86440, -85440)",680,-85940.0,0.68
"[-85440, -84440)",795,-84940.0,0.795
"[-84440, -83440)",1208,-83940.0,1.208
"[-83440, -82440)",1096,-82940.0,1.096
"[-82440, -81440)",73,-81940.0,0.073
"[-81440, -80440)",125,-80940.0,0.125
"[-80440, -79440)",470,-79940.0,0.47
"[-79440, -78440)",722,-78940.0,0.722
"[-78440, -77440)",799,-77940.0,0.799
"[-77440, -76440)",1968,-76940.0,1.968
"[-76440, -75440)",2238,-75940.0,2.238
"[-75440, -74440)",2853,-74940.0,2.853
"[-74440, -73440)",2735,-73940.0,2.735
"[-73440, -72440)",1208,-72940.0,1.208
"[-72440, -71440)",2398,-71940.0,2.398
"[-71440, -70440)",1182,-70940.0,1.182
"[-70440, -69440)",2246,-69940.0,2.246
"[-69440, -68440)",1125,-68940.0,1.125
"[-68440, -67440)",844,-67940.0,0.844
"[-67440, -66440)",8649,-66940.0,8.649
"[-66440, -65440)",1226,-65940.0,1.226
"[-65440, -64440)",76,-64940.0,0.076
"[-64440, -63440)",4145,-63940.0,4.145
"[-63440, -62440)",35815,-62940.0,35.815
"[-62440, -61440)",7149,-61940.0,7.149
"[-61440, -60440)",690,-60940.0,0.69
"[-60440, -59440)",777,-59940.0,0.777
"[-59440, -58440)",448,-58940.0,0.448
"[-58440, -57440)",2535,-57940.0,2.535
"[-57440, -56440)",552,-56940.0,0.552
"[-56440, -55440)",3599,-55940.0,3.599
"[-55440, -54440)",3926,-54940.0,3.926
"[-54440, -53440)",3680,-53940.0,3.68
"[-53440, -52440)",5129,-52940.0,5.129
"[-52440, -51440)",1928,-51940.0,1.928
"[-51440, -50440)",2805,-50940.0,2.805
"[-50440, -49440)",1758,-49940.0,1.758
"[-49440, -48440)",2046,-48940.0,2.046
"[-48440, -47440)",646,-47940.0,0.646
"[-47440, -46440)",983,-46940.0,0.983
"[-46440, -45440)",3994,-45940.0,3.994
"[-45440, -44440)",3431,-44940.0,3.431
"[-44440, -43440)",3856,-43940.0,3.856
"[-43440, -42440)",4742,-42940.0,4.742
"[-42440, -41440)",3234,-41940.0,3.234
"[-41440, -40440)",1336,-40940.0,1.336
"[-40440, -39440)",2605,-39940.0,2.605
"[-39440, -38440)",6568,-38940.0,6.568
"[-38440, -37440)",2645,-37940.0,2.645
"[-37440, -36440)",3386,-36940.0,3.386
"[-36440, -35440)",5315,-35940.0,5.315
"[-35440, -34440)",2765,-34940.0,2.765
"[-34440, -33440)",826,-33940.0,0.826
"[-33440, -32440)",983,-32940.0,0.983
"[-32440, -31440)",1045,-31940.0,1.045
"[-31440, -30440)",2953,-30940.0,2.953
"[-30440, -29440)",1573,-29940.0,1.573
"[-29440, -28440)",8254,-28940.0,8.254
"[-28440, -27440)",1040,-27940.0,1.04
"[-27440, -26440)",1046,-26940.0,1.046
