Distance_Bin,Value,Bin_Center,Density_per_bp
"[-455000.0, -445000.0)",0,-450000.0,0.0
"[-445000.0, -435000.0)",286,-440000.0,0.0286
"[-435000.0, -425000.0)",2023,-430000.0,0.2023
"[-425000.0, -415000.0)",1154,-420000.0,0.1154
"[-415000.0, -405000.0)",861,-410000.0,0.0861
"[-405000.0, -395000.0)",1115,-400000.0,0.1115
"[-395000.0, -385000.0)",554,-390000.0,0.0554
"[-385000.0, -375000.0)",714,-380000.0,0.0714
"[-375000.0, -365000.0)",695,-370000.0,0.0695
"[-365000.0, -355000.0)",675,-360000.0,0.0675
"[-355000.0, -345000.0)",792,-350000.0,0.0792
"[-345000.0, -335000.0)",661,-340000.0,0.0661
"[-335000.0, -325000.0)",763,-330000.0,0.0763
"[-325000.0, -315000.0)",1097,-320000.0,0.1097
"[-315000.0, -305000.0)",821,-310000.0,0.0821
"[-305000.0, -295000.0)",809,-300000.0,0.0809
"[-295000.0, -285000.0)",762,-290000.0,0.0762
"[-285000.0, -275000.0)",888,-280000.0,0.0888
"[-275000.0, -265000.0)",697,-270000.0,0.0697
"[-265000.0, -255000.0)",830,-260000.0,0.083
"[-255000.0, -245000.0)",803,-250000.0,0.0803
"[-245000.0, -235000.0)",1102,-240000.0,0.1102
"[-235000.0, -225000.0)",850,-230000.0,0.085
"[-225000.0, -215000.0)",457,-220000.0,0.0457
"[-215000.0, -205000.0)",859,-210000.0,0.0859
"[-205000.0, -195000.0)",747,-200000.0,0.0747
"[-195000.0, -185000.0)",519,-190000.0,0.0519
"[-185000.0, -175000.0)",606,-180000.0,0.0606
"[-175000.0, -165000.0)",544,-170000.0,0.0544
"[-165000.0, -155000.0)",708,-160000.0,0.0708
"[-155000.0, -145000.0)",686,-150000.0,0.0686
"[-145000.0, -135000.0)",691,-140000.0,0.0691
"[-135000.0, -125000.0)",484,-130000.0,0.0484
"[-125000.0, -115000.0)",824,-120000.0,0.0824
"[-115000.0, -105000.0)",669,-110000.0,0.0669
"[-105000.0, -95000.0)",993,-100000.0,0.0993
"[-95000.0, -85000.0)",720,-90000.0,0.072
"[-85000.0, -75000.0)",1233,-80000.0,0.1233
"[-75000.0, -65000.0)",400,-70000.0,0.04
"[-65000.0, -55000.0)",709,-60000.0,0.0709
"[-55000.0, -45000.0)",530,-50000.0,0.053
"[-45000.0, -35000.0)",919,-40000.0,0.0919
"[-35000.0, -25000.0)",995,-30000.0,0.0995
"[-25000.0, -15000.0)",1123,-20000.0,0.1123
"[-15000.0, -5000.0)",748,-10000.0,0.0748
"[-5000.0, 5000.0)",1338,0.0,0.1338
"[5000.0, 15000.0)",1380,10000.0,0.138
"[15000.0, 25000.0)",1705,20000.0,0.1705
"[25000.0, 35000.0)",1514,30000.0,0.1514
"[35000.0, 45000.0)",2974,40000.0,0.2974
"[45000.0, 55000.0)",1174,50000.0,0.1174
"[55000.0, 65000.0)",622,60000.0,0.0622
"[65000.0, 75000.0)",752,70000.0,0.0752
"[75000.0, 85000.0)",556,80000.0,0.0556
"[85000.0, 95000.0)",1269,90000.0,0.1269
"[95000.0, 105000.0)",876,100000.0,0.0876
"[105000.0, 115000.0)",1138,110000.0,0.1138
"[115000.0, 125000.0)",653,120000.0,0.0653
"[125000.0, 135000.0)",654,130000.0,0.0654
"[135000.0, 145000.0)",1169,140000.0,0.1169
"[145000.0, 155000.0)",872,150000.0,0.0872
"[155000.0, 165000.0)",556,160000.0,0.0556
"[165000.0, 175000.0)",1025,170000.0,0.1025
"[175000.0, 185000.0)",885,180000.0,0.0885
"[185000.0, 195000.0)",1008,190000.0,0.1008
"[195000.0, 205000.0)",988,200000.0,0.0988
"[205000.0, 215000.0)",842,210000.0,0.0842
"[215000.0, 225000.0)",746,220000.0,0.0746
"[225000.0, 235000.0)",965,230000.0,0.0965
"[235000.0, 245000.0)",581,240000.0,0.0581
"[245000.0, 255000.0)",574,250000.0,0.0574
"[255000.0, 265000.0)",369,260000.0,0.0369
"[265000.0, 275000.0)",1104,270000.0,0.1104
"[275000.0, 285000.0)",823,280000.0,0.0823
"[285000.0, 295000.0)",1140,290000.0,0.114
"[295000.0, 305000.0)",1207,300000.0,0.1207
"[305000.0, 315000.0)",629,310000.0,0.0629
"[315000.0, 325000.0)",0,320000.0,0.0
"[325000.0, 335000.0)",0,330000.0,0.0
"[335000.0, 345000.0)",0,340000.0,0.0
"[345000.0, 355000.0)",0,350000.0,0.0
"[355000.0, 365000.0)",0,360000.0,0.0
"[365000.0, 375000.0)",0,370000.0,0.0
"[375000.0, 385000.0)",0,380000.0,0.0
"[385000.0, 395000.0)",0,390000.0,0.0
"[395000.0, 405000.0)",0,400000.0,0.0
"[405000.0, 415000.0)",0,410000.0,0.0
"[415000.0, 425000.0)",0,420000.0,0.0
"[425000.0, 435000.0)",0,430000.0,0.0
"[435000.0, 445000.0)",0,440000.0,0.0
"[445000.0, 455000.0)",0,450000.0,0.0
