Distance_Bin,Value,Bin_Center,Density_per_bp
"[-152516, -151516)",0,-152016.0,0.0
"[-151516, -150516)",160,-151016.0,0.16
"[-150516, -149516)",102,-150016.0,0.102
"[-149516, -148516)",98,-149016.0,0.098
"[-148516, -147516)",57,-148016.0,0.057
"[-147516, -146516)",60,-147016.0,0.06
"[-146516, -145516)",51,-146016.0,0.051
"[-145516, -144516)",125,-145016.0,0.125
"[-144516, -143516)",75,-144016.0,0.075
"[-143516, -142516)",76,-143016.0,0.076
"[-142516, -141516)",203,-142016.0,0.203
"[-141516, -140516)",187,-141016.0,0.187
"[-140516, -139516)",168,-140016.0,0.168
"[-139516, -138516)",97,-139016.0,0.097
"[-138516, -137516)",117,-138016.0,0.117
"[-137516, -136516)",198,-137016.0,0.198
"[-136516, -135516)",129,-136016.0,0.129
"[-135516, -134516)",137,-135016.0,0.137
"[-134516, -133516)",171,-134016.0,0.171
"[-133516, -132516)",133,-133016.0,0.133
"[-132516, -131516)",106,-132016.0,0.106
"[-131516, -130516)",220,-131016.0,0.22
"[-130516, -129516)",143,-130016.0,0.143
"[-129516, -128516)",142,-129016.0,0.142
"[-128516, -127516)",136,-128016.0,0.136
"[-127516, -126516)",208,-127016.0,0.208
"[-126516, -125516)",83,-126016.0,0.083
"[-125516, -124516)",35,-125016.0,0.035
"[-124516, -123516)",94,-124016.0,0.094
"[-123516, -122516)",120,-123016.0,0.12
"[-122516, -121516)",182,-122016.0,0.182
"[-121516, -120516)",121,-121016.0,0.121
"[-120516, -119516)",205,-120016.0,0.205
"[-119516, -118516)",263,-119016.0,0.263
"[-118516, -117516)",213,-118016.0,0.213
"[-117516, -116516)",249,-117016.0,0.249
"[-116516, -115516)",174,-116016.0,0.174
"[-115516, -114516)",117,-115016.0,0.117
"[-114516, -113516)",114,-114016.0,0.114
"[-113516, -112516)",101,-113016.0,0.101
"[-112516, -111516)",98,-112016.0,0.098
"[-111516, -110516)",62,-111016.0,0.062
"[-110516, -109516)",59,-110016.0,0.059
"[-109516, -108516)",155,-109016.0,0.155
"[-108516, -107516)",215,-108016.0,0.215
"[-107516, -106516)",162,-107016.0,0.162
"[-106516, -105516)",250,-106016.0,0.25
"[-105516, -104516)",37,-105016.0,0.037
"[-104516, -103516)",52,-104016.0,0.052
"[-103516, -102516)",168,-103016.0,0.168
"[-102516, -101516)",59,-102016.0,0.059
"[-101516, -100516)",60,-101016.0,0.06
"[-100516, -99516)",77,-100016.0,0.077
"[-99516, -98516)",178,-99016.0,0.178
"[-98516, -97516)",141,-98016.0,0.141
"[-97516, -96516)",90,-97016.0,0.09
"[-96516, -95516)",7,-96016.0,0.007
"[-95516, -94516)",67,-95016.0,0.067
"[-94516, -93516)",146,-94016.0,0.146
"[-93516, -92516)",155,-93016.0,0.155
"[-92516, -91516)",60,-92016.0,0.06
"[-91516, -90516)",19,-91016.0,0.019
"[-90516, -89516)",163,-90016.0,0.163
"[-89516, -88516)",101,-89016.0,0.101
"[-88516, -87516)",19,-88016.0,0.019
"[-87516, -86516)",11,-87016.0,0.011
"[-86516, -85516)",55,-86016.0,0.055
"[-85516, -84516)",47,-85016.0,0.047
"[-84516, -83516)",105,-84016.0,0.105
"[-83516, -82516)",406,-83016.0,0.406
"[-82516, -81516)",354,-82016.0,0.354
"[-81516, -80516)",274,-81016.0,0.274
"[-80516, -79516)",258,-80016.0,0.258
"[-79516, -78516)",16,-79016.0,0.016
"[-78516, -77516)",132,-78016.0,0.132
"[-77516, -76516)",116,-77016.0,0.116
"[-76516, -75516)",116,-76016.0,0.116
"[-75516, -74516)",104,-75016.0,0.104
"[-74516, -73516)",12,-74016.0,0.012
"[-73516, -72516)",1,-73016.0,0.001
"[-72516, -71516)",101,-72016.0,0.101
"[-71516, -70516)",88,-71016.0,0.088
"[-70516, -69516)",167,-70016.0,0.167
"[-69516, -68516)",153,-69016.0,0.153
"[-68516, -67516)",80,-68016.0,0.08
"[-67516, -66516)",96,-67016.0,0.096
"[-66516, -65516)",75,-66016.0,0.075
"[-65516, -64516)",61,-65016.0,0.061
"[-64516, -63516)",156,-64016.0,0.156
"[-63516, -62516)",72,-63016.0,0.072
"[-62516, -61516)",74,-62016.0,0.074
"[-61516, -60516)",57,-61016.0,0.057
"[-60516, -59516)",120,-60016.0,0.12
"[-59516, -58516)",133,-59016.0,0.133
"[-58516, -57516)",102,-58016.0,0.102
"[-57516, -56516)",120,-57016.0,0.12
"[-56516, -55516)",115,-56016.0,0.115
"[-55516, -54516)",113,-55016.0,0.113
"[-54516, -53516)",47,-54016.0,0.047
"[-53516, -52516)",53,-53016.0,0.053
"[-52516, -51516)",117,-52016.0,0.117
"[-51516, -50516)",24,-51016.0,0.024
"[-50516, -49516)",107,-50016.0,0.107
"[-49516, -48516)",36,-49016.0,0.036
"[-48516, -47516)",20,-48016.0,0.02
"[-47516, -46516)",35,-47016.0,0.035
"[-46516, -45516)",25,-46016.0,0.025
"[-45516, -44516)",90,-45016.0,0.09
"[-44516, -43516)",47,-44016.0,0.047
"[-43516, -42516)",142,-43016.0,0.142
"[-42516, -41516)",170,-42016.0,0.17
"[-41516, -40516)",143,-41016.0,0.143
"[-40516, -39516)",52,-40016.0,0.052
"[-39516, -38516)",67,-39016.0,0.067
"[-38516, -37516)",198,-38016.0,0.198
"[-37516, -36516)",201,-37016.0,0.201
"[-36516, -35516)",73,-36016.0,0.073
"[-35516, -34516)",76,-35016.0,0.076
"[-34516, -33516)",56,-34016.0,0.056
"[-33516, -32516)",116,-33016.0,0.116
"[-32516, -31516)",108,-32016.0,0.108
"[-31516, -30516)",82,-31016.0,0.082
"[-30516, -29516)",76,-30016.0,0.076
"[-29516, -28516)",99,-29016.0,0.099
"[-28516, -27516)",104,-28016.0,0.104
"[-27516, -26516)",206,-27016.0,0.206
"[-26516, -25516)",7,-26016.0,0.007
"[-25516, -24516)",44,-25016.0,0.044
"[-24516, -23516)",123,-24016.0,0.123
"[-23516, -22516)",167,-23016.0,0.167
"[-22516, -21516)",138,-22016.0,0.138
"[-21516, -20516)",134,-21016.0,0.134
"[-20516, -19516)",45,-20016.0,0.045
"[-19516, -18516)",131,-19016.0,0.131
"[-18516, -17516)",152,-18016.0,0.152
"[-17516, -16516)",52,-17016.0,0.052
"[-16516, -15516)",93,-16016.0,0.093
"[-15516, -14516)",86,-15016.0,0.086
"[-14516, -13516)",204,-14016.0,0.204
"[-13516, -12516)",228,-13016.0,0.228
"[-12516, -11516)",395,-12016.0,0.395
"[-11516, -10516)",158,-11016.0,0.158
"[-10516, -9516)",251,-10016.0,0.251
"[-9516, -8516)",76,-9016.0,0.076
"[-8516, -7516)",194,-8016.0,0.194
"[-7516, -6516)",104,-7016.0,0.104
"[-6516, -5516)",48,-6016.0,0.048
"[-5516, -4516)",6,-5016.0,0.006
"[-4516, -3516)",147,-4016.0,0.147
"[-3516, -2516)",22,-3016.0,0.022
"[-2516, -1516)",4,-2016.0,0.004
"[-1516, -516)",23,-1016.0,0.023
"[-516, 484)",155,-16.0,0.155
"[484, 1484)",161,984.0,0.161
"[1484, 2484)",134,1984.0,0.134
"[2484, 3484)",245,2984.0,0.245
"[3484, 4484)",80,3984.0,0.08
"[4484, 5484)",131,4984.0,0.131
"[5484, 6484)",0,5984.0,0.0
"[6484, 7484)",120,6984.0,0.12
"[7484, 8484)",75,7984.0,0.075
"[8484, 9484)",249,8984.0,0.249
"[9484, 10484)",186,9984.0,0.186
"[10484, 11484)",256,10984.0,0.256
"[11484, 12484)",234,11984.0,0.234
"[12484, 13484)",277,12984.0,0.277
"[13484, 14484)",515,13984.0,0.515
"[14484, 15484)",191,14984.0,0.191
"[15484, 16484)",127,15984.0,0.127
"[16484, 17484)",147,16984.0,0.147
"[17484, 18484)",49,17984.0,0.049
"[18484, 19484)",58,18984.0,0.058
"[19484, 20484)",127,19984.0,0.127
"[20484, 21484)",50,20984.0,0.05
"[21484, 22484)",12,21984.0,0.012
"[22484, 23484)",31,22984.0,0.031
"[23484, 24484)",198,23984.0,0.198
"[24484, 25484)",138,24984.0,0.138
"[25484, 26484)",346,25984.0,0.346
"[26484, 27484)",151,26984.0,0.151
"[27484, 28484)",148,27984.0,0.148
"[28484, 29484)",221,28984.0,0.221
"[29484, 30484)",317,29984.0,0.317
"[30484, 31484)",248,30984.0,0.248
"[31484, 32484)",145,31984.0,0.145
"[32484, 33484)",195,32984.0,0.195
"[33484, 34484)",133,33984.0,0.133
"[34484, 35484)",118,34984.0,0.118
"[35484, 36484)",183,35984.0,0.183
"[36484, 37484)",212,36984.0,0.212
"[37484, 38484)",123,37984.0,0.123
"[38484, 39484)",327,38984.0,0.327
"[39484, 40484)",455,39984.0,0.455
"[40484, 41484)",266,40984.0,0.266
"[41484, 42484)",83,41984.0,0.083
"[42484, 43484)",56,42984.0,0.056
"[43484, 44484)",72,43984.0,0.072
"[44484, 45484)",79,44984.0,0.079
"[45484, 46484)",75,45984.0,0.075
"[46484, 47484)",96,46984.0,0.096
"[47484, 48484)",0,47984.0,0.0
"[48484, 49484)",0,48984.0,0.0
"[49484, 50484)",0,49984.0,0.0
"[50484, 51484)",25,50984.0,0.025
"[51484, 52484)",74,51984.0,0.074
"[52484, 53484)",56,52984.0,0.056
"[53484, 54484)",57,53984.0,0.057
"[54484, 55484)",130,54984.0,0.13
"[55484, 56484)",105,55984.0,0.105
"[56484, 57484)",45,56984.0,0.045
"[57484, 58484)",37,57984.0,0.037
"[58484, 59484)",45,58984.0,0.045
"[59484, 60484)",136,59984.0,0.136
"[60484, 61484)",76,60984.0,0.076
"[61484, 62484)",72,61984.0,0.072
"[62484, 63484)",118,62984.0,0.118
"[63484, 64484)",129,63984.0,0.129
"[64484, 65484)",65,64984.0,0.065
"[65484, 66484)",107,65984.0,0.107
"[66484, 67484)",77,66984.0,0.077
"[67484, 68484)",155,67984.0,0.155
"[68484, 69484)",162,68984.0,0.162
"[69484, 70484)",60,69984.0,0.06
"[70484, 71484)",82,70984.0,0.082
"[71484, 72484)",176,71984.0,0.176
"[72484, 73484)",145,72984.0,0.145
"[73484, 74484)",112,73984.0,0.112
"[74484, 75484)",80,74984.0,0.08
"[75484, 76484)",3,75984.0,0.003
"[76484, 77484)",47,76984.0,0.047
"[77484, 78484)",7,77984.0,0.007
"[78484, 79484)",9,78984.0,0.009
