Distance_Bin,Value,Bin_Center,Density_per_bp
"[-357500.0, -356500.0)",0,-357000.0,0.0
"[-356500.0, -355500.0)",24,-356000.0,0.024
"[-355500.0, -354500.0)",236,-355000.0,0.236
"[-354500.0, -353500.0)",137,-354000.0,0.137
"[-353500.0, -352500.0)",202,-353000.0,0.202
"[-352500.0, -351500.0)",383,-352000.0,0.383
"[-351500.0, -350500.0)",235,-351000.0,0.235
"[-350500.0, -349500.0)",301,-350000.0,0.301
"[-349500.0, -348500.0)",239,-349000.0,0.239
"[-348500.0, -347500.0)",154,-348000.0,0.154
"[-347500.0, -346500.0)",129,-347000.0,0.129
"[-346500.0, -345500.0)",92,-346000.0,0.092
"[-345500.0, -344500.0)",128,-345000.0,0.128
"[-344500.0, -343500.0)",81,-344000.0,0.081
"[-343500.0, -342500.0)",99,-343000.0,0.099
"[-342500.0, -341500.0)",82,-342000.0,0.082
"[-341500.0, -340500.0)",105,-341000.0,0.105
"[-340500.0, -339500.0)",219,-340000.0,0.219
"[-339500.0, -338500.0)",117,-339000.0,0.117
"[-338500.0, -337500.0)",133,-338000.0,0.133
"[-337500.0, -336500.0)",100,-337000.0,0.1
"[-336500.0, -335500.0)",111,-336000.0,0.111
"[-335500.0, -334500.0)",132,-335000.0,0.132
"[-334500.0, -333500.0)",212,-334000.0,0.212
"[-333500.0, -332500.0)",60,-333000.0,0.06
"[-332500.0, -331500.0)",29,-332000.0,0.029
"[-331500.0, -330500.0)",31,-331000.0,0.031
"[-330500.0, -329500.0)",33,-330000.0,0.033
"[-329500.0, -328500.0)",115,-329000.0,0.115
"[-328500.0, -327500.0)",114,-328000.0,0.114
"[-327500.0, -326500.0)",157,-327000.0,0.157
"[-326500.0, -325500.0)",81,-326000.0,0.081
"[-325500.0, -324500.0)",72,-325000.0,0.072
"[-324500.0, -323500.0)",101,-324000.0,0.101
"[-323500.0, -322500.0)",100,-323000.0,0.1
"[-322500.0, -321500.0)",108,-322000.0,0.108
"[-321500.0, -320500.0)",145,-321000.0,0.145
"[-320500.0, -319500.0)",125,-320000.0,0.125
"[-319500.0, -318500.0)",127,-319000.0,0.127
"[-318500.0, -317500.0)",108,-318000.0,0.108
"[-317500.0, -316500.0)",73,-317000.0,0.073
"[-316500.0, -315500.0)",52,-316000.0,0.052
"[-315500.0, -314500.0)",87,-315000.0,0.087
"[-314500.0, -313500.0)",113,-314000.0,0.113
"[-313500.0, -312500.0)",32,-313000.0,0.032
"[-312500.0, -311500.0)",24,-312000.0,0.024
"[-311500.0, -310500.0)",44,-311000.0,0.044
"[-310500.0, -309500.0)",91,-310000.0,0.091
"[-309500.0, -308500.0)",50,-309000.0,0.05
