Distance_Bin,Value,Bin_Center,Density_per_bp
"[-150500.0, -149500.0)",0,-150000.0,0.0
"[-149500.0, -148500.0)",11,-149000.0,0.011
"[-148500.0, -147500.0)",181,-148000.0,0.181
"[-147500.0, -146500.0)",198,-147000.0,0.198
"[-146500.0, -145500.0)",372,-146000.0,0.372
"[-145500.0, -144500.0)",306,-145000.0,0.306
"[-144500.0, -143500.0)",421,-144000.0,0.421
"[-143500.0, -142500.0)",178,-143000.0,0.178
"[-142500.0, -141500.0)",183,-142000.0,0.183
"[-141500.0, -140500.0)",141,-141000.0,0.141
"[-140500.0, -139500.0)",138,-140000.0,0.138
"[-139500.0, -138500.0)",153,-139000.0,0.153
"[-138500.0, -137500.0)",170,-138000.0,0.17
"[-137500.0, -136500.0)",197,-137000.0,0.197
"[-136500.0, -135500.0)",199,-136000.0,0.199
"[-135500.0, -134500.0)",119,-135000.0,0.119
"[-134500.0, -133500.0)",131,-134000.0,0.131
"[-133500.0, -132500.0)",74,-133000.0,0.074
"[-132500.0, -131500.0)",163,-132000.0,0.163
"[-131500.0, -130500.0)",95,-131000.0,0.095
"[-130500.0, -129500.0)",76,-130000.0,0.076
"[-129500.0, -128500.0)",85,-129000.0,0.085
"[-128500.0, -127500.0)",113,-128000.0,0.113
"[-127500.0, -126500.0)",110,-127000.0,0.11
"[-126500.0, -125500.0)",149,-126000.0,0.149
"[-125500.0, -124500.0)",154,-125000.0,0.154
"[-124500.0, -123500.0)",75,-124000.0,0.075
"[-123500.0, -122500.0)",38,-123000.0,0.038
"[-122500.0, -121500.0)",66,-122000.0,0.066
"[-121500.0, -120500.0)",132,-121000.0,0.132
"[-120500.0, -119500.0)",112,-120000.0,0.112
"[-119500.0, -118500.0)",77,-119000.0,0.077
"[-118500.0, -117500.0)",106,-118000.0,0.106
"[-117500.0, -116500.0)",104,-117000.0,0.104
"[-116500.0, -115500.0)",262,-116000.0,0.262
"[-115500.0, -114500.0)",170,-115000.0,0.17
"[-114500.0, -113500.0)",67,-114000.0,0.067
"[-113500.0, -112500.0)",52,-113000.0,0.052
"[-112500.0, -111500.0)",98,-112000.0,0.098
"[-111500.0, -110500.0)",47,-111000.0,0.047
"[-110500.0, -109500.0)",45,-110000.0,0.045
"[-109500.0, -108500.0)",22,-109000.0,0.022
"[-108500.0, -107500.0)",91,-108000.0,0.091
"[-107500.0, -106500.0)",59,-107000.0,0.059
"[-106500.0, -105500.0)",88,-106000.0,0.088
"[-105500.0, -104500.0)",60,-105000.0,0.06
"[-104500.0, -103500.0)",62,-104000.0,0.062
"[-103500.0, -102500.0)",104,-103000.0,0.104
"[-102500.0, -101500.0)",120,-102000.0,0.12
"[-101500.0, -100500.0)",169,-101000.0,0.169
"[-100500.0, -99500.0)",99,-100000.0,0.099
"[-99500.0, -98500.0)",125,-99000.0,0.125
"[-98500.0, -97500.0)",75,-98000.0,0.075
"[-97500.0, -96500.0)",133,-97000.0,0.133
"[-96500.0, -95500.0)",140,-96000.0,0.14
"[-95500.0, -94500.0)",27,-95000.0,0.027
"[-94500.0, -93500.0)",81,-94000.0,0.081
"[-93500.0, -92500.0)",110,-93000.0,0.11
"[-92500.0, -91500.0)",91,-92000.0,0.091
"[-91500.0, -90500.0)",48,-91000.0,0.048
"[-90500.0, -89500.0)",166,-90000.0,0.166
"[-89500.0, -88500.0)",20,-89000.0,0.02
"[-88500.0, -87500.0)",19,-88000.0,0.019
"[-87500.0, -86500.0)",59,-87000.0,0.059
"[-86500.0, -85500.0)",37,-86000.0,0.037
"[-85500.0, -84500.0)",54,-85000.0,0.054
"[-84500.0, -83500.0)",162,-84000.0,0.162
"[-83500.0, -82500.0)",158,-83000.0,0.158
"[-82500.0, -81500.0)",77,-82000.0,0.077
"[-81500.0, -80500.0)",84,-81000.0,0.084
"[-80500.0, -79500.0)",102,-80000.0,0.102
