Distance_Bin,Value,Bin_Center,Density_per_bp
"[-115440, -114440)",0,-114940.0,0.0
"[-114440, -113440)",147,-113940.0,0.147
"[-113440, -112440)",46,-112940.0,0.046
"[-112440, -111440)",29,-111940.0,0.029
"[-111440, -110440)",36,-110940.0,0.036
"[-110440, -109440)",23,-109940.0,0.023
"[-109440, -108440)",44,-108940.0,0.044
"[-108440, -107440)",71,-107940.0,0.071
"[-107440, -106440)",49,-106940.0,0.049
"[-106440, -105440)",37,-105940.0,0.037
"[-105440, -104440)",39,-104940.0,0.039
"[-104440, -103440)",68,-103940.0,0.068
"[-103440, -102440)",43,-102940.0,0.043
"[-102440, -101440)",36,-101940.0,0.036
"[-101440, -100440)",34,-100940.0,0.034
"[-100440, -99440)",48,-99940.0,0.048
"[-99440, -98440)",54,-98940.0,0.054
"[-98440, -97440)",77,-97940.0,0.077
"[-97440, -96440)",91,-96940.0,0.091
"[-96440, -95440)",53,-95940.0,0.053
"[-95440, -94440)",66,-94940.0,0.066
"[-94440, -93440)",41,-93940.0,0.041
"[-93440, -92440)",30,-92940.0,0.03
"[-92440, -91440)",88,-91940.0,0.088
"[-91440, -90440)",118,-90940.0,0.118
"[-90440, -89440)",213,-89940.0,0.213
"[-89440, -88440)",52,-88940.0,0.052
"[-88440, -87440)",68,-87940.0,0.068
"[-87440, -86440)",131,-86940.0,0.131
"[-86440, -85440)",62,-85940.0,0.062
"[-85440, -84440)",60,-84940.0,0.06
"[-84440, -83440)",101,-83940.0,0.101
"[-83440, -82440)",106,-82940.0,0.106
"[-82440, -81440)",45,-81940.0,0.045
"[-81440, -80440)",32,-80940.0,0.032
"[-80440, -79440)",49,-79940.0,0.049
"[-79440, -78440)",73,-78940.0,0.073
"[-78440, -77440)",70,-77940.0,0.07
"[-77440, -76440)",114,-76940.0,0.114
"[-76440, -75440)",128,-75940.0,0.128
"[-75440, -74440)",178,-74940.0,0.178
"[-74440, -73440)",161,-73940.0,0.161
"[-73440, -72440)",114,-72940.0,0.114
"[-72440, -71440)",109,-71940.0,0.109
"[-71440, -70440)",89,-70940.0,0.089
"[-70440, -69440)",117,-69940.0,0.117
"[-69440, -68440)",97,-68940.0,0.097
"[-68440, -67440)",46,-67940.0,0.046
"[-67440, -66440)",126,-66940.0,0.126
"[-66440, -65440)",111,-65940.0,0.111
"[-65440, -64440)",42,-64940.0,0.042
"[-64440, -63440)",135,-63940.0,0.135
"[-63440, -62440)",191,-62940.0,0.191
"[-62440, -61440)",180,-61940.0,0.18
"[-61440, -60440)",78,-60940.0,0.078
"[-60440, -59440)",86,-59940.0,0.086
"[-59440, -58440)",63,-58940.0,0.063
"[-58440, -57440)",141,-57940.0,0.141
"[-57440, -56440)",60,-56940.0,0.06
"[-56440, -55440)",135,-55940.0,0.135
"[-55440, -54440)",185,-54940.0,0.185
"[-54440, -53440)",168,-53940.0,0.168
"[-53440, -52440)",138,-52940.0,0.138
"[-52440, -51440)",130,-51940.0,0.13
"[-51440, -50440)",154,-50940.0,0.154
"[-50440, -49440)",84,-49940.0,0.084
"[-49440, -48440)",59,-48940.0,0.059
"[-48440, -47440)",83,-47940.0,0.083
"[-47440, -46440)",87,-46940.0,0.087
"[-46440, -45440)",240,-45940.0,0.24
"[-45440, -44440)",142,-44940.0,0.142
"[-44440, -43440)",144,-43940.0,0.144
"[-43440, -42440)",137,-42940.0,0.137
"[-42440, -41440)",147,-41940.0,0.147
"[-41440, -40440)",98,-40940.0,0.098
"[-40440, -39440)",161,-39940.0,0.161
"[-39440, -38440)",217,-38940.0,0.217
"[-38440, -37440)",162,-37940.0,0.162
"[-37440, -36440)",196,-36940.0,0.196
"[-36440, -35440)",266,-35940.0,0.266
"[-35440, -34440)",141,-34940.0,0.141
"[-34440, -33440)",74,-33940.0,0.074
"[-33440, -32440)",85,-32940.0,0.085
"[-32440, -31440)",142,-31940.0,0.142
"[-31440, -30440)",171,-30940.0,0.171
"[-30440, -29440)",169,-29940.0,0.169
"[-29440, -28440)",345,-28940.0,0.345
"[-28440, -27440)",196,-27940.0,0.196
"[-27440, -26440)",217,-26940.0,0.217
"[-26440, -25440)",173,-25940.0,0.173
"[-25440, -24440)",227,-24940.0,0.227
"[-24440, -23440)",237,-23940.0,0.237
"[-23440, -22440)",229,-22940.0,0.229
"[-22440, -21440)",189,-21940.0,0.189
"[-21440, -20440)",18,-20940.0,0.018
"[-20440, -19440)",108,-19940.0,0.108
"[-19440, -18440)",166,-18940.0,0.166
"[-18440, -17440)",156,-17940.0,0.156
"[-17440, -16440)",66,-16940.0,0.066
"[-16440, -15440)",95,-15940.0,0.095
"[-15440, -14440)",47,-14940.0,0.047
"[-14440, -13440)",145,-13940.0,0.145
"[-13440, -12440)",148,-12940.0,0.148
"[-12440, -11440)",140,-11940.0,0.14
"[-11440, -10440)",205,-10940.0,0.205
"[-10440, -9440)",295,-9940.0,0.295
"[-9440, -8440)",280,-8940.0,0.28
"[-8440, -7440)",159,-7940.0,0.159
"[-7440, -6440)",201,-6940.0,0.201
"[-6440, -5440)",210,-5940.0,0.21
"[-5440, -4440)",135,-4940.0,0.135
"[-4440, -3440)",82,-3940.0,0.082
"[-3440, -2440)",140,-2940.0,0.14
"[-2440, -1440)",94,-1940.0,0.094
"[-1440, -440)",116,-940.0,0.116
"[-440, 560)",201,60.0,0.201
"[560, 1560)",167,1060.0,0.167
"[1560, 2560)",208,2060.0,0.208
"[2560, 3560)",62,3060.0,0.062
"[3560, 4560)",141,4060.0,0.141
"[4560, 5560)",109,5060.0,0.109
"[5560, 6560)",116,6060.0,0.116
"[6560, 7560)",220,7060.0,0.22
"[7560, 8560)",453,8060.0,0.453
"[8560, 9560)",507,9060.0,0.507
"[9560, 10560)",175,10060.0,0.175
"[10560, 11560)",337,11060.0,0.337
"[11560, 12560)",184,12060.0,0.184
"[12560, 13560)",222,13060.0,0.222
"[13560, 14560)",96,14060.0,0.096
"[14560, 15560)",109,15060.0,0.109
"[15560, 16560)",108,16060.0,0.108
"[16560, 17560)",139,17060.0,0.139
"[17560, 18560)",92,18060.0,0.092
"[18560, 19560)",211,19060.0,0.211
"[19560, 20560)",156,20060.0,0.156
"[20560, 21560)",118,21060.0,0.118
"[21560, 22560)",122,22060.0,0.122
"[22560, 23560)",233,23060.0,0.233
"[23560, 24560)",16,24060.0,0.016
"[24560, 25560)",102,25060.0,0.102
"[25560, 26560)",92,26060.0,0.092
"[26560, 27560)",141,27060.0,0.141
"[27560, 28560)",91,28060.0,0.091
"[28560, 29560)",104,29060.0,0.104
"[29560, 30560)",61,30060.0,0.061
"[30560, 31560)",51,31060.0,0.051
"[31560, 32560)",27,32060.0,0.027
"[32560, 33560)",73,33060.0,0.073
"[33560, 34560)",46,34060.0,0.046
"[34560, 35560)",3,35060.0,0.003
"[35560, 36560)",0,36060.0,0.0
"[36560, 37560)",102,37060.0,0.102
"[37560, 38560)",168,38060.0,0.168
"[38560, 39560)",105,39060.0,0.105
"[39560, 40560)",91,40060.0,0.091
"[40560, 41560)",79,41060.0,0.079
"[41560, 42560)",131,42060.0,0.131
"[42560, 43560)",237,43060.0,0.237
"[43560, 44560)",221,44060.0,0.221
"[44560, 45560)",128,45060.0,0.128
"[45560, 46560)",164,46060.0,0.164
"[46560, 47560)",58,47060.0,0.058
