Distance_Bin,Value,Bin_Center,Density_per_bp
"[-327638, -326638)",0,-327138.0,0.0
"[-326638, -325638)",2814,-326138.0,2.814
"[-325638, -324638)",871,-325138.0,0.871
"[-324638, -323638)",394,-324138.0,0.394
"[-323638, -322638)",906,-323138.0,0.906
"[-322638, -321638)",1877,-322138.0,1.877
"[-321638, -320638)",4133,-321138.0,4.133
"[-320638, -319638)",2872,-320138.0,2.872
"[-319638, -318638)",1426,-319138.0,1.426
"[-318638, -317638)",245,-318138.0,0.245
"[-317638, -316638)",1485,-317138.0,1.485
"[-316638, -315638)",821,-316138.0,0.821
"[-315638, -314638)",1235,-315138.0,1.235
"[-314638, -313638)",1747,-314138.0,1.747
"[-313638, -312638)",642,-313138.0,0.642
"[-312638, -311638)",1173,-312138.0,1.173
"[-311638, -310638)",3288,-311138.0,3.288
"[-310638, -309638)",491,-310138.0,0.491
"[-309638, -308638)",888,-309138.0,0.888
"[-308638, -307638)",2005,-308138.0,2.005
"[-307638, -306638)",1138,-307138.0,1.138
"[-306638, -305638)",789,-306138.0,0.789
"[-305638, -304638)",2470,-305138.0,2.47
"[-304638, -303638)",612,-304138.0,0.612
"[-303638, -302638)",1581,-303138.0,1.581
"[-302638, -301638)",825,-302138.0,0.825
"[-301638, -300638)",1018,-301138.0,1.018
"[-300638, -299638)",4857,-300138.0,4.857
"[-299638, -298638)",5095,-299138.0,5.095
"[-298638, -297638)",1089,-298138.0,1.089
"[-297638, -296638)",297,-297138.0,0.297
"[-296638, -295638)",79,-296138.0,0.079
"[-295638, -294638)",660,-295138.0,0.66
"[-294638, -293638)",1324,-294138.0,1.324
"[-293638, -292638)",2050,-293138.0,2.05
"[-292638, -291638)",1582,-292138.0,1.582
"[-291638, -290638)",380,-291138.0,0.38
"[-290638, -289638)",697,-290138.0,0.697
"[-289638, -288638)",442,-289138.0,0.442
"[-288638, -287638)",1456,-288138.0,1.456
"[-287638, -286638)",1066,-287138.0,1.066
"[-286638, -285638)",3624,-286138.0,3.624
"[-285638, -284638)",1132,-285138.0,1.132
"[-284638, -283638)",581,-284138.0,0.581
"[-283638, -282638)",3851,-283138.0,3.851
"[-282638, -281638)",4096,-282138.0,4.096
"[-281638, -280638)",63,-281138.0,0.063
"[-280638, -279638)",72,-280138.0,0.072
"[-279638, -278638)",1330,-279138.0,1.33
"[-278638, -277638)",881,-278138.0,0.881
"[-277638, -276638)",262,-277138.0,0.262
"[-276638, -275638)",3615,-276138.0,3.615
"[-275638, -274638)",10,-275138.0,0.01
"[-274638, -273638)",909,-274138.0,0.909
"[-273638, -272638)",839,-273138.0,0.839
"[-272638, -271638)",65,-272138.0,0.065
"[-271638, -270638)",1752,-271138.0,1.752
"[-270638, -269638)",685,-270138.0,0.685
"[-269638, -268638)",433,-269138.0,0.433
"[-268638, -267638)",2789,-268138.0,2.789
"[-267638, -266638)",50,-267138.0,0.05
"[-266638, -265638)",276,-266138.0,0.276
"[-265638, -264638)",1828,-265138.0,1.828
"[-264638, -263638)",526,-264138.0,0.526
"[-263638, -262638)",382,-263138.0,0.382
"[-262638, -261638)",145,-262138.0,0.145
"[-261638, -260638)",2612,-261138.0,2.612
"[-260638, -259638)",796,-260138.0,0.796
"[-259638, -258638)",1089,-259138.0,1.089
"[-258638, -257638)",281,-258138.0,0.281
"[-257638, -256638)",385,-257138.0,0.385
"[-256638, -255638)",2216,-256138.0,2.216
"[-255638, -254638)",835,-255138.0,0.835
"[-254638, -253638)",1919,-254138.0,1.919
"[-253638, -252638)",3240,-253138.0,3.24
"[-252638, -251638)",1550,-252138.0,1.55
"[-251638, -250638)",188,-251138.0,0.188
"[-250638, -249638)",70,-250138.0,0.07
"[-249638, -248638)",1853,-249138.0,1.853
"[-248638, -247638)",210,-248138.0,0.21
"[-247638, -246638)",3988,-247138.0,3.988
"[-246638, -245638)",0,-246138.0,0.0
"[-245638, -244638)",1064,-245138.0,1.064
"[-244638, -243638)",946,-244138.0,0.946
"[-243638, -242638)",3194,-243138.0,3.194
"[-242638, -241638)",1342,-242138.0,1.342
"[-241638, -240638)",986,-241138.0,0.986
"[-240638, -239638)",2055,-240138.0,2.055
"[-239638, -238638)",1211,-239138.0,1.211
"[-238638, -237638)",19,-238138.0,0.019
"[-237638, -236638)",800,-237138.0,0.8
"[-236638, -235638)",824,-236138.0,0.824
"[-235638, -234638)",1426,-235138.0,1.426
"[-234638, -233638)",1723,-234138.0,1.723
"[-233638, -232638)",1274,-233138.0,1.274
"[-232638, -231638)",631,-232138.0,0.631
"[-231638, -230638)",945,-231138.0,0.945
"[-230638, -229638)",3134,-230138.0,3.134
"[-229638, -228638)",3464,-229138.0,3.464
