Position,Value,Nucleosome_Distance,Centromere_Distance
169,4,80,326474
222,2,71,326421
279,3,14,326364
299,1,6,326344
302,1,9,326341
330,2,37,326313
333,1,40,326310
343,4,50,326300
360,42,67,326283
393,5,44,326250
440,1,3,326203
508,1,71,326135
520,1,83,326123
540,3,103,326103
541,5,104,326102
574,1,87,326069
640,1,21,326003
643,2,18,326000
860,5,69,325783
870,1,59,325773
1043,2,70,325600
1068,1,45,325575
1189,3,76,325454
1193,2,80,325450
1227,1,46,325416
1235,1,38,325408
1295,2,22,325348
1332,5,59,325311
1334,1,61,325309
1354,2,79,325289
1418,1,15,325225
1421,1,12,325222
1457,1,24,325186
1512,4,65,325131
1581,3,4,325062
1768,100,63,324875
1971,1,38,324672
2036,1,27,324607
2039,1,30,324604
2064,1,55,324579
2128,1,41,324515
2257,3,72,324386
2262,1,67,324381
2375,1,46,324268
2536,1,47,324107
2571,3,78,324072
2589,1,60,324054
2672,2,23,323971
3171,13,38,323472
3251,1,42,323392
3283,1,70,323360
3286,1,67,323357
3486,2,27,323157
3515,3,2,323128
3529,1,16,323114
3584,1,71,323059
3611,1,62,323032
3615,1,58,323028
3618,2,55,323025
3619,1,54,323024
4142,1,59,322501
4542,1,29,322101
4758,6,75,321885
4835,1,2,321808
5004,1,13,321639
5207,2,18,321436
5212,1,23,321431
5216,1,27,321427
5243,1,54,321400
5289,1,92,321354
5322,1,59,321321
5366,1,15,321277
5402,1,21,321241
5407,2,26,321236
5448,1,67,321195
5658,3,23,320985
5708,1,27,320935
5720,3,39,320923
5756,7,75,320887
5788,18,107,320855
5842,2,91,320801
5862,1,71,320781
5906,2,27,320737
5938,1,5,320705
6133,3,56,320510
6134,1,57,320509
6135,2,58,320508
6146,2,69,320497
6203,1,18,320440
6290,3,69,320353
6592,2,51,320051
6601,1,60,320042
6653,3,40,319990
6756,2,63,319887
6760,2,67,319883
6765,1,72,319878
6792,1,45,319851
6807,1,30,319836
6814,3,23,319829
6843,3,6,319800
6848,1,11,319795
6853,5,16,319790
6856,2,19,319787
6857,4,20,319786
6971,2,134,319672
6985,3,148,319658
7001,1,140,319642
7020,1,121,319623
7040,1,101,319603
7044,3,97,319599
7047,1,94,319596
7105,1,36,319538
7136,1,5,319507
7156,1,15,319487
7163,1,22,319480
7259,1,42,319384
7263,3,38,319380
7423,2,38,319220
7539,1,78,319104
7587,1,34,319056
7639,1,18,319004
7693,1,72,318950
7869,2,44,318774
7916,1,3,318727
7931,2,18,318712
7979,2,66,318664
8004,1,77,318639
8029,5,52,318614
8070,2,11,318573
9396,3,43,317247
9431,1,78,317212
9441,2,72,317202
9465,1,48,317178
9497,1,16,317146
9661,8,12,316982
9693,1,20,316950
9831,1,2,316812
9960,2,33,316683
10054,1,61,316589
10155,1,2,316488
10184,2,31,316459
10266,1,47,316377
10323,1,10,316320
10339,1,26,316304
10374,1,61,316269
10429,1,28,316214
10588,1,3,316055
10798,1,83,315845
10817,1,64,315826
11074,2,23,315569
11119,1,22,315524
11206,1,91,315437
11314,1,17,315329
11408,2,93,315235
11629,1,16,315014
11663,1,18,314980
11673,1,28,314970
11674,2,29,314969
11676,1,31,314967
11680,4,35,314963
11690,1,45,314953
11709,1,64,314934
11719,1,74,314924
11743,1,62,314900
11761,3,44,314882
11880,2,75,314763
11899,2,66,314744
12013,1,48,314630
12014,1,49,314629
12079,3,46,314564
12087,1,38,314556
12150,2,25,314493
12227,3,102,314416
12271,1,126,314372
12381,1,16,314262
13017,3,40,313626
13094,1,37,313549
13479,4,46,313164
13500,2,67,313143
13920,4,51,312723
13974,40,105,312669
14010,4,83,312633
14145,1,52,312498
14238,1,11,312405
14413,1,32,312230
14552,2,33,312091
14577,1,8,312066
14727,1,102,311916
14795,7,34,311848
14818,1,11,311825
15080,1,5,311563
15164,1,49,311479
15255,3,42,311388
15299,3,42,311344
15305,3,36,311338
15446,2,71,311197
15627,12,110,311016
15744,6,33,310899
15762,6,15,310881
15781,1,4,310862
15806,1,29,310837
15823,31,46,310820
15840,1,63,310803
16108,1,11,310535
17406,1,63,309237
17503,5,34,309140
17584,1,57,309059
17660,9,19,308983
17859,3,42,308784
17904,2,87,308739
17971,2,62,308672
18072,1,39,308571
18230,11,23,308413
18378,2,3,308265
18418,1,37,308225
18453,2,72,308190
18577,1,12,308066
18632,1,67,308011
18644,2,65,307999
18689,1,20,307954
18760,1,51,307883
18768,1,59,307875
19547,1,26,307096
19750,13,69,306893
19965,2,20,306678
20273,1,32,306370
20276,1,35,306367
20278,1,37,306365
20674,1,17,305969
20679,1,22,305964
20774,3,35,305869
20796,1,13,305847
20860,2,51,305783
20903,1,50,305740
20939,6,14,305704
20941,1,12,305702
20942,2,11,305701
20943,1,10,305700
20974,2,21,305669
20982,1,29,305661
20990,4,37,305653
20995,1,42,305648
21000,1,47,305643
21005,13,52,305638
21300,2,43,305343
21370,2,31,305273
21435,1,34,305208
21540,1,139,305103
21668,1,267,304975
21783,1,170,304860
21992,3,39,304651
22236,2,67,304407
22800,1,41,303843
22833,3,8,303810
22891,1,50,303752
22895,1,54,303748
22896,2,55,303747
22929,1,40,303714
22966,2,3,303677
23026,1,57,303617
23030,1,61,303613
23031,1,62,303612
23042,1,55,303601
23054,1,43,303589
23296,1,71,303347
23338,2,31,303305
23366,93,3,303277
23377,1,8,303266
23438,1,69,303205
23452,2,61,303191
23539,5,26,303104
23560,24,47,303083
23572,2,59,303071
23584,1,57,303059
23590,1,51,303053
23644,1,3,302999
23673,1,32,302970
23675,1,34,302968
23691,1,50,302952
23694,1,53,302949
23707,1,66,302936
23743,1,42,302900
23755,1,30,302888
23799,2,14,302844
23808,2,23,302835
23839,1,54,302804
23875,1,54,302768
23897,1,32,302746
23901,1,28,302742
23922,2,7,302721
23925,1,4,302718
23948,1,19,302695
23960,1,31,302683
23978,1,49,302665
24012,6,45,302631
24017,1,40,302626
24073,1,16,302570
24123,4,62,302520
24343,2,30,302300
24486,5,29,302157
24524,1,67,302119
24527,1,70,302116
24542,1,75,302101
24612,10,5,302031
25614,2,59,301029
25974,1,29,300669
26003,2,58,300640
26008,2,63,300635
26030,2,75,300613
26099,1,6,300544
26113,22,8,300530
26128,1,23,300515
26189,2,60,300454
26191,3,58,300452
26215,1,34,300428
26225,2,24,300418
26250,1,1,300393
26253,1,4,300390
26282,1,33,300361
26295,1,46,300348
26312,2,63,300331
26344,1,33,300299
26353,5,24,300290
26833,17,52,299810
26884,1,1,299759
26936,1,51,299707
27110,1,81,299533
27176,1,49,299467
27206,2,19,299437
27365,1,8,299278
27369,2,4,299274
27403,1,30,299240
27406,1,33,299237
27417,2,44,299226
27531,1,158,299112
27712,1,339,298931
27715,1,342,298928
27770,1,397,298873
27831,1,458,298812
27842,2,459,298801
27858,7,443,298785
27966,5,335,298677
28001,1,300,298642
28093,2,208,298550
28116,1,185,298527
28120,2,181,298523
28158,4,143,298485
28886,1,13,297757
29413,1,60,297230
29416,2,63,297227
29462,1,35,297181
29638,1,13,297005
29968,1,39,296675
32045,1,40,294598
32486,1,19,294157
32489,1,16,294154
32493,1,12,294150
32595,2,70,294048
32622,1,43,294021
32646,1,19,293997
32909,1,48,293734
32921,3,60,293722
33006,1,15,293637
33040,54,19,293603
33104,2,77,293539
33201,1,20,293442
33368,6,17,293275
33421,1,36,293222
33424,2,39,293219
34124,4,1,292519
34174,1,49,292469
34216,3,91,292427
34218,2,93,292425
34221,9,96,292422
34255,1,130,292388
34426,3,21,292217
34429,2,24,292214
34460,2,55,292183
34497,2,88,292146
34532,1,53,292111
34643,2,58,292000
34793,1,48,291850
35017,2,32,291626
35082,1,47,291561
35086,3,43,291557
