Position,Value,Nucleosome_Distance,Centromere_Distance
92,1,47,-355595
269,1,128,-355418
276,1,121,-355411
343,1,54,-355344
405,1,8,-355282
412,6,15,-355275
432,1,35,-355255
497,1,44,-355190
514,1,27,-355173
553,1,12,-355134
585,2,44,-355102
625,1,44,-355062
681,1,12,-355006
717,1,48,-354970
737,4,68,-354950
771,1,42,-354916
793,1,20,-354894
796,2,17,-354891
826,1,13,-354861
831,2,18,-354856
840,4,27,-354847
853,1,40,-354834
862,1,49,-354825
1005,1,32,-354682
1078,1,39,-354609
1082,1,35,-354605
1092,1,25,-354595
1165,1,48,-354522
1207,2,54,-354480
1211,6,50,-354476
1234,1,27,-354453
1260,1,1,-354427
1341,1,80,-354346
1456,1,35,-354231
1662,4,79,-354025
1783,1,42,-353904
2247,2,42,-353440
2392,1,59,-353295
2411,1,66,-353276
2431,1,46,-353256
2461,1,16,-353226
2472,2,5,-353215
2493,6,16,-353194
2510,1,33,-353177
2516,1,39,-353171
2528,1,51,-353159
2539,1,62,-353148
2571,1,66,-353116
2576,1,61,-353111
2580,1,57,-353107
2591,2,46,-353096
2594,2,43,-353093
2627,4,10,-353060
2656,1,19,-353031
2706,1,69,-352981
2708,1,71,-352979
2733,1,64,-352954
2757,1,40,-352930
2761,1,36,-352926
2763,1,34,-352924
2802,2,5,-352885
2803,1,6,-352884
2868,1,71,-352819
2870,1,73,-352817
2871,1,74,-352816
2872,4,75,-352815
2911,2,46,-352776
2926,1,31,-352761
3023,1,66,-352664
3031,1,74,-352656
3035,9,78,-352652
3047,3,70,-352640
3052,1,65,-352635
3104,1,13,-352583
3106,2,11,-352581
3112,3,5,-352575
3182,4,65,-352505
3186,1,69,-352501
3300,1,23,-352387
3346,1,69,-352341
3361,1,76,-352326
3374,1,63,-352313
3377,1,60,-352310
3478,1,41,-352209
3482,1,45,-352205
3498,5,61,-352189
3502,1,65,-352185
3509,1,72,-352178
3538,1,59,-352149
3593,1,4,-352094
3594,1,3,-352093
3595,4,2,-352092
3603,1,6,-352084
3622,1,25,-352065
3640,38,43,-352047
3661,6,64,-352026
3680,5,77,-352007
3690,1,67,-351997
3717,1,40,-351970
3747,1,10,-351940
3748,1,9,-351939
3749,1,8,-351938
3750,3,7,-351937
3756,1,1,-351931
3799,1,42,-351888
3806,1,49,-351881
3819,2,62,-351868
3829,1,72,-351858
3839,3,62,-351848
3844,3,57,-351843
3852,4,49,-351835
3864,1,37,-351823
3868,3,33,-351819
3878,2,23,-351809
3892,3,9,-351795
3894,19,7,-351793
3905,1,4,-351782
3908,20,7,-351779
3914,2,13,-351773
3915,1,14,-351772
3922,1,21,-351765
3930,26,29,-351757
3933,1,32,-351754
3946,4,45,-351741
3949,1,48,-351738
3955,5,54,-351732
3959,3,58,-351728
3969,1,68,-351718
3978,4,67,-351709
3997,2,48,-351690
4013,3,32,-351674
4056,1,11,-351631
4066,2,21,-351621
4074,1,29,-351613
4103,1,58,-351584
4107,5,62,-351580
4109,1,64,-351578
4110,1,65,-351577
4130,2,75,-351557
4176,1,29,-351511
4185,14,20,-351502
4194,1,11,-351493
4207,1,2,-351480
4242,4,37,-351445
4245,7,40,-351442
4269,1,64,-351418
4298,4,67,-351389
4302,4,63,-351385
4310,1,55,-351377
4328,1,37,-351359
4385,1,20,-351302
4422,1,57,-351265
4432,1,67,-351255
4491,1,34,-351196
4502,1,23,-351185
4515,1,10,-351172
4518,1,7,-351169
4550,1,25,-351137
4576,1,51,-351111
4608,1,77,-351079
4645,1,40,-351042
4788,1,57,-350899
4796,1,49,-350891
4894,1,49,-350793
4934,2,71,-350753
4944,1,61,-350743
4951,1,54,-350736
4976,1,29,-350711
4996,1,9,-350691
5000,1,5,-350687
5015,1,10,-350672
