Position,Value,Nucleosome_Distance,Centromere_Distance
11,7,222,-556004
21,25,212,-555994
62,41,171,-555953
66,61,167,-555949
68,32,165,-555947
70,35,163,-555945
71,1,162,-555944
75,181,158,-555940
79,19,154,-555936
80,26,153,-555935
82,20,151,-555933
86,7,147,-555929
88,41,145,-555927
92,3,141,-555923
95,1,138,-555920
101,4,132,-555914
104,1,129,-555911
106,11,127,-555909
107,8,126,-555908
110,1,123,-555905
111,1,122,-555904
112,2,121,-555903
113,5,120,-555902
114,4,119,-555901
115,5,118,-555900
116,27,117,-555899
119,11,114,-555896
123,3,110,-555892
125,4,108,-555890
126,25,107,-555889
129,13,104,-555886
130,4,103,-555885
131,14,102,-555884
132,19,101,-555883
133,19,100,-555882
136,19,97,-555879
137,12,96,-555878
139,8,94,-555876
141,17,92,-555874
144,22,89,-555871
147,6,86,-555868
150,13,83,-555865
151,22,82,-555864
153,35,80,-555862
154,4,79,-555861
155,8,78,-555860
157,3,76,-555858
158,5,75,-555857
160,10,73,-555855
161,11,72,-555854
164,13,69,-555851
167,1,66,-555848
171,19,62,-555844
176,7,57,-555839
180,13,53,-555835
182,3,51,-555833
183,19,50,-555832
186,12,47,-555829
188,26,45,-555827
189,2,44,-555826
192,5,41,-555823
194,8,39,-555821
195,13,38,-555820
196,14,37,-555819
199,9,34,-555816
200,7,33,-555815
205,10,28,-555810
235,9,2,-555780
238,12,5,-555777
242,2,9,-555773
245,5,12,-555770
248,40,15,-555767
289,1,56,-555726
299,1,66,-555716
303,1,70,-555712
308,22,75,-555707
309,1,76,-555706
311,14,78,-555704
318,6,75,-555697
322,15,71,-555693
332,32,61,-555683
343,11,50,-555672
346,14,47,-555669
349,9,44,-555666
351,37,42,-555664
357,4,36,-555658
361,2,32,-555654
372,10,21,-555643
374,8,19,-555641
376,8,17,-555639
382,34,11,-555633
386,1,7,-555629
401,16,8,-555614
407,4,14,-555608
415,1,22,-555600
431,5,38,-555584
439,13,46,-555576
440,1,47,-555575
450,10,57,-555565
456,25,63,-555559
483,5,54,-555532
495,1,42,-555520
498,2,39,-555517
505,1,32,-555510
511,4,26,-555504
513,18,24,-555502
515,6,22,-555500
517,2,20,-555498
522,21,15,-555493
524,3,13,-555491
525,2,12,-555490
528,2,9,-555487
534,9,3,-555481
535,21,2,-555480
536,5,1,-555479
539,1,2,-555476
543,19,6,-555472
544,31,7,-555471
550,5,13,-555465
555,2,18,-555460
572,4,35,-555443
590,25,53,-555425
594,2,57,-555421
600,7,63,-555415
604,16,67,-555411
606,1,69,-555409
608,9,71,-555407
609,2,72,-555406
625,24,56,-555390
627,1,54,-555388
630,1,51,-555385
639,17,42,-555376
645,10,36,-555370
646,2,35,-555369
650,2,31,-555365
651,10,30,-555364
654,1,27,-555361
657,5,24,-555358
660,9,21,-555355
662,1,19,-555353
665,1,16,-555350
669,1,12,-555346
670,4,11,-555345
672,5,9,-555343
673,1,8,-555342
677,4,4,-555338
678,3,3,-555337
680,2,1,-555335
681,1,0,-555334
685,6,4,-555330
686,6,5,-555329
688,21,7,-555327
696,23,15,-555319
699,9,18,-555316
700,13,19,-555315
703,34,22,-555312
706,16,25,-555309
714,1,33,-555301
747,11,66,-555268
