Position,Value,Nucleosome_Distance,Centromere_Distance
6831,105,,
6860,1319,,
6864,8,,
6865,26,,
6918,2,,
6929,913,,
6937,12,,
7227,1,,
7230,6,,
7234,10,,
7559,1,,
7562,5,,
7787,5,,
12523,1,,
13955,1,,
13961,1579,,
14100,2,,
14104,333,,
14105,8,,
14106,22,,
14107,1,,
14108,1306,,
14109,814,,
14114,21,,
14150,28,,
14151,2,,
14153,2,,
14155,40,,
14344,7,,
14678,3,,
14737,1,,
14744,1823,,
14748,6,,
14749,7,,
14750,12,,
14760,1,,
14781,31,,
14882,702,,
14883,1455,,
14884,11,,
14885,21,,
14886,16,,
14887,963,,
14888,204,,
14889,103,,
14999,6,,
15000,2,,
15005,2322,,
15011,1,,
15136,260,,
15139,1,,
15140,13,,
15345,2,,
15346,3,,
15348,39,,
15353,251,,
15866,467,,
15867,1,,
15868,1084,,
15872,2,,
15873,4,,
15875,1,,
15877,1,,
15914,1,,
16019,113,,
16020,408,,
16021,5,,
16022,4,,
16024,578,,
16025,2,,
16026,260,,
16063,16,,
16068,1,,
16166,270,,
16167,478,,
16168,1,,
16169,6,,
16170,4,,
16171,419,,
16178,3,,
16180,1,,
16207,1,,
16336,7,,
16440,22,,
16448,485,,
16449,1597,,
16451,13,,
16452,16,,
16453,459,,
16454,1,,
16455,72,,
16656,703,,
16657,2699,,
16658,12,,
16659,35,,
16660,18,,
16661,1347,,
16662,16,,
16663,261,,
16667,1,,
16784,27,,
16785,11,,
16789,2435,,
17426,1,,
17430,4,,
17435,27,,
17899,74,,
17903,2,,
18053,2,,
18234,2,,
18238,13,,
18248,31,,
18254,1,,
18284,1,,
18290,1391,,
18292,1,,
18293,12,,
18295,336,,
18296,18,,
18411,2,,
18414,253,,
18415,363,,
18416,5,,
18418,9,,
18419,1032,,
18420,1,,
18421,291,,
18423,28,,
18431,1,,
18495,662,,
18497,2,,
18498,5,,
18499,80,,
18620,1337,,
18658,13,,
18661,258,,
18662,1,,
18663,1316,,
18665,2,,
18666,9,,
18667,331,,
18668,122,,
18669,5,,
18670,71,,
18775,1,,
18777,1,,
18778,2,,
18779,3,,
18780,14,,
18781,33,,
18785,2104,,
18906,7,,
19279,3,,
19281,1,,
19285,21,,
19841,874,,
19846,1,,
19847,8,,
19958,16,,
19959,18,,
19964,966,,
20187,403,,
20190,4,,
20191,4,,
20192,2,,
20281,366,,
20400,5,,
20412,249,,
20414,5,,
20415,4,,
20416,34,,
20669,1,,
20824,128,,
20828,310,,
20834,3,,
21184,1336,,
21186,2,,
21187,5,,
21188,88,,
21383,116,,
21384,3,,
21385,247,,
21386,13,,
21388,2,,
21389,562,,
21390,1,,
21391,444,,
21728,3,,
21729,1,,
21732,7,,
21733,13,,
21737,430,,
21898,38,,
22042,1871,,
22045,1,,
22046,9,,
22047,44,,
22048,11,,
22049,1,,
22050,11,,
22136,2,,
22137,183,,
22141,23,,
22142,8,,
22172,1284,,
22176,52,,
22177,4,,
22178,39,,
22179,21,,
22182,1,,
22216,14,,
22238,5,,
22239,5,,
22240,12,,
22241,1,,
22243,2128,,
22249,52,,
22285,3,,
22290,3,,
22293,9,,
22294,4,,
22298,1895,,
22407,111,,
22411,5,,
22643,5,,
22784,11,,
22786,3,,
22789,119,,
22794,1,,
22798,24,,
23394,11,,
24422,1,,
24668,10,,
25531,7,,
25536,1,,
26203,2,,
26516,1,,
27123,4,,
27128,2,,
27671,2,,
27767,1,,
27772,1,,
28526,309,,
28530,1,,
28532,3,,
28642,4,,
28784,273,,
28925,1,,
29117,4,,
35106,1,,
36777,1,,
36783,200,,
36858,7,,
37051,6,,
37052,6,,
37056,254,,
37148,1,,
37491,38,,
37495,6,,
37499,1,,
37603,19,,
37607,4,,
37608,1,,
37706,1,,
37710,23,,
37794,1,,
38010,129,,
38013,2,,
38014,30,,
38017,1,,
38018,2,,
38196,14,,
38197,14,,
38202,180,,
38641,24,,
38679,1,,
38688,8,,
39232,8,,
40069,3,,
40950,12,,
41688,14,,
41695,336,,
41906,1,,
41976,60,,
41981,7,,
42044,1,,
42051,30,,
42052,66,,
42054,1,,
42057,371,,
42410,98,,
42420,60,,
49656,2,,
49880,2,,
49885,3,,
50419,5,,
55855,7,,
56171,12,,
58065,71,,
58439,2,,
58440,1,,
58445,43,,
58559,1,,
58597,37,,
58600,152,,
58627,11,,
58632,358,,
58987,1,,
59023,28,,
59027,1,,
59028,1,,
59029,2,,
59111,6,,
59115,13,,
59302,20,,
59307,30,,
59536,134,,
59540,3,,
59755,473,,
59759,12,,
59877,286,,
60004,102,,
61228,4,,
62104,3,,
67104,10,,
67362,4,,
67366,2,,
68894,2,,
70500,1,,
70557,1,,
73822,515,,
73830,1,,
73875,927,,
73876,1,,
73878,10,,
73879,18,,
73880,29,,
73882,2,,
73986,655,,
73987,1,,
73988,2,,
73989,5,,
73990,286,,
73991,77,,
73992,77,,
74143,1,,
74307,2,,
74310,50,,
74312,941,,
74313,1364,,
74315,21,,
74316,6,,
74317,466,,
74318,134,,
74319,40,,
74322,1,,
74327,1,,
74413,2,,
74415,15,,
74416,354,,
74421,2627,,
74428,1,,
74442,19,,
74446,230,,
74462,4,,
74861,1,,
74867,28,,
75204,1,,
75906,6,,
76124,4,,
76859,2,,
77470,1,,
77476,4,,
77581,1,,
77667,1,,
77857,5,,
77912,4,,
79179,1,,
79274,361,,
79279,4,,
79334,171,,
79335,1,,
79336,1239,,
79337,6,,
79338,6,,
79339,7,,
79340,428,,
79341,3,,
79342,8,,
79576,231,,
79577,744,,
79578,2,,
79579,7,,
79580,4,,
79581,709,,
79582,507,,
79675,16,,
79680,485,,
79681,1073,,
79682,5,,
79683,19,,
79684,10,,
79685,607,,
79686,2,,
79687,297,,
79688,1,,
79924,1,,
79928,209,,
79929,5,,
79930,4,,
79931,5,,
79932,4,,
79933,3,,
79934,1122,,
79962,2,,
79963,2,,
79967,218,,
