Distance_Bin,Value,Bin_Center,Density_per_bp
"[-558500.0, -557500.0)",0,-558000.0,0.0
"[-557500.0, -556500.0)",0,-557000.0,0.0
"[-556500.0, -555500.0)",148,-556000.0,0.148
"[-555500.0, -554500.0)",241,-555000.0,0.241
"[-554500.0, -553500.0)",243,-554000.0,0.243
"[-553500.0, -552500.0)",392,-553000.0,0.392
"[-552500.0, -551500.0)",205,-552000.0,0.205
"[-551500.0, -550500.0)",233,-551000.0,0.233
"[-550500.0, -549500.0)",304,-550000.0,0.304
"[-549500.0, -548500.0)",189,-549000.0,0.189
"[-548500.0, -547500.0)",106,-548000.0,0.106
"[-547500.0, -546500.0)",103,-547000.0,0.103
"[-546500.0, -545500.0)",105,-546000.0,0.105
"[-545500.0, -544500.0)",158,-545000.0,0.158
"[-544500.0, -543500.0)",128,-544000.0,0.128
"[-543500.0, -542500.0)",82,-543000.0,0.082
"[-542500.0, -541500.0)",94,-542000.0,0.094
"[-541500.0, -540500.0)",86,-541000.0,0.086
"[-540500.0, -539500.0)",87,-540000.0,0.087
"[-539500.0, -538500.0)",98,-539000.0,0.098
"[-538500.0, -537500.0)",97,-538000.0,0.097
"[-537500.0, -536500.0)",79,-537000.0,0.079
"[-536500.0, -535500.0)",77,-536000.0,0.077
"[-535500.0, -534500.0)",43,-535000.0,0.043
"[-534500.0, -533500.0)",157,-534000.0,0.157
"[-533500.0, -532500.0)",154,-533000.0,0.154
"[-532500.0, -531500.0)",57,-532000.0,0.057
"[-531500.0, -530500.0)",87,-531000.0,0.087
"[-530500.0, -529500.0)",86,-530000.0,0.086
"[-529500.0, -528500.0)",7,-529000.0,0.007
"[-528500.0, -527500.0)",57,-528000.0,0.057
"[-527500.0, -526500.0)",78,-527000.0,0.078
"[-526500.0, -525500.0)",115,-526000.0,0.115
"[-525500.0, -524500.0)",59,-525000.0,0.059
"[-524500.0, -523500.0)",57,-524000.0,0.057
"[-523500.0, -522500.0)",68,-523000.0,0.068
"[-522500.0, -521500.0)",31,-522000.0,0.031
"[-521500.0, -520500.0)",92,-521000.0,0.092
"[-520500.0, -519500.0)",3,-520000.0,0.003
"[-519500.0, -518500.0)",8,-519000.0,0.008
"[-518500.0, -517500.0)",95,-518000.0,0.095
"[-517500.0, -516500.0)",29,-517000.0,0.029
"[-516500.0, -515500.0)",76,-516000.0,0.076
"[-515500.0, -514500.0)",105,-515000.0,0.105
"[-514500.0, -513500.0)",70,-514000.0,0.07
"[-513500.0, -512500.0)",76,-513000.0,0.076
"[-512500.0, -511500.0)",78,-512000.0,0.078
"[-511500.0, -510500.0)",57,-511000.0,0.057
"[-510500.0, -509500.0)",77,-510000.0,0.077
"[-509500.0, -508500.0)",135,-509000.0,0.135
"[-508500.0, -507500.0)",45,-508000.0,0.045
"[-507500.0, -506500.0)",66,-507000.0,0.066
"[-506500.0, -505500.0)",21,-506000.0,0.021
