Distance_Bin,Value,Bin_Center,Density_per_bp
"[-239248, -238248)",0,-238748.0,0.0
"[-238248, -237248)",249,-237748.0,0.249
"[-237248, -236248)",106,-236748.0,0.106
"[-236248, -235248)",179,-235748.0,0.179
"[-235248, -234248)",323,-234748.0,0.323
"[-234248, -233248)",251,-233748.0,0.251
"[-233248, -232248)",307,-232748.0,0.307
"[-232248, -231248)",131,-231748.0,0.131
"[-231248, -230248)",100,-230748.0,0.1
"[-230248, -229248)",115,-229748.0,0.115
"[-229248, -228248)",82,-228748.0,0.082
"[-228248, -227248)",124,-227748.0,0.124
"[-227248, -226248)",74,-226748.0,0.074
"[-226248, -225248)",62,-225748.0,0.062
"[-225248, -224248)",82,-224748.0,0.082
"[-224248, -223248)",24,-223748.0,0.024
"[-223248, -222248)",19,-222748.0,0.019
"[-222248, -221248)",18,-221748.0,0.018
"[-221248, -220248)",33,-220748.0,0.033
"[-220248, -219248)",173,-219748.0,0.173
"[-219248, -218248)",51,-218748.0,0.051
"[-218248, -217248)",65,-217748.0,0.065
"[-217248, -216248)",113,-216748.0,0.113
"[-216248, -215248)",54,-215748.0,0.054
"[-215248, -214248)",88,-214748.0,0.088
"[-214248, -213248)",90,-213748.0,0.09
"[-213248, -212248)",94,-212748.0,0.094
"[-212248, -211248)",40,-211748.0,0.04
"[-211248, -210248)",109,-210748.0,0.109
"[-210248, -209248)",284,-209748.0,0.284
"[-209248, -208248)",187,-208748.0,0.187
"[-208248, -207248)",197,-207748.0,0.197
"[-207248, -206248)",190,-206748.0,0.19
"[-206248, -205248)",170,-205748.0,0.17
"[-205248, -204248)",122,-204748.0,0.122
"[-204248, -203248)",153,-203748.0,0.153
"[-203248, -202248)",119,-202748.0,0.119
"[-202248, -201248)",183,-201748.0,0.183
"[-201248, -200248)",43,-200748.0,0.043
"[-200248, -199248)",20,-199748.0,0.02
"[-199248, -198248)",80,-198748.0,0.08
"[-198248, -197248)",89,-197748.0,0.089
"[-197248, -196248)",10,-196748.0,0.01
"[-196248, -195248)",24,-195748.0,0.024
"[-195248, -194248)",132,-194748.0,0.132
"[-194248, -193248)",77,-193748.0,0.077
"[-193248, -192248)",31,-192748.0,0.031
"[-192248, -191248)",49,-191748.0,0.049
"[-191248, -190248)",106,-190748.0,0.106
"[-190248, -189248)",95,-189748.0,0.095
"[-189248, -188248)",99,-188748.0,0.099
"[-188248, -187248)",64,-187748.0,0.064
"[-187248, -186248)",109,-186748.0,0.109
"[-186248, -185248)",64,-185748.0,0.064
"[-185248, -184248)",38,-184748.0,0.038
"[-184248, -183248)",40,-183748.0,0.04
"[-183248, -182248)",44,-182748.0,0.044
"[-182248, -181248)",42,-181748.0,0.042
"[-181248, -180248)",30,-180748.0,0.03
"[-180248, -179248)",49,-179748.0,0.049
"[-179248, -178248)",71,-178748.0,0.071
"[-178248, -177248)",89,-177748.0,0.089
"[-177248, -176248)",65,-176748.0,0.065
"[-176248, -175248)",89,-175748.0,0.089
"[-175248, -174248)",113,-174748.0,0.113
"[-174248, -173248)",33,-173748.0,0.033
"[-173248, -172248)",23,-172748.0,0.023
