Distance_Bin,Value,Bin_Center,Density_per_bp
"[-152521, -151521)",0,-152021.0,0.0
"[-151521, -150521)",147,-151021.0,0.147
"[-150521, -149521)",87,-150021.0,0.087
"[-149521, -148521)",80,-149021.0,0.08
"[-148521, -147521)",48,-148021.0,0.048
"[-147521, -146521)",59,-147021.0,0.059
"[-146521, -145521)",42,-146021.0,0.042
"[-145521, -144521)",82,-145021.0,0.082
"[-144521, -143521)",69,-144021.0,0.069
"[-143521, -142521)",83,-143021.0,0.083
"[-142521, -141521)",172,-142021.0,0.172
"[-141521, -140521)",151,-141021.0,0.151
"[-140521, -139521)",108,-140021.0,0.108
"[-139521, -138521)",113,-139021.0,0.113
"[-138521, -137521)",101,-138021.0,0.101
"[-137521, -136521)",168,-137021.0,0.168
"[-136521, -135521)",134,-136021.0,0.134
"[-135521, -134521)",110,-135021.0,0.11
"[-134521, -133521)",139,-134021.0,0.139
"[-133521, -132521)",128,-133021.0,0.128
"[-132521, -131521)",88,-132021.0,0.088
"[-131521, -130521)",175,-131021.0,0.175
"[-130521, -129521)",113,-130021.0,0.113
"[-129521, -128521)",108,-129021.0,0.108
"[-128521, -127521)",124,-128021.0,0.124
"[-127521, -126521)",188,-127021.0,0.188
"[-126521, -125521)",75,-126021.0,0.075
"[-125521, -124521)",31,-125021.0,0.031
"[-124521, -123521)",60,-124021.0,0.06
"[-123521, -122521)",82,-123021.0,0.082
"[-122521, -121521)",128,-122021.0,0.128
"[-121521, -120521)",98,-121021.0,0.098
"[-120521, -119521)",174,-120021.0,0.174
"[-119521, -118521)",277,-119021.0,0.277
"[-118521, -117521)",172,-118021.0,0.172
"[-117521, -116521)",231,-117021.0,0.231
"[-116521, -115521)",182,-116021.0,0.182
"[-115521, -114521)",82,-115021.0,0.082
"[-114521, -113521)",108,-114021.0,0.108
"[-113521, -112521)",108,-113021.0,0.108
"[-112521, -111521)",139,-112021.0,0.139
"[-111521, -110521)",94,-111021.0,0.094
"[-110521, -109521)",94,-110021.0,0.094
"[-109521, -108521)",97,-109021.0,0.097
"[-108521, -107521)",194,-108021.0,0.194
"[-107521, -106521)",140,-107021.0,0.14
"[-106521, -105521)",213,-106021.0,0.213
"[-105521, -104521)",48,-105021.0,0.048
"[-104521, -103521)",46,-104021.0,0.046
"[-103521, -102521)",165,-103021.0,0.165
"[-102521, -101521)",60,-102021.0,0.06
"[-101521, -100521)",34,-101021.0,0.034
"[-100521, -99521)",72,-100021.0,0.072
"[-99521, -98521)",155,-99021.0,0.155
"[-98521, -97521)",140,-98021.0,0.14
"[-97521, -96521)",77,-97021.0,0.077
"[-96521, -95521)",4,-96021.0,0.004
