Distance_Bin,Value,Bin_Center,Density_per_bp
"[-441186, -440186)",0,-440686.0,0.0
"[-440186, -439186)",3748,-439686.0,3.748
"[-439186, -438186)",739,-438686.0,0.739
"[-438186, -437186)",1790,-437686.0,1.79
"[-437186, -436186)",27,-436686.0,0.027
"[-436186, -435186)",421,-435686.0,0.421
"[-435186, -434186)",1333,-434686.0,1.333
"[-434186, -433186)",1367,-433686.0,1.367
"[-433186, -432186)",504,-432686.0,0.504
"[-432186, -431186)",831,-431686.0,0.831
"[-431186, -430186)",774,-430686.0,0.774
"[-430186, -429186)",803,-429686.0,0.803
"[-429186, -428186)",1976,-428686.0,1.976
"[-428186, -427186)",2358,-427686.0,2.358
"[-427186, -426186)",1176,-426686.0,1.176
"[-426186, -425186)",981,-425686.0,0.981
"[-425186, -424186)",1258,-424686.0,1.258
"[-424186, -423186)",650,-423686.0,0.65
"[-423186, -422186)",1911,-422686.0,1.911
"[-422186, -421186)",14914,-421686.0,14.914
"[-421186, -420186)",731,-420686.0,0.731
"[-420186, -419186)",9526,-419686.0,9.526
"[-419186, -418186)",2043,-418686.0,2.043
"[-418186, -417186)",2012,-417686.0,2.012
"[-417186, -416186)",1191,-416686.0,1.191
"[-416186, -415186)",2050,-415686.0,2.05
"[-415186, -414186)",1092,-414686.0,1.092
"[-414186, -413186)",302,-413686.0,0.302
"[-413186, -412186)",472,-412686.0,0.472
"[-412186, -411186)",223,-411686.0,0.223
"[-411186, -410186)",726,-410686.0,0.726
"[-410186, -409186)",776,-409686.0,0.776
"[-409186, -408186)",8166,-408686.0,8.166
"[-408186, -407186)",104,-407686.0,0.104
"[-407186, -406186)",70,-406686.0,0.07
"[-406186, -405186)",213,-405686.0,0.213
"[-405186, -404186)",14,-404686.0,0.014
"[-404186, -403186)",420,-403686.0,0.42
"[-403186, -402186)",987,-402686.0,0.987
"[-402186, -401186)",3080,-401686.0,3.08
"[-401186, -400186)",565,-400686.0,0.565
"[-400186, -399186)",9,-399686.0,0.009
"[-399186, -398186)",20,-398686.0,0.02
"[-398186, -397186)",652,-397686.0,0.652
"[-397186, -396186)",742,-396686.0,0.742
"[-396186, -395186)",366,-395686.0,0.366
"[-395186, -394186)",529,-394686.0,0.529
"[-394186, -393186)",1060,-393686.0,1.06
"[-393186, -392186)",414,-392686.0,0.414
"[-392186, -391186)",2755,-391686.0,2.755
"[-391186, -390186)",689,-390686.0,0.689
"[-390186, -389186)",372,-389686.0,0.372
"[-389186, -388186)",50,-388686.0,0.05
"[-388186, -387186)",296,-387686.0,0.296
"[-387186, -386186)",1260,-386686.0,1.26
"[-386186, -385186)",145,-385686.0,0.145
"[-385186, -384186)",1476,-384686.0,1.476
"[-384186, -383186)",27,-383686.0,0.027
"[-383186, -382186)",35,-382686.0,0.035
"[-382186, -381186)",29,-381686.0,0.029
"[-381186, -380186)",20,-380686.0,0.02
"[-380186, -379186)",42,-379686.0,0.042
"[-379186, -378186)",22,-378686.0,0.022
"[-378186, -377186)",26,-377686.0,0.026
"[-377186, -376186)",503,-376686.0,0.503
"[-376186, -375186)",104,-375686.0,0.104
"[-375186, -374186)",297,-374686.0,0.297
"[-374186, -373186)",820,-373686.0,0.82
"[-373186, -372186)",572,-372686.0,0.572
"[-372186, -371186)",9219,-371686.0,9.219
"[-371186, -370186)",43970,-370686.0,43.97
"[-370186, -369186)",3351,-369686.0,3.351
"[-369186, -368186)",2057,-368686.0,2.057
"[-368186, -367186)",282,-367686.0,0.282
"[-367186, -366186)",1078,-366686.0,1.078
"[-366186, -365186)",1103,-365686.0,1.103
"[-365186, -364186)",1223,-364686.0,1.223
"[-364186, -363186)",162,-363686.0,0.162
"[-363186, -362186)",743,-362686.0,0.743
"[-362186, -361186)",625,-361686.0,0.625
"[-361186, -360186)",162,-360686.0,0.162
"[-360186, -359186)",2268,-359686.0,2.268
"[-359186, -358186)",740,-358686.0,0.74
"[-358186, -357186)",955,-357686.0,0.955
"[-357186, -356186)",1475,-356686.0,1.475
"[-356186, -355186)",2938,-355686.0,2.938
"[-355186, -354186)",60,-354686.0,0.06
"[-354186, -353186)",526,-353686.0,0.526
"[-353186, -352186)",374,-352686.0,0.374
"[-352186, -351186)",485,-351686.0,0.485
"[-351186, -350186)",387,-350686.0,0.387
"[-350186, -349186)",281,-349686.0,0.281
"[-349186, -348186)",2535,-348686.0,2.535
"[-348186, -347186)",3969,-347686.0,3.969
"[-347186, -346186)",4060,-346686.0,4.06
"[-346186, -345186)",773,-345686.0,0.773
"[-345186, -344186)",876,-344686.0,0.876
"[-344186, -343186)",1300,-343686.0,1.3
"[-343186, -342186)",229,-342686.0,0.229
"[-342186, -341186)",775,-341686.0,0.775
"[-341186, -340186)",21774,-340686.0,21.774
"[-340186, -339186)",998,-339686.0,0.998
"[-339186, -338186)",1,-338686.0,0.001
"[-338186, -337186)",1,-337686.0,0.001
"[-337186, -336186)",47,-336686.0,0.047
"[-336186, -335186)",4,-335686.0,0.004
"[-335186, -334186)",5,-334686.0,0.005
"[-334186, -333186)",39,-333686.0,0.039
"[-333186, -332186)",165,-332686.0,0.165
"[-332186, -331186)",340,-331686.0,0.34
"[-331186, -330186)",28,-330686.0,0.028
"[-330186, -329186)",369,-329686.0,0.369
"[-329186, -328186)",168,-328686.0,0.168
"[-328186, -327186)",1073,-327686.0,1.073
"[-327186, -326186)",541,-326686.0,0.541
"[-326186, -325186)",999,-325686.0,0.999
"[-325186, -324186)",115,-324686.0,0.115
"[-324186, -323186)",99,-323686.0,0.099
"[-323186, -322186)",267,-322686.0,0.267
"[-322186, -321186)",1896,-321686.0,1.896
"[-321186, -320186)",512,-320686.0,0.512
"[-320186, -319186)",128,-319686.0,0.128
"[-319186, -318186)",2,-318686.0,0.002
"[-318186, -317186)",565,-317686.0,0.565
"[-317186, -316186)",5,-316686.0,0.005
"[-316186, -315186)",22,-315686.0,0.022
"[-315186, -314186)",128,-314686.0,0.128
"[-314186, -313186)",108,-313686.0,0.108
"[-313186, -312186)",2277,-312686.0,2.277
"[-312186, -311186)",291,-311686.0,0.291
"[-311186, -310186)",257,-310686.0,0.257
"[-310186, -309186)",1729,-309686.0,1.729
"[-309186, -308186)",672,-308686.0,0.672
"[-308186, -307186)",528,-307686.0,0.528
"[-307186, -306186)",1068,-306686.0,1.068
"[-306186, -305186)",1801,-305686.0,1.801
"[-305186, -304186)",473,-304686.0,0.473
"[-304186, -303186)",1465,-303686.0,1.465
"[-303186, -302186)",244,-302686.0,0.244
"[-302186, -301186)",41,-301686.0,0.041
"[-301186, -300186)",18,-300686.0,0.018
"[-300186, -299186)",407,-299686.0,0.407
"[-299186, -298186)",628,-298686.0,0.628
"[-298186, -297186)",356,-297686.0,0.356
"[-297186, -296186)",4128,-296686.0,4.128
"[-296186, -295186)",1689,-295686.0,1.689
"[-295186, -294186)",1285,-294686.0,1.285
"[-294186, -293186)",2961,-293686.0,2.961
"[-293186, -292186)",1027,-292686.0,1.027
"[-292186, -291186)",674,-291686.0,0.674
"[-291186, -290186)",2000,-290686.0,2.0
"[-290186, -289186)",321,-289686.0,0.321
"[-289186, -288186)",1007,-288686.0,1.007
"[-288186, -287186)",951,-287686.0,0.951
"[-287186, -286186)",534,-286686.0,0.534
"[-286186, -285186)",1226,-285686.0,1.226
"[-285186, -284186)",1820,-284686.0,1.82
"[-284186, -283186)",643,-283686.0,0.643
"[-283186, -282186)",470,-282686.0,0.47
"[-282186, -281186)",1956,-281686.0,1.956
"[-281186, -280186)",655,-280686.0,0.655
