Distance_Bin,Value,Bin_Center,Density_per_bp
"[-115440, -114440)",0,-114940.0,0.0
"[-114440, -113440)",2703,-113940.0,2.703
"[-113440, -112440)",221,-112940.0,0.221
"[-112440, -111440)",175,-111940.0,0.175
"[-111440, -110440)",173,-110940.0,0.173
"[-110440, -109440)",50,-109940.0,0.05
"[-109440, -108440)",39,-108940.0,0.039
"[-108440, -107440)",1223,-107940.0,1.223
"[-107440, -106440)",509,-106940.0,0.509
"[-106440, -105440)",66,-105940.0,0.066
"[-105440, -104440)",335,-104940.0,0.335
"[-104440, -103440)",270,-103940.0,0.27
"[-103440, -102440)",182,-102940.0,0.182
"[-102440, -101440)",307,-101940.0,0.307
"[-101440, -100440)",155,-100940.0,0.155
"[-100440, -99440)",804,-99940.0,0.804
"[-99440, -98440)",251,-98940.0,0.251
"[-98440, -97440)",283,-97940.0,0.283
"[-97440, -96440)",1901,-96940.0,1.901
"[-96440, -95440)",409,-95940.0,0.409
"[-95440, -94440)",348,-94940.0,0.348
"[-94440, -93440)",261,-93940.0,0.261
"[-93440, -92440)",194,-92940.0,0.194
"[-92440, -91440)",2696,-91940.0,2.696
"[-91440, -90440)",2346,-90940.0,2.346
"[-90440, -89440)",5359,-89940.0,5.359
"[-89440, -88440)",562,-88940.0,0.562
"[-88440, -87440)",583,-87940.0,0.583
"[-87440, -86440)",1301,-86940.0,1.301
"[-86440, -85440)",483,-85940.0,0.483
"[-85440, -84440)",757,-84940.0,0.757
"[-84440, -83440)",1018,-83940.0,1.018
"[-83440, -82440)",1052,-82940.0,1.052
"[-82440, -81440)",70,-81940.0,0.07
"[-81440, -80440)",64,-80940.0,0.064
"[-80440, -79440)",267,-79940.0,0.267
"[-79440, -78440)",1067,-78940.0,1.067
"[-78440, -77440)",1156,-77940.0,1.156
"[-77440, -76440)",1588,-76940.0,1.588
"[-76440, -75440)",1839,-75940.0,1.839
"[-75440, -74440)",1924,-74940.0,1.924
"[-74440, -73440)",2123,-73940.0,2.123
"[-73440, -72440)",1073,-72940.0,1.073
"[-72440, -71440)",1425,-71940.0,1.425
"[-71440, -70440)",952,-70940.0,0.952
"[-70440, -69440)",1464,-69940.0,1.464
"[-69440, -68440)",1092,-68940.0,1.092
"[-68440, -67440)",910,-67940.0,0.91
"[-67440, -66440)",9409,-66940.0,9.409
"[-66440, -65440)",653,-65940.0,0.653
"[-65440, -64440)",75,-64940.0,0.075
"[-64440, -63440)",2818,-63940.0,2.818
"[-63440, -62440)",3084,-62940.0,3.084
"[-62440, -61440)",4338,-61940.0,4.338
"[-61440, -60440)",1321,-60940.0,1.321
"[-60440, -59440)",1421,-59940.0,1.421
"[-59440, -58440)",895,-58940.0,0.895
"[-58440, -57440)",2153,-57940.0,2.153
"[-57440, -56440)",383,-56940.0,0.383
"[-56440, -55440)",3626,-55940.0,3.626
"[-55440, -54440)",3521,-54940.0,3.521
"[-54440, -53440)",5369,-53940.0,5.369
"[-53440, -52440)",3683,-52940.0,3.683
"[-52440, -51440)",2612,-51940.0,2.612
"[-51440, -50440)",4119,-50940.0,4.119
"[-50440, -49440)",1802,-49940.0,1.802
"[-49440, -48440)",2222,-48940.0,2.222
"[-48440, -47440)",641,-47940.0,0.641
"[-47440, -46440)",833,-46940.0,0.833
"[-46440, -45440)",4173,-45940.0,4.173
"[-45440, -44440)",3553,-44940.0,3.553
"[-44440, -43440)",4107,-43940.0,4.107
"[-43440, -42440)",3809,-42940.0,3.809
"[-42440, -41440)",1945,-41940.0,1.945
"[-41440, -40440)",930,-40940.0,0.93
"[-40440, -39440)",5961,-39940.0,5.961
"[-39440, -38440)",3399,-38940.0,3.399
"[-38440, -37440)",2728,-37940.0,2.728
"[-37440, -36440)",3317,-36940.0,3.317
"[-36440, -35440)",4805,-35940.0,4.805
"[-35440, -34440)",2747,-34940.0,2.747
"[-34440, -33440)",329,-33940.0,0.329
"[-33440, -32440)",1228,-32940.0,1.228
"[-32440, -31440)",840,-31940.0,0.84
"[-31440, -30440)",3451,-30940.0,3.451
"[-30440, -29440)",1261,-29940.0,1.261
"[-29440, -28440)",12575,-28940.0,12.575
"[-28440, -27440)",1293,-27940.0,1.293
"[-27440, -26440)",1294,-26940.0,1.294
"[-26440, -25440)",1559,-25940.0,1.559
"[-25440, -24440)",711,-24940.0,0.711
"[-24440, -23440)",7498,-23940.0,7.498
"[-23440, -22440)",5867,-22940.0,5.867
"[-22440, -21440)",2313,-21940.0,2.313
"[-21440, -20440)",20,-20940.0,0.02
"[-20440, -19440)",3085,-19940.0,3.085
"[-19440, -18440)",3580,-18940.0,3.58
"[-18440, -17440)",3755,-17940.0,3.755
"[-17440, -16440)",973,-16940.0,0.973
"[-16440, -15440)",1878,-15940.0,1.878
"[-15440, -14440)",262,-14940.0,0.262
"[-14440, -13440)",2700,-13940.0,2.7
"[-13440, -12440)",1678,-12940.0,1.678
"[-12440, -11440)",1261,-11940.0,1.261
"[-11440, -10440)",6705,-10940.0,6.705
"[-10440, -9440)",9769,-9940.0,9.769
"[-9440, -8440)",10769,-8940.0,10.769
"[-8440, -7440)",4941,-7940.0,4.941
"[-7440, -6440)",3107,-6940.0,3.107
"[-6440, -5440)",5331,-5940.0,5.331
"[-5440, -4440)",4644,-4940.0,4.644
"[-4440, -3440)",542,-3940.0,0.542
"[-3440, -2440)",7946,-2940.0,7.946
"[-2440, -1440)",1143,-1940.0,1.143
"[-1440, -440)",1427,-940.0,1.427
"[-440, 560)",8673,60.0,8.673
"[560, 1560)",2898,1060.0,2.898
"[1560, 2560)",6342,2060.0,6.342
"[2560, 3560)",330,3060.0,0.33
"[3560, 4560)",4603,4060.0,4.603
"[4560, 5560)",1334,5060.0,1.334
"[5560, 6560)",971,6060.0,0.971
"[6560, 7560)",6047,7060.0,6.047
"[7560, 8560)",24801,8060.0,24.801
"[8560, 9560)",35000,9060.0,35.0
"[9560, 10560)",3961,10060.0,3.961
"[10560, 11560)",14167,11060.0,14.167
"[11560, 12560)",1846,12060.0,1.846
"[12560, 13560)",12465,13060.0,12.465
"[13560, 14560)",6428,14060.0,6.428
"[14560, 15560)",968,15060.0,0.968
"[15560, 16560)",1521,16060.0,1.521
"[16560, 17560)",7556,17060.0,7.556
"[17560, 18560)",2151,18060.0,2.151
"[18560, 19560)",5012,19060.0,5.012
"[19560, 20560)",2737,20060.0,2.737
"[20560, 21560)",2820,21060.0,2.82
"[21560, 22560)",2328,22060.0,2.328
"[22560, 23560)",11660,23060.0,11.66
"[23560, 24560)",240,24060.0,0.24
"[24560, 25560)",1105,25060.0,1.105
"[25560, 26560)",964,26060.0,0.964
"[26560, 27560)",1544,27060.0,1.544
"[27560, 28560)",634,28060.0,0.634
"[28560, 29560)",1251,29060.0,1.251
"[29560, 30560)",666,30060.0,0.666
"[30560, 31560)",526,31060.0,0.526
"[31560, 32560)",228,32060.0,0.228
"[32560, 33560)",3305,33060.0,3.305
"[33560, 34560)",386,34060.0,0.386
"[34560, 35560)",13,35060.0,0.013
"[35560, 36560)",0,36060.0,0.0
"[36560, 37560)",2329,37060.0,2.329
"[37560, 38560)",3045,38060.0,3.045
"[38560, 39560)",1417,39060.0,1.417
"[39560, 40560)",638,40060.0,0.638
