Distance_Bin,Value,Bin_Center,Density_per_bp
"[-442500.0, -441500.0)",0,-442000.0,0.0
"[-441500.0, -440500.0)",0,-441000.0,0.0
"[-440500.0, -439500.0)",105,-440000.0,0.105
"[-439500.0, -438500.0)",97,-439000.0,0.097
"[-438500.0, -437500.0)",70,-438000.0,0.07
"[-437500.0, -436500.0)",17,-437000.0,0.017
"[-436500.0, -435500.0)",23,-436000.0,0.023
"[-435500.0, -434500.0)",47,-435000.0,0.047
"[-434500.0, -433500.0)",127,-434000.0,0.127
"[-433500.0, -432500.0)",43,-433000.0,0.043
"[-432500.0, -431500.0)",78,-432000.0,0.078
"[-431500.0, -430500.0)",76,-431000.0,0.076
"[-430500.0, -429500.0)",61,-430000.0,0.061
"[-429500.0, -428500.0)",95,-429000.0,0.095
"[-428500.0, -427500.0)",175,-428000.0,0.175
"[-427500.0, -426500.0)",101,-427000.0,0.101
"[-426500.0, -425500.0)",61,-426000.0,0.061
"[-425500.0, -424500.0)",89,-425000.0,0.089
"[-424500.0, -423500.0)",49,-424000.0,0.049
"[-423500.0, -422500.0)",75,-423000.0,0.075
"[-422500.0, -421500.0)",138,-422000.0,0.138
"[-421500.0, -420500.0)",71,-421000.0,0.071
"[-420500.0, -419500.0)",190,-420000.0,0.19
"[-419500.0, -418500.0)",174,-419000.0,0.174
"[-418500.0, -417500.0)",132,-418000.0,0.132
"[-417500.0, -416500.0)",83,-417000.0,0.083
"[-416500.0, -415500.0)",75,-416000.0,0.075
"[-415500.0, -414500.0)",109,-415000.0,0.109
"[-414500.0, -413500.0)",21,-414000.0,0.021
"[-413500.0, -412500.0)",55,-413000.0,0.055
"[-412500.0, -411500.0)",52,-412000.0,0.052
"[-411500.0, -410500.0)",40,-411000.0,0.04
"[-410500.0, -409500.0)",56,-410000.0,0.056
"[-409500.0, -408500.0)",116,-409000.0,0.116
"[-408500.0, -407500.0)",75,-408000.0,0.075
"[-407500.0, -406500.0)",14,-407000.0,0.014
"[-406500.0, -405500.0)",59,-406000.0,0.059
"[-405500.0, -404500.0)",9,-405000.0,0.009
"[-404500.0, -403500.0)",22,-404000.0,0.022
"[-403500.0, -402500.0)",47,-403000.0,0.047
"[-402500.0, -401500.0)",160,-402000.0,0.16
"[-401500.0, -400500.0)",72,-401000.0,0.072
"[-400500.0, -399500.0)",2,-400000.0,0.002
"[-399500.0, -398500.0)",15,-399000.0,0.015
"[-398500.0, -397500.0)",28,-398000.0,0.028
"[-397500.0, -396500.0)",65,-397000.0,0.065
"[-396500.0, -395500.0)",34,-396000.0,0.034
"[-395500.0, -394500.0)",47,-395000.0,0.047
"[-394500.0, -393500.0)",75,-394000.0,0.075
"[-393500.0, -392500.0)",49,-393000.0,0.049
"[-392500.0, -391500.0)",113,-392000.0,0.113
"[-391500.0, -390500.0)",61,-391000.0,0.061
"[-390500.0, -389500.0)",59,-390000.0,0.059
"[-389500.0, -388500.0)",15,-389000.0,0.015
"[-388500.0, -387500.0)",16,-388000.0,0.016
"[-387500.0, -386500.0)",70,-387000.0,0.07
"[-386500.0, -385500.0)",50,-386000.0,0.05
"[-385500.0, -384500.0)",62,-385000.0,0.062
"[-384500.0, -383500.0)",60,-384000.0,0.06
"[-383500.0, -382500.0)",22,-383000.0,0.022
"[-382500.0, -381500.0)",28,-382000.0,0.028
"[-381500.0, -380500.0)",14,-381000.0,0.014
"[-380500.0, -379500.0)",23,-380000.0,0.023
"[-379500.0, -378500.0)",18,-379000.0,0.018
"[-378500.0, -377500.0)",5,-378000.0,0.005
"[-377500.0, -376500.0)",49,-377000.0,0.049
"[-376500.0, -375500.0)",22,-376000.0,0.022
"[-375500.0, -374500.0)",23,-375000.0,0.023
"[-374500.0, -373500.0)",64,-374000.0,0.064
"[-373500.0, -372500.0)",70,-373000.0,0.07
"[-372500.0, -371500.0)",145,-372000.0,0.145
"[-371500.0, -370500.0)",335,-371000.0,0.335
"[-370500.0, -369500.0)",138,-370000.0,0.138
"[-369500.0, -368500.0)",199,-369000.0,0.199
"[-368500.0, -367500.0)",46,-368000.0,0.046
"[-367500.0, -366500.0)",44,-367000.0,0.044
"[-366500.0, -365500.0)",127,-366000.0,0.127
"[-365500.0, -364500.0)",56,-365000.0,0.056
