Distance_Bin,Value,Bin_Center,Density_per_bp
"[-450765, -449765)",0,-450265.0,0.0
"[-449765, -448765)",4245,-449265.0,4.245
"[-448765, -447765)",856,-448265.0,0.856
"[-447765, -446765)",199,-447265.0,0.199
"[-446765, -445765)",404,-446265.0,0.404
"[-445765, -444765)",564,-445265.0,0.564
"[-444765, -443765)",1918,-444265.0,1.918
"[-443765, -442765)",1611,-443265.0,1.611
"[-442765, -441765)",648,-442265.0,0.648
"[-441765, -440765)",2337,-441265.0,2.337
"[-440765, -439765)",903,-440265.0,0.903
"[-439765, -438765)",1668,-439265.0,1.668
"[-438765, -437765)",1233,-438265.0,1.233
"[-437765, -436765)",1439,-437265.0,1.439
"[-436765, -435765)",947,-436265.0,0.947
"[-435765, -434765)",480,-435265.0,0.48
"[-434765, -433765)",684,-434265.0,0.684
"[-433765, -432765)",871,-433265.0,0.871
"[-432765, -431765)",1610,-432265.0,1.61
"[-431765, -430765)",737,-431265.0,0.737
"[-430765, -429765)",2287,-430265.0,2.287
"[-429765, -428765)",1222,-429265.0,1.222
"[-428765, -427765)",975,-428265.0,0.975
"[-427765, -426765)",1689,-427265.0,1.689
"[-426765, -425765)",360,-426265.0,0.36
"[-425765, -424765)",296,-425265.0,0.296
"[-424765, -423765)",41,-424265.0,0.041
"[-423765, -422765)",365,-423265.0,0.365
"[-422765, -421765)",142,-422265.0,0.142
"[-421765, -420765)",329,-421265.0,0.329
"[-420765, -419765)",959,-420265.0,0.959
"[-419765, -418765)",1025,-419265.0,1.025
"[-418765, -417765)",210,-418265.0,0.21
"[-417765, -416765)",312,-417265.0,0.312
"[-416765, -415765)",327,-416265.0,0.327
"[-415765, -414765)",821,-415265.0,0.821
"[-414765, -413765)",528,-414265.0,0.528
"[-413765, -412765)",1552,-413265.0,1.552
"[-412765, -411765)",445,-412265.0,0.445
"[-411765, -410765)",1438,-411265.0,1.438
"[-410765, -409765)",509,-410265.0,0.509
"[-409765, -408765)",188,-409265.0,0.188
"[-408765, -407765)",347,-408265.0,0.347
"[-407765, -406765)",2034,-407265.0,2.034
"[-406765, -405765)",1400,-406265.0,1.4
"[-405765, -404765)",571,-405265.0,0.571
"[-404765, -403765)",321,-404265.0,0.321
"[-403765, -402765)",2610,-403265.0,2.61
"[-402765, -401765)",0,-402265.0,0.0
"[-401765, -400765)",1030,-401265.0,1.03
"[-400765, -399765)",2658,-400265.0,2.658
"[-399765, -398765)",688,-399265.0,0.688
"[-398765, -397765)",146,-398265.0,0.146
"[-397765, -396765)",2334,-397265.0,2.334
"[-396765, -395765)",102,-396265.0,0.102
"[-395765, -394765)",790,-395265.0,0.79
"[-394765, -393765)",618,-394265.0,0.618
"[-393765, -392765)",319,-393265.0,0.319
"[-392765, -391765)",1204,-392265.0,1.204
"[-391765, -390765)",409,-391265.0,0.409
"[-390765, -389765)",1898,-390265.0,1.898
"[-389765, -388765)",942,-389265.0,0.942
"[-388765, -387765)",2014,-388265.0,2.014
"[-387765, -386765)",4082,-387265.0,4.082
"[-386765, -385765)",28,-386265.0,0.028
"[-385765, -384765)",13,-385265.0,0.013
"[-384765, -383765)",468,-384265.0,0.468
"[-383765, -382765)",1218,-383265.0,1.218
"[-382765, -381765)",864,-382265.0,0.864
"[-381765, -380765)",789,-381265.0,0.789
"[-380765, -379765)",554,-380265.0,0.554
"[-379765, -378765)",2301,-379265.0,2.301
"[-378765, -377765)",828,-378265.0,0.828
"[-377765, -376765)",496,-377265.0,0.496
"[-376765, -375765)",1256,-376265.0,1.256
"[-375765, -374765)",1388,-375265.0,1.388
"[-374765, -373765)",422,-374265.0,0.422
"[-373765, -372765)",2039,-373265.0,2.039
"[-372765, -371765)",1685,-372265.0,1.685
"[-371765, -370765)",777,-371265.0,0.777
