Distance_Bin,Value,Bin_Center,Density_per_bp
"[-153044, -152044)",0,-152544.0,0.0
"[-152044, -151044)",3575,-151544.0,3.575
"[-151044, -150044)",5357,-150544.0,5.357
"[-150044, -149044)",2829,-149544.0,2.829
"[-149044, -148044)",6512,-148544.0,6.512
"[-148044, -147044)",1646,-147544.0,1.646
"[-147044, -146044)",2217,-146544.0,2.217
"[-146044, -145044)",3851,-145544.0,3.851
"[-145044, -144044)",3391,-144544.0,3.391
"[-144044, -143044)",583,-143544.0,0.583
"[-143044, -142044)",7308,-142544.0,7.308
"[-142044, -141044)",1986,-141544.0,1.986
"[-141044, -140044)",1099,-140544.0,1.099
"[-140044, -139044)",1698,-139544.0,1.698
"[-139044, -138044)",5055,-138544.0,5.055
"[-138044, -137044)",930,-137544.0,0.93
"[-137044, -136044)",33285,-136544.0,33.285
"[-136044, -135044)",2912,-135544.0,2.912
"[-135044, -134044)",783,-134544.0,0.783
"[-134044, -133044)",931,-133544.0,0.931
"[-133044, -132044)",469,-132544.0,0.469
"[-132044, -131044)",1348,-131544.0,1.348
"[-131044, -130044)",2174,-130544.0,2.174
"[-130044, -129044)",1073,-129544.0,1.073
"[-129044, -128044)",1349,-128544.0,1.349
"[-128044, -127044)",949,-127544.0,0.949
"[-127044, -126044)",1160,-126544.0,1.16
"[-126044, -125044)",8570,-125544.0,8.57
"[-125044, -124044)",2838,-124544.0,2.838
"[-124044, -123044)",1515,-123544.0,1.515
"[-123044, -122044)",887,-122544.0,0.887
"[-122044, -121044)",1205,-121544.0,1.205
"[-121044, -120044)",2487,-120544.0,2.487
"[-120044, -119044)",0,-119544.0,0.0
"[-119044, -118044)",882,-118544.0,0.882
"[-118044, -117044)",804,-117544.0,0.804
"[-117044, -116044)",78,-116544.0,0.078
"[-116044, -115044)",197,-115544.0,0.197
"[-115044, -114044)",130,-114544.0,0.13
"[-114044, -113044)",16,-113544.0,0.016
"[-113044, -112044)",174,-112544.0,0.174
"[-112044, -111044)",1683,-111544.0,1.683
"[-111044, -110044)",1544,-110544.0,1.544
"[-110044, -109044)",9669,-109544.0,9.669
"[-109044, -108044)",6311,-108544.0,6.311
"[-108044, -107044)",160,-107544.0,0.16
"[-107044, -106044)",1326,-106544.0,1.326
"[-106044, -105044)",4886,-105544.0,4.886
"[-105044, -104044)",775,-104544.0,0.775
"[-104044, -103044)",501,-103544.0,0.501
"[-103044, -102044)",11,-102544.0,0.011
"[-102044, -101044)",5,-101544.0,0.005
"[-101044, -100044)",921,-100544.0,0.921
"[-100044, -99044)",446,-99544.0,0.446
"[-99044, -98044)",665,-98544.0,0.665
"[-98044, -97044)",185,-97544.0,0.185
"[-97044, -96044)",360,-96544.0,0.36
"[-96044, -95044)",1619,-95544.0,1.619
"[-95044, -94044)",435,-94544.0,0.435
"[-94044, -93044)",536,-93544.0,0.536
"[-93044, -92044)",1339,-92544.0,1.339
"[-92044, -91044)",601,-91544.0,0.601
"[-91044, -90044)",1285,-90544.0,1.285
"[-90044, -89044)",827,-89544.0,0.827
"[-89044, -88044)",4298,-88544.0,4.298
"[-88044, -87044)",1374,-87544.0,1.374
"[-87044, -86044)",732,-86544.0,0.732
"[-86044, -85044)",1386,-85544.0,1.386
"[-85044, -84044)",1465,-84544.0,1.465
"[-84044, -83044)",1216,-83544.0,1.216
"[-83044, -82044)",5671,-82544.0,5.671
"[-82044, -81044)",1634,-81544.0,1.634
"[-81044, -80044)",431,-80544.0,0.431
