distance,median_nonzero,std_nonzero,count_nonzero
0,3.0,12.322234055043738,145.0
1,3.0,11.367645603022849,301.0
2,3.0,12.442507348495107,277.0
3,3.0,10.164596519367931,309.0
4,3.0,9.894270611980577,259.0
5,3.5,10.882893820266316,272.0
6,4.0,12.869253673536337,282.0
7,4.0,11.992610565631566,285.0
8,3.0,12.836070884312969,268.0
9,3.0,11.869576780772325,296.0
10,4.0,11.732560712048443,270.0
11,4.0,11.829781602372456,293.0
12,3.0,12.998708135089506,264.0
13,4.0,12.802183349155232,274.0
14,3.0,11.057472286973296,274.0
15,3.0,12.065117532473378,288.0
16,4.0,13.02733058836299,284.0
17,4.0,10.504699708736851,284.0
18,3.0,11.663503384303734,295.0
19,3.0,12.571315458822705,314.0
20,3.0,11.617181869212093,326.0
21,3.0,11.094862303142026,313.0
22,3.5,12.033555796123247,298.0
23,4.0,11.344803361427886,299.0
24,3.0,11.651925715578344,296.0
25,3.0,11.453721659836607,311.0
26,4.0,11.355730275657729,308.0
27,4.0,11.21608674464061,312.0
28,5.0,12.371081911834908,311.0
29,4.0,11.415162210012268,293.0
30,4.0,11.61592012045506,303.0
31,4.0,13.60026824271439,293.0
32,3.0,10.832700493272206,295.0
33,3.0,12.40332812683285,290.0
34,4.0,11.792816402701373,317.0
35,3.0,12.678507562628818,336.0
36,4.0,11.405171453087581,353.0
37,3.0,11.71050842409207,326.0
38,5.0,12.694874285813306,339.0
39,4.0,11.416166159217683,350.0
40,5.0,12.47776262496346,340.0
41,4.0,11.056570939927624,350.0
42,4.0,12.592244367287226,319.0
43,4.0,11.410563625438714,386.0
44,4.0,12.011943553177348,378.0
45,4.0,12.06756794380837,375.0
46,5.0,14.082856643504023,370.0
47,5.0,11.635085069850218,377.0
48,5.0,13.63786626018196,413.0
49,4.0,12.32432968742677,401.0
50,4.0,12.361463316573534,388.0
51,4.0,12.463155887825069,389.0
52,4.0,11.755442251791777,426.0
53,6.0,12.964943917408673,426.0
54,5.0,11.878455370645685,405.0
55,4.0,12.495383735057471,407.0
56,4.0,11.27274063003479,446.0
57,6.0,12.236564988887716,385.0
58,5.0,12.18456515282737,398.0
59,5.0,12.550440405308546,375.0
60,5.0,12.55519723534953,393.0
61,5.0,11.913070315693467,405.0
62,6.0,13.169863596884497,423.0
63,5.5,13.463547410450131,388.0
64,5.0,12.22115638041248,414.0
65,6.0,13.035161461606709,358.0
66,6.0,12.869039191100246,414.0
67,6.0,13.17188527818484,403.0
68,5.0,13.80199594981036,376.0
69,5.0,13.687398164273759,410.0
70,5.0,13.091544792105992,378.0
71,5.0,13.85702051466546,400.0
72,7.0,12.227860987134457,392.0
73,5.0,13.651463412675852,387.0
74,5.0,13.573186076537803,379.0
75,6.0,12.24640128584079,374.0
76,7.0,13.910702960857485,346.0
77,7.0,14.412941165607778,318.0
78,5.0,12.901928674078494,329.0
79,6.0,13.472697869814231,324.0
80,6.0,12.78563970478268,289.0
81,5.5,13.569946498799647,306.0
82,6.0,13.751279315212813,287.0
83,8.0,13.662119124411507,263.0
84,6.0,14.099307850933918,272.0
85,7.0,12.914129611942851,264.0
86,8.0,13.962455763064494,272.0
87,7.0,14.804608125572399,220.0
88,6.0,12.517857828270051,234.0
89,7.0,13.519935066935876,193.0
90,7.0,13.707495642160858,199.0
91,9.0,15.376291508594504,171.0
92,7.0,12.953261760672556,152.0
93,7.0,15.178153854602645,168.0
94,8.5,13.594547575287198,164.0
95,6.0,13.674623965652373,147.0
96,9.0,12.249569491355011,140.0
97,10.0,13.03351480861608,146.0
98,6.0,13.18559077991438,142.0
99,9.0,14.609649490578065,145.0
100,10.0,14.100418933242855,116.0
101,9.0,15.260388479962202,108.0
102,6.0,13.716133473407057,126.0
103,9.0,15.337643072491844,117.0
104,6.0,13.120089378578156,123.0
105,9.0,14.659971610347407,116.0
106,8.0,12.987441331838397,109.0
107,7.0,15.446092581601441,118.0
108,6.5,11.753743464824014,104.0
109,10.0,14.133629928277275,100.0
110,6.5,12.57056246179673,98.0
111,8.5,15.556514634180967,94.0
112,9.0,15.555612055198889,92.0
113,7.0,14.141965508806953,87.0
114,10.0,14.147205414944379,96.0
115,7.0,14.113032817950668,99.0
116,10.0,14.324151194977954,89.0
117,8.0,17.14678756921138,72.0
118,6.0,16.16011023667511,73.0
119,8.0,13.867007153070855,82.0
120,9.5,16.604428305047847,70.0
121,9.0,14.357501335940343,57.0
122,6.0,13.63732458580356,59.0
123,8.0,12.321986501832868,75.0
124,6.5,14.497763389160566,52.0
125,6.0,14.384657158998293,60.0
126,6.5,16.818741228081702,60.0
127,5.0,13.294940491425189,53.0
128,6.0,12.533041629484378,58.0
129,5.0,13.058287327384413,54.0
130,8.0,12.543073290569183,42.0
131,10.0,15.15436091211552,37.0
132,5.0,14.43652538896124,49.0
133,4.0,13.870034886267907,39.0
134,4.0,13.4556851250642,35.0
135,8.0,14.218508779152407,39.0
136,14.0,16.110594666374105,35.0
137,9.5,13.78160702921442,40.0
138,7.0,16.2764222703247,37.0
139,11.0,15.3978181256405,33.0
140,10.0,16.700975439930488,31.0
141,11.0,10.62286897901623,37.0
142,4.5,14.49137674618944,26.0
143,11.0,15.078805336311307,27.0
144,11.0,13.454783324004152,34.0
145,14.0,14.58903249982828,18.0
146,7.5,12.2542509631012,24.0
147,10.5,15.20552185019778,20.0
148,10.0,14.049911031746785,21.0
149,7.0,16.773863597871543,16.0
150,4.0,16.677893044450084,28.0
151,6.0,13.12795998368876,25.0
152,7.0,13.315997502015545,19.0
153,8.0,8.800973972075072,21.0
154,3.0,14.117735566171364,18.0
155,10.5,10.882236761028356,14.0
156,5.5,15.43577526056715,20.0
157,4.0,13.353887665750138,20.0
158,5.0,11.493587956011131,13.0
159,7.0,18.893329371416836,20.0
160,4.5,13.298144958627098,14.0
161,4.0,10.070229580775395,15.0
162,6.5,14.548768561863463,16.0
163,4.5,14.741919000733107,14.0
164,2.0,14.306696996419838,20.0
165,2.5,12.292452790407438,14.0
166,17.0,17.60681686165901,11.0
167,10.0,4.970793820788709,14.0
168,3.0,14.805404418657398,16.0
169,3.0,13.502380742457447,15.0
170,9.0,13.413503566260305,22.0
171,2.5,16.025311418521827,12.0
172,5.0,7.080489625254269,16.0
173,6.0,14.430647585731894,13.0
174,2.5,6.904105059069326,16.0
175,3.0,10.19300916792661,13.0
176,10.0,21.341381057807514,11.0
177,11.0,11.063347631648996,19.0
178,7.0,16.185621982931607,13.0
179,7.0,14.305767045504197,19.0
180,2.0,10.399087731191887,13.0
181,2.0,10.029955134495868,15.0
182,10.0,8.812181651245362,11.0
183,2.0,22.326864734863445,10.0
184,3.5,15.581935158917307,14.0
185,6.0,14.243677648036565,17.0
186,7.5,15.918193644031627,10.0
187,14.0,12.921855864169007,13.0
188,2.0,10.063435162643385,11.0
189,8.0,12.084262979789289,18.0
190,5.0,15.781714102086632,16.0
191,7.0,12.194716524426106,10.0
192,10.0,20.228692493584454,5.0
193,4.0,20.38031262903351,8.0
194,13.0,9.759843515884128,11.0
195,6.0,18.882892690571442,11.0
196,11.0,11.588171308956142,8.0
197,12.0,18.703704751427495,15.0
198,6.0,15.319822769763679,12.0
199,3.0,16.32561303674815,13.0
200,5.0,11.730302638892145,10.0
201,6.0,11.004131455544735,11.0
202,8.0,18.702616896784225,12.0
203,8.5,15.959323293924463,6.0
204,10.0,15.19100611107331,10.0
205,2.0,10.734900802433867,7.0
206,9.0,18.569047466402896,7.0
207,15.5,16.931561587100518,10.0
208,4.0,21.36117974270148,5.0
209,2.0,12.751906175592381,9.0
210,5.5,16.55111961287092,14.0
211,2.0,6.557438524302,9.0
212,4.0,8.361235339963612,13.0
213,9.0,5.910442735813734,10.0
214,10.0,16.29855383593456,8.0
215,1.5,0.7071067811865476,2.0
216,6.0,11.078391996619782,14.0
217,5.0,12.854497082270283,7.0
218,16.0,17.644955212310528,10.0
219,8.0,18.539147768977948,5.0
220,11.0,19.316443772081858,8.0
221,3.0,2.7774602993176543,8.0
222,3.5,15.551182775412478,8.0
223,1.0,8.660254037844387,3.0
224,9.0,12.217928538740836,9.0
225,10.0,9.983319421247959,4.0
226,4.0,7.891627067834476,9.0
227,5.5,4.47213595499958,8.0
228,5.0,18.823743871327334,3.0
229,9.5,14.371654200002324,10.0
230,9.0,14.638989036132243,5.0
231,20.0,14.047538337136986,3.0
232,20.0,21.150256105620407,7.0
233,3.0,10.23474474522936,9.0
234,7.0,9.654014708917737,5.0
235,14.0,9.285164818907939,8.0
236,7.0,13.656500283747663,5.0
237,12.0,21.301017190109334,10.0
238,12.0,12.90348790056394,8.0
239,13.0,28.53652630109932,3.0
240,1.5,3.5449494589721118,6.0
241,5.5,6.000925854492047,10.0
242,5.0,1.5275252316519468,3.0
243,21.0,26.870057685088806,2.0
244,6.5,18.04192648003841,10.0
245,4.0,6.284902544988268,5.0
246,37.0,15.607156478145958,4.0
247,8.0,8.48528137423857,2.0
248,1.0,4.460941604639093,6.0
249,8.0,2.949576240750525,5.0
250,2.0,4.6475800154489,6.0
251,4.0,21.93931022920578,3.0
252,6.0,21.05469068877527,5.0
253,32.0,18.99210362229524,5.0
254,1.5,0.9574271077563381,4.0
255,33.0,20.42057785666214,3.0
256,1.0,4.919349550499537,5.0
257,3.5,10.21273714534943,6.0
258,6.0,11.0,5.0
259,10.5,21.921830823785378,6.0
260,20.5,8.18535277187245,4.0
261,5.0,2.701851217221259,5.0
262,6.0,3.415650255319866,4.0
263,24.0,13.74772708486752,3.0
264,8.5,21.213203435596427,4.0
265,6.0,13.314868166291182,7.0
266,23.5,19.70496674155311,8.0
267,2.0,8.180260794538684,4.0
268,4.5,13.73559851869101,4.0
269,13.0,4.878524367060187,5.0
270,1.5,13.841363131329707,4.0
271,3.0,2.5549516194593154,9.0
272,2.0,3.03315017762062,5.0
273,28.0,17.98147194568157,4.0
274,14.5,10.468205831628136,4.0
275,2.0,10.884676865951993,7.0
276,1.0,9.814954576223638,3.0
277,5.0,20.8806130178211,3.0
278,8.0,24.785748593361735,3.0
279,16.0,20.33961651555899,5.0
280,11.5,20.423026220420912,6.0
281,3.0,4.722287581247039,5.0
282,27.0,20.206434618705003,5.0
283,10.0,4.8270073544588685,5.0
