distance,median_nonzero,std_nonzero,count_nonzero
0,4.0,10.438135276465452,241.0
1,3.0,9.731791514200385,459.0
2,3.0,10.736181277654795,487.0
3,4.0,11.480748745993523,465.0
4,3.0,11.789497621475002,413.0
5,3.0,11.839823315238272,463.0
6,3.0,10.589387175015414,436.0
7,3.0,11.076223475337173,466.0
8,3.0,11.258523656664108,486.0
9,3.0,10.029890359505465,481.0
10,3.0,12.136346444376134,496.0
11,3.0,10.919508752845365,474.0
12,3.0,10.644587375233282,446.0
13,3.0,11.251920954820315,470.0
14,3.0,11.114797106788991,431.0
15,3.0,10.32296021620118,460.0
16,3.0,11.028888995320374,490.0
17,3.0,10.461165345357584,461.0
18,3.0,11.571268897296534,483.0
19,3.0,10.202987419622751,446.0
20,3.0,9.620098770443244,483.0
21,3.0,9.9406793942405,473.0
22,3.0,11.71534979552906,466.0
23,4.0,10.921363726955018,456.0
24,3.0,11.411931041528833,474.0
25,3.0,10.389827360731859,437.0
26,3.0,10.863512307189147,448.0
27,3.0,10.32610417680098,446.0
28,3.0,11.151919098228587,506.0
29,3.0,11.593807133095668,483.0
30,4.0,10.612194836720771,511.0
31,3.0,10.03708414388757,495.0
32,3.0,11.157249423870848,522.0
33,3.0,10.58895956784635,514.0
34,4.0,11.319164235440635,459.0
35,3.0,10.947737698835391,485.0
36,3.0,10.901560193592076,485.0
37,3.0,10.588728217404759,483.0
38,3.0,11.41830389094395,455.0
39,3.0,10.974924586168006,541.0
40,3.0,11.181249300249341,510.0
41,4.0,11.931014921711267,547.0
42,4.0,11.719211770523144,553.0
43,3.0,10.800346426524026,620.0
44,4.0,11.232514912312814,578.0
45,4.0,11.026650339888596,550.0
46,4.0,11.167419701509287,552.0
47,4.0,11.881280525164987,566.0
48,4.0,11.813953804231092,572.0
49,4.0,11.237657010272738,548.0
50,4.0,11.69727063063706,608.0
51,4.0,12.487062430355843,618.0
52,4.0,12.90752255491885,643.0
53,4.0,11.86799095071808,646.0
54,5.0,11.512069671173602,638.0
55,4.0,11.903692624074422,592.0
56,4.0,11.5601309556966,600.0
57,4.0,12.151710666530475,553.0
58,4.0,12.111628182079775,595.0
59,4.0,11.412326285208524,536.0
60,5.0,11.737384307378523,619.0
61,4.0,11.6481882317377,591.0
62,5.0,11.841186151837613,600.0
63,5.0,12.289010091658875,605.0
64,4.0,12.39372964168664,596.0
65,5.0,11.753930146253932,569.0
66,5.0,12.77734882211163,566.0
67,4.0,11.411498189833651,540.0
68,4.0,12.456795740278213,541.0
69,5.0,11.925802584381815,546.0
70,4.0,11.967456163607025,560.0
71,5.0,11.803726016164134,601.0
72,5.0,12.234289921109662,578.0
73,5.0,11.803856357334098,564.0
74,5.0,11.936662288557242,557.0
75,5.0,11.842335967836233,547.0
76,6.0,12.36324234244035,498.0
77,5.0,11.684578234569956,487.0
78,5.0,11.419308611521394,466.0
79,5.0,12.119227402921815,487.0
80,5.0,11.458831244272169,416.0
81,6.0,11.893633358051588,454.0
82,5.0,12.477760460288074,425.0
83,5.5,11.996172365753699,436.0
84,6.0,12.462296384370704,412.0
85,6.0,12.455058682139784,408.0
86,6.0,12.420494242262764,346.0
87,7.0,12.382729975144064,350.0
88,6.0,13.442291979986665,325.0
89,5.0,12.410088221004433,284.0
90,6.0,13.403782805499874,275.0
91,8.0,12.296990337545862,270.0
92,6.0,14.522468295788585,266.0
93,6.0,12.188704069803203,237.0
94,7.0,12.896339595056855,264.0
95,8.0,14.152028539646604,247.0
96,8.0,12.710267683696799,217.0
97,5.5,13.78085986871913,212.0
98,7.0,13.06361873232147,239.0
99,8.0,13.406114037734653,183.0
100,6.0,11.787468280460697,193.0
101,6.0,12.48979070260474,196.0
102,6.0,13.375038536174607,176.0
103,7.0,13.721314527471813,200.0
104,4.5,14.245547335773184,174.0
105,5.0,12.175768810235923,186.0
106,7.0,12.912760255430442,163.0
107,8.0,14.05264835841841,166.0
108,7.0,12.998233054794811,164.0
109,6.0,12.711281479232634,143.0
110,8.0,12.685555209054458,150.0
111,7.0,14.621224700965215,166.0
112,7.0,14.626995672658845,153.0
113,7.0,13.271604577443698,167.0
114,7.0,13.015662151435484,129.0
115,6.0,13.004166991127383,153.0
116,6.0,12.106047702592436,133.0
117,8.0,13.353354028429498,119.0
118,8.0,14.680580335135865,128.0
119,7.0,12.752356855263447,117.0
120,7.0,15.224426166722564,127.0
121,8.0,14.380721592074995,96.0
122,7.0,12.827278883611733,106.0
123,9.5,14.424680845057106,114.0
124,6.0,14.203017481094236,115.0
125,7.0,14.542133193117966,107.0
126,8.0,9.903261815916744,75.0
127,10.0,13.149082744766423,90.0
128,9.0,16.60914903962131,92.0
129,9.0,11.777630335198008,91.0
130,8.0,13.433652902432394,100.0
131,5.5,14.090661855868781,68.0
