chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
IX,50,0.0,full_window,50,0.39285714285714285,1.0,0.5641025641025641,28,6,22,550.0,0.8451699150424787,0.6755598918871287,13.333333333333334
IX,50,0.0,half_window,25,0.25,1.0,0.4,28,6,22,550.0,0.8451699150424787,0.6755598918871287,13.333333333333334
IX,50,0.0,quarter_window,12,0.10714285714285714,0.5,0.17647058823529413,28,6,22,550.0,0.8451699150424787,0.6755598918871287,13.333333333333334
IX,50,1.0,full_window,50,0.391304347826087,1.0,0.5625,23,6,17,550.0,0.8470439780109945,0.679764095683654,13.333333333333334
IX,50,1.0,half_window,25,0.2608695652173913,1.0,0.41379310344827586,23,6,17,550.0,0.8470439780109945,0.679764095683654,13.333333333333334
IX,50,1.0,quarter_window,12,0.13043478260869565,0.5,0.20689655172413793,23,6,17,550.0,0.8470439780109945,0.679764095683654,13.333333333333334
IX,50,10.0,full_window,50,1.0,0.6666666666666666,0.8,4,6,2,485.0,0.6898500749625187,0.4122853499821559,16.25
IX,50,10.0,half_window,25,1.0,0.6666666666666666,0.8,4,6,2,485.0,0.6898500749625187,0.4122853499821559,16.25
IX,50,10.0,quarter_window,12,0.5,0.3333333333333333,0.4,4,6,2,485.0,0.6898500749625187,0.4122853499821559,16.25
IX,50,11.0,full_window,50,1.0,0.6666666666666666,0.8,4,6,2,485.0,0.6898500749625187,0.4122853499821559,16.25
IX,50,11.0,half_window,25,1.0,0.6666666666666666,0.8,4,6,2,485.0,0.6898500749625187,0.4122853499821559,16.25
IX,50,11.0,quarter_window,12,0.5,0.3333333333333333,0.4,4,6,2,485.0,0.6898500749625187,0.4122853499821559,16.25
IX,50,12.0,full_window,50,1.0,0.6666666666666666,0.8,4,6,2,485.0,0.6898500749625187,0.4122853499821559,16.25
IX,50,12.0,half_window,25,1.0,0.6666666666666666,0.8,4,6,2,485.0,0.6898500749625187,0.4122853499821559,16.25
IX,50,12.0,quarter_window,12,0.5,0.3333333333333333,0.4,4,6,2,485.0,0.6898500749625187,0.4122853499821559,16.25
IX,50,13.0,full_window,50,1.0,0.5,0.6666666666666666,3,6,3,535.0,0.6479710144927536,0.338881567338159,13.333333333333334
IX,50,13.0,half_window,25,1.0,0.5,0.6666666666666666,3,6,3,535.0,0.6479710144927536,0.338881567338159,13.333333333333334
IX,50,13.0,quarter_window,12,0.6666666666666666,0.3333333333333333,0.4444444444444444,3,6,3,535.0,0.6479710144927536,0.338881567338159,13.333333333333334
IX,50,14.0,full_window,50,1.0,0.5,0.6666666666666666,3,6,3,535.0,0.6479710144927536,0.338881567338159,13.333333333333334
IX,50,14.0,half_window,25,1.0,0.5,0.6666666666666666,3,6,3,535.0,0.6479710144927536,0.338881567338159,13.333333333333334
IX,50,14.0,quarter_window,12,0.6666666666666666,0.3333333333333333,0.4444444444444444,3,6,3,535.0,0.6479710144927536,0.338881567338159,13.333333333333334
IX,50,15.0,full_window,50,1.0,0.3333333333333333,0.5,2,6,4,535.0,0.6427236381809095,0.32980671851951804,17.5
IX,50,15.0,half_window,25,1.0,0.3333333333333333,0.5,2,6,4,535.0,0.6427236381809095,0.32980671851951804,17.5
IX,50,15.0,quarter_window,12,0.5,0.16666666666666666,0.25,2,6,4,535.0,0.6427236381809095,0.32980671851951804,17.5
IX,50,16.0,full_window,50,1.0,0.3333333333333333,0.5,2,6,4,535.0,0.6427236381809095,0.32980671851951804,17.5
IX,50,16.0,half_window,25,1.0,0.3333333333333333,0.5,2,6,4,535.0,0.6427236381809095,0.32980671851951804,17.5
IX,50,16.0,quarter_window,12,0.5,0.16666666666666666,0.25,2,6,4,535.0,0.6427236381809095,0.32980671851951804,17.5
IX,50,17.0,full_window,50,1.0,0.3333333333333333,0.5,2,6,4,535.0,0.6427236381809095,0.32980671851951804,17.5
IX,50,17.0,half_window,25,1.0,0.3333333333333333,0.5,2,6,4,535.0,0.6427236381809095,0.32980671851951804,17.5
IX,50,17.0,quarter_window,12,0.5,0.16666666666666666,0.25,2,6,4,535.0,0.6427236381809095,0.32980671851951804,17.5
IX,50,18.0,full_window,50,1.0,0.16666666666666666,0.2857142857142857,1,6,5,625.0,0.6427236381809095,0.32980671851951804,25.0
IX,50,18.0,half_window,25,1.0,0.16666666666666666,0.2857142857142857,1,6,5,625.0,0.6427236381809095,0.32980671851951804,25.0
IX,50,18.0,quarter_window,12,0.0,0.0,0.0,1,6,5,625.0,0.6427236381809095,0.32980671851951804,25.0
IX,50,19.0,full_window,50,1.0,0.16666666666666666,0.2857142857142857,1,6,5,625.0,0.6427236381809095,0.32980671851951804,25.0
IX,50,19.0,half_window,25,1.0,0.16666666666666666,0.2857142857142857,1,6,5,625.0,0.6427236381809095,0.32980671851951804,25.0
IX,50,19.0,quarter_window,12,0.0,0.0,0.0,1,6,5,625.0,0.6427236381809095,0.32980671851951804,25.0
IX,50,2.0,full_window,50,0.5294117647058824,1.0,0.6923076923076924,17,6,11,550.0,0.9467691154422788,0.8910599880940839,13.333333333333334
IX,50,2.0,half_window,25,0.35294117647058826,1.0,0.5217391304347826,17,6,11,550.0,0.9467691154422788,0.8910599880940839,13.333333333333334
IX,50,2.0,quarter_window,12,0.17647058823529413,0.5,0.2608695652173913,17,6,11,550.0,0.9467691154422788,0.8910599880940839,13.333333333333334
IX,50,20.0,full_window,50,1.0,0.16666666666666666,0.2857142857142857,1,6,5,625.0,0.6427236381809095,0.32980671851951804,25.0
IX,50,20.0,half_window,25,1.0,0.16666666666666666,0.2857142857142857,1,6,5,625.0,0.6427236381809095,0.32980671851951804,25.0
IX,50,20.0,quarter_window,12,0.0,0.0,0.0,1,6,5,625.0,0.6427236381809095,0.32980671851951804,25.0
IX,50,21.0,full_window,50,0.0,0.0,0.0,0,6,6,inf,0.4448975512243878,0.0,inf
IX,50,21.0,half_window,25,0.0,0.0,0.0,0,6,6,inf,0.4448975512243878,0.0,inf
IX,50,21.0,quarter_window,12,0.0,0.0,0.0,0,6,6,inf,0.4448975512243878,0.0,inf
IX,50,22.0,full_window,50,0.0,0.0,0.0,0,6,6,inf,0.4448975512243878,0.0,inf
IX,50,22.0,half_window,25,0.0,0.0,0.0,0,6,6,inf,0.4448975512243878,0.0,inf
IX,50,22.0,quarter_window,12,0.0,0.0,0.0,0,6,6,inf,0.4448975512243878,0.0,inf
IX,50,23.0,full_window,50,0.0,0.0,0.0,0,6,6,inf,0.4448975512243878,0.0,inf
IX,50,23.0,half_window,25,0.0,0.0,0.0,0,6,6,inf,0.4448975512243878,0.0,inf
IX,50,23.0,quarter_window,12,0.0,0.0,0.0,0,6,6,inf,0.4448975512243878,0.0,inf
IX,50,24.0,full_window,50,0.0,0.0,0.0,0,6,6,inf,0.4448975512243878,0.0,inf
IX,50,24.0,half_window,25,0.0,0.0,0.0,0,6,6,inf,0.4448975512243878,0.0,inf
IX,50,24.0,quarter_window,12,0.0,0.0,0.0,0,6,6,inf,0.4448975512243878,0.0,inf
