chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
VI,50,0.0,full_window,50,0.18518518518518517,1.0,0.3125,27,3,24,635.0,0.6506046976511745,0.37523832289214915,11.666666666666666
VI,50,0.0,half_window,25,0.1111111111111111,1.0,0.19999999999999998,27,3,24,635.0,0.6506046976511745,0.37523832289214915,11.666666666666666
VI,50,0.0,quarter_window,12,0.07407407407407407,0.6666666666666666,0.13333333333333333,27,3,24,635.0,0.6506046976511745,0.37523832289214915,11.666666666666666
VI,50,1.0,full_window,50,0.15789473684210525,1.0,0.2727272727272727,19,3,16,635.0,0.652103948025987,0.377107900956131,11.666666666666666
VI,50,1.0,half_window,25,0.15789473684210525,1.0,0.2727272727272727,19,3,16,635.0,0.652103948025987,0.377107900956131,11.666666666666666
VI,50,1.0,quarter_window,12,0.10526315789473684,0.6666666666666666,0.18181818181818182,19,3,16,635.0,0.652103948025987,0.377107900956131,11.666666666666666
VI,50,10.0,full_window,50,1.0,0.3333333333333333,0.5,1,3,2,1410.0,0.9900499750124937,0.9781762398559712,10.0
VI,50,10.0,half_window,25,1.0,0.3333333333333333,0.5,1,3,2,1410.0,0.9900499750124937,0.9781762398559712,10.0
VI,50,10.0,quarter_window,12,1.0,0.3333333333333333,0.5,1,3,2,1410.0,0.9900499750124937,0.9781762398559712,10.0
VI,50,11.0,full_window,50,1.0,0.3333333333333333,0.5,1,3,2,1410.0,0.9900499750124937,0.9781762398559712,10.0
VI,50,11.0,half_window,25,1.0,0.3333333333333333,0.5,1,3,2,1410.0,0.9900499750124937,0.9781762398559712,10.0
VI,50,11.0,quarter_window,12,1.0,0.3333333333333333,0.5,1,3,2,1410.0,0.9900499750124937,0.9781762398559712,10.0
VI,50,12.0,full_window,50,1.0,0.3333333333333333,0.5,1,3,2,1410.0,0.9900499750124937,0.9781762398559712,10.0
VI,50,12.0,half_window,25,1.0,0.3333333333333333,0.5,1,3,2,1410.0,0.9900499750124937,0.9781762398559712,10.0
VI,50,12.0,quarter_window,12,1.0,0.3333333333333333,0.5,1,3,2,1410.0,0.9900499750124937,0.9781762398559712,10.0
VI,50,13.0,full_window,50,1.0,0.3333333333333333,0.5,1,3,2,1410.0,0.9900499750124937,0.9781762398559712,10.0
VI,50,13.0,half_window,25,1.0,0.3333333333333333,0.5,1,3,2,1410.0,0.9900499750124937,0.9781762398559712,10.0
VI,50,13.0,quarter_window,12,1.0,0.3333333333333333,0.5,1,3,2,1410.0,0.9900499750124937,0.9781762398559712,10.0
VI,50,14.0,full_window,50,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,14.0,half_window,25,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,14.0,quarter_window,12,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,15.0,full_window,50,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,15.0,half_window,25,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,15.0,quarter_window,12,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,16.0,full_window,50,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,16.0,half_window,25,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,16.0,quarter_window,12,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,17.0,full_window,50,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,17.0,half_window,25,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,17.0,quarter_window,12,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,18.0,full_window,50,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,18.0,half_window,25,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,18.0,quarter_window,12,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,19.0,full_window,50,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,19.0,half_window,25,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,19.0,quarter_window,12,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,2.0,full_window,50,0.21428571428571427,1.0,0.35294117647058826,14,3,11,635.0,0.6821139430284857,0.4217831526778021,11.666666666666666
VI,50,2.0,half_window,25,0.21428571428571427,1.0,0.35294117647058826,14,3,11,635.0,0.6821139430284857,0.4217831526778021,11.666666666666666
VI,50,2.0,quarter_window,12,0.14285714285714285,0.6666666666666666,0.23529411764705882,14,3,11,635.0,0.6821139430284857,0.4217831526778021,11.666666666666666
VI,50,20.0,full_window,50,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,20.0,half_window,25,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,20.0,quarter_window,12,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,21.0,full_window,50,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,21.0,half_window,25,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,21.0,quarter_window,12,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,22.0,full_window,50,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,22.0,half_window,25,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,22.0,quarter_window,12,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,23.0,full_window,50,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,23.0,half_window,25,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,23.0,quarter_window,12,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,24.0,full_window,50,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,24.0,half_window,25,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,24.0,quarter_window,12,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,25.0,full_window,50,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
VI,50,25.0,half_window,25,0.0,0.0,0.0,0,3,3,inf,0.6457471264367816,0.0,inf
