chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
I,50,0.0,full_window,50,0.4230769230769231,1.0,0.5945945945945945,26,8,18,310.0,0.7883483258370815,0.5772102125268015,16.875
I,50,0.0,half_window,25,0.23076923076923078,0.75,0.3529411764705882,26,8,18,310.0,0.7883483258370815,0.5772102125268015,16.875
I,50,0.0,quarter_window,12,0.15384615384615385,0.5,0.23529411764705882,26,8,18,310.0,0.7883483258370815,0.5772102125268015,16.875
I,50,1.0,full_window,50,0.34782608695652173,0.875,0.4977777777777778,23,8,15,310.0,0.7883483258370815,0.5772102125268015,13.571428571428571
I,50,1.0,half_window,25,0.2608695652173913,0.75,0.3870967741935483,23,8,15,310.0,0.7883483258370815,0.5772102125268015,13.571428571428571
I,50,1.0,quarter_window,12,0.17391304347826086,0.5,0.25806451612903225,23,8,15,310.0,0.7883483258370815,0.5772102125268015,13.571428571428571
I,50,10.0,full_window,50,0.5,0.375,0.42857142857142855,6,8,2,585.0,0.8319515242378811,0.6642061469683908,16.666666666666668
I,50,10.0,half_window,25,0.5,0.375,0.42857142857142855,6,8,2,585.0,0.8319515242378811,0.6642061469683908,16.666666666666668
I,50,10.0,quarter_window,12,0.16666666666666666,0.125,0.14285714285714288,6,8,2,585.0,0.8319515242378811,0.6642061469683908,16.666666666666668
I,50,11.0,full_window,50,0.6,0.375,0.4615384615384615,5,8,3,585.0,0.8205822088955522,0.6414419905153956,16.666666666666668
I,50,11.0,half_window,25,0.6,0.375,0.4615384615384615,5,8,3,585.0,0.8205822088955522,0.6414419905153956,16.666666666666668
I,50,11.0,quarter_window,12,0.2,0.125,0.15384615384615385,5,8,3,585.0,0.8205822088955522,0.6414419905153956,16.666666666666668
I,50,12.0,full_window,50,0.3333333333333333,0.125,0.18181818181818182,3,8,5,835.0,0.8078385807096452,0.6159265445489566,5.0
I,50,12.0,half_window,25,0.3333333333333333,0.125,0.18181818181818182,3,8,5,835.0,0.8078385807096452,0.6159265445489566,5.0
I,50,12.0,quarter_window,12,0.3333333333333333,0.125,0.18181818181818182,3,8,5,835.0,0.8078385807096452,0.6159265445489566,5.0
I,50,13.0,full_window,50,0.0,0.0,0.0,2,8,6,1435.0,0.8078385807096452,0.6159265445489566,inf
I,50,13.0,half_window,25,0.0,0.0,0.0,2,8,6,1435.0,0.8078385807096452,0.6159265445489566,inf
I,50,13.0,quarter_window,12,0.0,0.0,0.0,2,8,6,1435.0,0.8078385807096452,0.6159265445489566,inf
I,50,14.0,full_window,50,0.0,0.0,0.0,2,8,6,1435.0,0.8078385807096452,0.6159265445489566,inf
I,50,14.0,half_window,25,0.0,0.0,0.0,2,8,6,1435.0,0.8078385807096452,0.6159265445489566,inf
I,50,14.0,quarter_window,12,0.0,0.0,0.0,2,8,6,1435.0,0.8078385807096452,0.6159265445489566,inf
I,50,15.0,full_window,50,0.0,0.0,0.0,1,8,7,1860.0,0.8008545727136431,0.6017067473125667,inf
I,50,15.0,half_window,25,0.0,0.0,0.0,1,8,7,1860.0,0.8008545727136431,0.6017067473125667,inf
I,50,15.0,quarter_window,12,0.0,0.0,0.0,1,8,7,1860.0,0.8008545727136431,0.6017067473125667,inf
I,50,16.0,full_window,50,0.0,0.0,0.0,1,8,7,1860.0,0.8008545727136431,0.6017067473125667,inf
I,50,16.0,half_window,25,0.0,0.0,0.0,1,8,7,1860.0,0.8008545727136431,0.6017067473125667,inf
I,50,16.0,quarter_window,12,0.0,0.0,0.0,1,8,7,1860.0,0.8008545727136431,0.6017067473125667,inf
I,50,17.0,full_window,50,0.0,0.0,0.0,1,8,7,1860.0,0.8008545727136431,0.6017067473125667,inf
I,50,17.0,half_window,25,0.0,0.0,0.0,1,8,7,1860.0,0.8008545727136431,0.6017067473125667,inf
I,50,17.0,quarter_window,12,0.0,0.0,0.0,1,8,7,1860.0,0.8008545727136431,0.6017067473125667,inf
I,50,18.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,18.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,18.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,19.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,19.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,19.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,2.0,full_window,50,0.3333333333333333,0.875,0.48275862068965514,21,8,13,310.0,0.7883483258370815,0.5772102125268015,13.571428571428571
I,50,2.0,half_window,25,0.2857142857142857,0.75,0.4137931034482759,21,8,13,310.0,0.7883483258370815,0.5772102125268015,13.571428571428571
I,50,2.0,quarter_window,12,0.19047619047619047,0.5,0.27586206896551724,21,8,13,310.0,0.7883483258370815,0.5772102125268015,13.571428571428571
I,50,20.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,20.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,20.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,21.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,21.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,21.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,22.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,22.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,22.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,23.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,23.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,23.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,24.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,24.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,24.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,25.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,25.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,25.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,26.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,26.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,26.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,27.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,27.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,27.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,28.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,28.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,28.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,29.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,29.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,29.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,3.0,full_window,50,0.375,0.75,0.5,16,8,8,310.0,0.7969065467266366,0.594284316497524,15.833333333333334
I,50,3.0,half_window,25,0.3125,0.625,0.4166666666666667,16,8,8,310.0,0.7969065467266366,0.594284316497524,15.833333333333334
I,50,3.0,quarter_window,12,0.1875,0.375,0.25,16,8,8,310.0,0.7969065467266366,0.594284316497524,15.833333333333334
I,50,30.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,30.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,30.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,31.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,31.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,31.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,32.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,32.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,32.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,33.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,33.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,33.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,34.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,34.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,34.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,35.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,35.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,35.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,36.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,36.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,36.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,37.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,37.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,37.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,38.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,38.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,38.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,39.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,39.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,39.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,4.0,full_window,50,0.4,0.75,0.5217391304347827,15,8,7,310.0,0.7969065467266366,0.594284316497524,15.833333333333334
I,50,4.0,half_window,25,0.3333333333333333,0.625,0.43478260869565216,15,8,7,310.0,0.7969065467266366,0.594284316497524,15.833333333333334
I,50,4.0,quarter_window,12,0.2,0.375,0.26086956521739135,15,8,7,310.0,0.7969065467266366,0.594284316497524,15.833333333333334
I,50,40.0,full_window,50,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,40.0,half_window,25,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,40.0,quarter_window,12,0.0,0.0,0.0,0,8,8,inf,0.5014692653673164,0.0,inf
I,50,5.0,full_window,50,0.35714285714285715,0.625,0.45454545454545453,14,8,6,310.0,0.7959070464767616,0.5922756738413028,11.0
I,50,5.0,half_window,25,0.35714285714285715,0.625,0.45454545454545453,14,8,6,310.0,0.7959070464767616,0.5922756738413028,11.0
I,50,5.0,quarter_window,12,0.21428571428571427,0.375,0.2727272727272727,14,8,6,310.0,0.7959070464767616,0.5922756738413028,11.0
I,50,6.0,full_window,50,0.45454545454545453,0.625,0.5263157894736842,11,8,3,310.0,0.8130859570214892,0.6265569820109127,11.0
I,50,6.0,half_window,25,0.45454545454545453,0.625,0.5263157894736842,11,8,3,310.0,0.8130859570214892,0.6265569820109127,11.0
I,50,6.0,quarter_window,12,0.2727272727272727,0.375,0.3157894736842105,11,8,3,310.0,0.8130859570214892,0.6265569820109127,11.0
I,50,7.0,full_window,50,0.4444444444444444,0.5,0.47058823529411764,9,8,1,585.0,0.8168340829585208,0.6340374591366313,12.5
I,50,7.0,half_window,25,0.4444444444444444,0.5,0.47058823529411764,9,8,1,585.0,0.8168340829585208,0.6340374591366313,12.5
I,50,7.0,quarter_window,12,0.2222222222222222,0.25,0.23529411764705882,9,8,1,585.0,0.8168340829585208,0.6340374591366313,12.5
I,50,8.0,full_window,50,0.5,0.375,0.42857142857142855,6,8,2,585.0,0.8319515242378811,0.6642061469683908,16.666666666666668
I,50,8.0,half_window,25,0.5,0.375,0.42857142857142855,6,8,2,585.0,0.8319515242378811,0.6642061469683908,16.666666666666668
I,50,8.0,quarter_window,12,0.16666666666666666,0.125,0.14285714285714288,6,8,2,585.0,0.8319515242378811,0.6642061469683908,16.666666666666668
I,50,9.0,full_window,50,0.5,0.375,0.42857142857142855,6,8,2,585.0,0.8319515242378811,0.6642061469683908,16.666666666666668
I,50,9.0,half_window,25,0.5,0.375,0.42857142857142855,6,8,2,585.0,0.8319515242378811,0.6642061469683908,16.666666666666668
I,50,9.0,quarter_window,12,0.16666666666666666,0.125,0.14285714285714288,6,8,2,585.0,0.8319515242378811,0.6642061469683908,16.666666666666668
I,80,0.0,full_window,80,0.5625,0.875,0.6847826086956522,16,8,8,320.0,0.8152123938030984,0.6308190634538922,14.285714285714286
