chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
VIII,50,0.0,full_window,50,0.35714285714285715,1.0,0.5263157894736842,28,7,21,345.0,0.7789005497251374,0.566960126686944,6.428571428571429
VIII,50,0.0,half_window,25,0.25,1.0,0.4,28,7,21,345.0,0.7789005497251374,0.566960126686944,6.428571428571429
VIII,50,0.0,quarter_window,12,0.21428571428571427,0.8571428571428571,0.34285714285714286,28,7,21,345.0,0.7789005497251374,0.566960126686944,6.428571428571429
VIII,50,1.0,full_window,50,0.391304347826087,1.0,0.5625,23,7,16,345.0,0.7789005497251374,0.566960126686944,6.428571428571429
VIII,50,1.0,half_window,25,0.30434782608695654,1.0,0.4666666666666667,23,7,16,345.0,0.7789005497251374,0.566960126686944,6.428571428571429
VIII,50,1.0,quarter_window,12,0.2608695652173913,0.8571428571428571,0.4,23,7,16,345.0,0.7789005497251374,0.566960126686944,6.428571428571429
VIII,50,10.0,full_window,50,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7957296351824088,0.5971690386484936,5.0
VIII,50,10.0,half_window,25,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7957296351824088,0.5971690386484936,5.0
VIII,50,10.0,quarter_window,12,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7957296351824088,0.5971690386484936,5.0
VIII,50,11.0,full_window,50,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7957296351824088,0.5971690386484936,5.0
VIII,50,11.0,half_window,25,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7957296351824088,0.5971690386484936,5.0
VIII,50,11.0,quarter_window,12,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7957296351824088,0.5971690386484936,5.0
VIII,50,12.0,full_window,50,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7957296351824088,0.5971690386484936,5.0
VIII,50,12.0,half_window,25,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7957296351824088,0.5971690386484936,5.0
VIII,50,12.0,quarter_window,12,0.5,0.42857142857142855,0.4615384615384615,6,7,1,785.0,0.7957296351824088,0.5971690386484936,5.0
VIII,50,13.0,full_window,50,0.75,0.42857142857142855,0.5454545454545454,4,7,3,785.0,0.8973288355822089,0.7952717976356697,5.0
