distance,median_nonzero,std_nonzero,count_nonzero
0,2.0,12.472182761938585,170.0
1,2.0,16.906813074979695,334.0
2,2.0,13.707921517859074,346.0
3,2.0,14.857485219688249,363.0
4,2.0,14.665513760632003,368.0
5,2.0,15.25972603427123,350.0
6,2.0,15.688228048059736,346.0
7,2.0,14.667593045526276,314.0
8,2.0,14.160351950989302,376.0
9,2.0,15.264512829061172,349.0
10,2.0,12.561411244966521,349.0
11,2.0,14.88863086781207,307.0
12,2.0,14.237297944081837,334.0
13,2.0,13.72510917482102,335.0
14,2.0,14.08801170439453,353.0
15,2.0,13.52494600157072,360.0
16,2.0,14.571604267479836,333.0
17,2.0,13.762384821720008,343.0
18,2.0,13.302759456640958,360.0
19,2.0,14.705204503956795,341.0
20,2.0,14.90528613281508,331.0
21,3.0,16.299594671030658,322.0
22,2.0,16.4686532502058,332.0
23,2.0,15.930868705114278,346.0
24,2.0,15.010038988408608,336.0
25,2.0,14.808204963557074,329.0
26,2.0,15.7302095448807,364.0
27,2.0,14.693153162337666,368.0
28,3.0,15.46265962666095,337.0
29,2.0,14.864960209210878,331.0
30,2.0,15.903224219774282,385.0
31,2.0,15.764219469824335,342.0
32,2.0,15.554994090509163,366.0
33,2.0,15.543509244416128,386.0
34,3.0,17.478245526794943,337.0
35,2.0,15.46762363502234,356.0
36,3.0,16.237228435334142,364.0
37,3.0,17.389210500589463,350.0
38,2.0,15.462309948098847,342.0
39,2.0,14.168493284962983,373.0
40,2.0,14.743296246957357,373.0
41,3.0,14.888402165241732,350.0
42,2.0,16.203835971699124,399.0
43,2.0,16.58155967368936,375.0
44,2.0,15.439740620949372,371.0
45,3.0,14.365061212003672,372.0
46,2.0,14.83084472442006,399.0
47,3.0,15.612068624733736,410.0
48,2.0,15.60541039738696,393.0
49,3.0,16.422357591722985,361.0
50,2.0,14.63744066893725,399.0
51,2.0,14.993645264295141,367.0
52,3.0,16.805668667137795,408.0
53,3.0,15.797282762954847,396.0
54,2.5,13.939761691983987,374.0
55,3.0,17.949455901447948,387.0
56,3.0,15.03370797594552,395.0
57,3.0,17.045926038633116,353.0
58,3.0,17.88181970998193,365.0
59,2.0,16.30785382673244,368.0
60,2.0,15.234185506175612,377.0
61,3.0,15.636678830186797,361.0
62,3.0,16.011754426804902,362.0
63,3.0,17.22991683635128,389.0
64,3.0,16.33809763688021,347.0
65,2.0,15.313412915663676,352.0
66,3.0,15.439524865211295,366.0
67,3.0,15.56920658731531,382.0
68,3.5,14.226870279618481,336.0
69,3.0,15.967691263383644,380.0
70,3.0,13.12730880178753,348.0
71,3.0,14.069183436270144,322.0
72,3.0,15.782509466331467,314.0
73,5.0,15.625446306310304,340.0
74,3.0,16.609614974048842,302.0
75,3.0,17.497425517249,292.0
76,3.0,15.123121975565313,302.0
77,3.0,17.82996779631945,270.0
78,3.0,16.19941405811577,286.0
79,3.0,16.755474207036244,278.0
80,4.0,17.72303072368105,232.0
81,4.0,16.654673241410073,260.0
82,4.0,15.207609353793545,261.0
83,4.0,16.39897117648208,213.0
84,4.0,15.1473131016665,221.0
85,4.0,18.80222090174528,217.0
86,4.0,19.079309467358712,201.0
87,4.0,16.348904113995665,207.0
88,4.0,14.968280652347305,170.0
89,5.0,16.51298326627267,160.0
90,4.0,18.569432288810916,183.0
91,4.0,19.306082980735763,128.0
92,5.0,17.712552329357397,148.0
93,6.0,18.39537332922621,157.0
94,5.0,18.200435028874296,115.0
95,4.5,17.75767882977078,116.0
96,8.0,18.586730414396353,89.0
97,4.5,17.525849967957114,108.0
98,7.0,16.074773480332887,107.0
99,6.5,21.031555434335782,108.0
100,6.0,19.981245151268148,98.0
101,3.0,17.541305379858986,106.0
102,5.0,18.03570067548902,115.0
103,4.0,17.11928787018112,97.0
104,5.0,18.15940638908774,100.0
105,4.0,12.765714641947575,73.0
106,5.0,18.35011727820047,97.0
107,6.0,19.33518827112419,87.0
108,5.0,19.600131840504755,78.0
109,8.0,16.953442394969468,60.0
110,4.0,19.285900290498645,82.0
111,3.0,16.73595428706166,63.0
112,7.5,20.604084668538544,78.0
113,8.0,20.982601114960687,75.0
114,8.5,19.744693306124404,66.0
115,7.0,17.65324382497051,76.0
116,5.0,18.792291093923,59.0
