distance,median_nonzero,std_nonzero,count_nonzero
0,3.0,20.58649080352462,111.0
1,3.0,15.761749046038016,265.0
2,3.0,17.436142633135663,245.0
3,3.0,16.333592081796393,262.0
4,2.0,11.641582970011175,233.0
5,2.0,16.911487439180625,284.0
6,2.0,13.574777840266881,271.0
7,2.0,16.18474734160617,301.0
8,2.0,16.40983821266404,265.0
9,2.0,15.80035362005901,275.0
10,2.0,13.69204095690061,272.0
11,2.0,15.83189156379947,271.0
12,2.0,15.077935739337203,298.0
13,3.0,16.40839096674769,272.0
14,2.0,14.786561989444333,258.0
15,2.0,17.678734102588173,240.0
16,2.0,16.444386177713607,275.0
17,2.0,16.866346219356558,285.0
18,2.0,16.334111609178407,286.0
19,2.0,16.679669078529564,286.0
20,2.0,15.572229393269806,271.0
21,2.0,15.376205047439363,290.0
22,2.0,14.388187727842734,266.0
23,3.0,15.518119130573183,279.0
24,2.0,14.88690041957871,272.0
25,3.0,15.904668476849157,260.0
26,3.0,17.291568260126706,262.0
27,2.0,15.897136859057936,279.0
28,3.0,17.452803111378437,272.0
29,3.0,15.459368735056083,276.0
30,2.0,16.296076563567546,293.0
31,3.0,16.0536317405532,264.0
32,2.0,15.887511992508012,279.0
33,2.0,15.580038205334922,286.0
34,3.0,15.205390827734751,268.0
35,3.0,16.626569772037406,274.0
36,2.0,14.250479973485394,257.0
37,2.0,14.787428194741455,309.0
38,3.0,14.5740725670301,310.0
39,2.5,15.903141280040225,258.0
40,2.0,16.231919364553477,306.0
41,2.0,15.640789858608544,314.0
42,2.0,15.615990679344725,315.0
43,3.0,15.063991951406054,282.0
44,2.0,17.659823575937274,292.0
45,3.0,15.270955024464635,312.0
46,3.0,16.54082011824333,317.0
47,3.0,13.945751573889195,284.0
48,2.5,17.12372870966169,292.0
49,5.0,17.48663720184305,327.0
50,3.0,15.827706286846947,309.0
51,3.0,15.937934542843447,347.0
52,3.0,16.261388047750632,322.0
53,3.0,18.042111249467638,309.0
54,3.0,15.776647343354583,333.0
55,3.0,18.562146394418555,322.0
56,3.0,17.080604726420802,287.0
57,3.0,17.470948235700195,302.0
58,2.0,18.39926270979569,315.0
59,3.0,17.273428877967003,319.0
60,3.0,16.88864251815163,321.0
61,3.5,16.586232485033445,284.0
62,3.0,17.024493697427353,277.0
63,3.0,17.202939807232614,323.0
64,3.0,16.60974142259179,306.0
65,3.0,14.869570200450003,281.0
66,3.0,17.15392803129436,288.0
67,3.0,18.071888999823557,320.0
68,3.0,13.79351724526122,270.0
69,4.0,17.52570105784209,258.0
70,4.0,15.479879994241507,266.0
71,4.0,18.688084526297914,294.0
72,4.5,16.838399889638364,250.0
73,4.0,15.66638585939539,277.0
74,4.0,18.879760541124075,261.0
75,4.5,19.295205796204144,280.0
76,4.0,15.631298703457626,244.0
77,4.0,19.142107434683545,261.0
78,4.0,16.289886598770703,243.0
79,3.0,15.644909604647756,228.0
80,4.0,18.146947046408805,208.0
