Position,Value,Nucleosome_Distance,Centromere_Distance
6,6,307,-628810
13,6,300,-628803
18,10,295,-628798
21,1,292,-628795
28,1,285,-628788
33,3,280,-628783
39,22,274,-628777
52,18,261,-628764
55,1,258,-628761
61,129,252,-628755
66,2,247,-628750
71,54,242,-628745
103,12,210,-628713
106,1,207,-628710
112,30,201,-628704
119,1,194,-628697
122,1,191,-628694
138,7,175,-628678
145,14,168,-628671
149,13,164,-628667
153,50,160,-628663
155,3,158,-628661
156,25,157,-628660
157,138,156,-628659
158,5,155,-628658
159,34,154,-628657
160,17,153,-628656
161,78,152,-628655
163,11,150,-628653
164,65,149,-628652
165,19,148,-628651
166,13,147,-628650
167,119,146,-628649
168,131,145,-628648
171,31,142,-628645
173,12,140,-628643
174,14,139,-628642
175,21,138,-628641
177,4,136,-628639
178,3,135,-628638
179,75,134,-628637
183,8,130,-628633
186,13,127,-628630
190,3,123,-628626
191,41,122,-628625
193,7,120,-628623
195,16,118,-628621
196,6,117,-628620
197,6,116,-628619
198,21,115,-628618
199,2,114,-628617
202,12,111,-628614
204,17,109,-628612
205,15,108,-628611
206,14,107,-628610
207,17,106,-628609
208,4,105,-628608
209,18,104,-628607
210,40,103,-628606
212,11,101,-628604
213,12,100,-628603
214,16,99,-628602
215,10,98,-628601
216,14,97,-628600
217,21,96,-628599
218,52,95,-628598
219,4,94,-628597
220,22,93,-628596
222,28,91,-628594
224,55,89,-628592
225,2,88,-628591
226,10,87,-628590
227,44,86,-628589
228,30,85,-628588
230,21,83,-628586
231,16,82,-628585
232,35,81,-628584
233,14,80,-628583
235,66,78,-628581
236,5,77,-628580
237,6,76,-628579
238,19,75,-628578
239,18,74,-628577
241,3,72,-628575
242,21,71,-628574
243,9,70,-628573
244,51,69,-628572
245,7,68,-628571
246,18,67,-628570
249,4,64,-628567
250,2,63,-628566
251,1,62,-628565
252,11,61,-628564
256,20,57,-628560
257,2,56,-628559
258,8,55,-628558
259,1,54,-628557
261,4,52,-628555
263,15,50,-628553
265,9,48,-628551
266,2,47,-628550
268,3,45,-628548
269,6,44,-628547
270,3,43,-628546
271,1,42,-628545
272,14,41,-628544
273,2,40,-628543
274,21,39,-628542
276,23,37,-628540
278,10,35,-628538
279,24,34,-628537
280,21,33,-628536
282,23,31,-628534
284,3,29,-628532
286,3,27,-628530
287,36,26,-628529
288,23,25,-628528
289,6,24,-628527
290,1,23,-628526
292,2,21,-628524
295,20,18,-628521
299,1,14,-628517
300,8,13,-628516
302,4,11,-628514
303,1,10,-628513
305,1,8,-628511
313,1,0,-628503
321,2,8,-628495
324,1,11,-628492
328,17,15,-628488
329,4,16,-628487
335,14,22,-628481
340,3,27,-628476
341,1,28,-628475
344,2,31,-628472
351,2,38,-628465
356,4,43,-628460
360,2,47,-628456
374,2,61,-628442
375,2,62,-628441
376,11,63,-628440
387,1,70,-628429
393,21,64,-628423
398,1,59,-628418
401,20,56,-628415
403,1,54,-628413
404,4,53,-628412
406,1,51,-628410
410,1,47,-628406
413,45,44,-628403
416,8,41,-628400
418,26,39,-628398
422,5,35,-628394
424,31,33,-628392
425,2,32,-628391
427,9,30,-628389
428,2,29,-628388
429,25,28,-628387
430,3,27,-628386
431,20,26,-628385
434,19,23,-628382
435,6,22,-628381
438,30,19,-628378
439,2,18,-628377
442,85,15,-628374
448,2,9,-628368
451,1,6,-628365
