Position,Value,Nucleosome_Distance,Centromere_Distance
4028,1,,
6832,1,,
6861,33,,
6874,5,,
6885,1,,
6900,1,,
6904,3,,
6912,2,,
6918,2,,
6928,31,,
7054,1,,
7240,1,,
7386,1,,
10814,2,,
10818,4,,
12752,1,,
12755,1,,
13249,1,,
13888,1,,
13955,1,,
13964,49,,
13973,3,,
13979,1,,
13982,1,,
13988,5,,
13991,2,,
13994,6,,
13998,8,,
14000,1,,
14005,6,,
14008,1,,
14009,1,,
14012,4,,
14013,2,,
14016,6,,
14020,2,,
14025,3,,
14030,2,,
14034,2,,
14035,2,,
14046,1,,
14047,7,,
14054,1,,
14060,5,,
14064,9,,
14069,1,,
14071,2,,
14072,2,,
14077,6,,
14081,3,,
14093,8,,
14101,1,,
14102,4,,
14103,5,,
14104,16,,
14105,10,,
14106,17,,
14107,12,,
14108,8,,
14111,3,,
14115,3,,
14120,2,,
14140,4,,
14152,43,,
14383,1,,
14386,2,,
14461,20,,
14474,1,,
14746,22,,
14753,1,,
14757,2,,
14760,1,,
14776,3,,
14783,1,,
14787,1,,
14792,1,,
14798,3,,
14801,1,,
14808,2,,
14813,1,,
14817,1,,
14818,1,,
14821,5,,
14825,4,,
14828,4,,
14832,2,,
14837,3,,
14839,1,,
14842,1,,
14843,1,,
14844,1,,
14849,6,,
14869,2,,
14873,1,,
14879,1,,
14881,2,,
14882,5,,
14883,16,,
14884,7,,
14885,20,,
14886,20,,
14887,11,,
14888,5,,
14889,3,,
14894,10,,
14902,4,,
14912,12,,
14917,1,,
14922,2,,
14923,2,,
14925,1,,
14930,3,,
14932,6,,
14936,6,,
14937,4,,
14938,2,,
14939,4,,
14940,1,,
14942,2,,
14944,5,,
14947,2,,
14948,1,,
14949,1,,
14953,1,,
14954,6,,
14955,2,,
14957,3,,
14960,3,,
14961,5,,
14964,6,,
14968,4,,
14969,1,,
14970,1,,
14972,2,,
14977,8,,
14988,4,,
15003,37,,
15086,3,,
15136,1,,
15171,1,,
15175,1,,
15183,2,,
15187,2,,
15194,2,,
15200,4,,
15202,2,,
15214,1,,
15217,2,,
15220,3,,
15223,1,,
15226,1,,
15229,1,,
15234,1,,
15236,1,,
15238,2,,
15239,3,,
15240,2,,
15247,4,,
15260,1,,
15264,1,,
15268,1,,
15284,1,,
15294,2,,
15298,2,,
15300,1,,
15323,1,,
15351,1,,
15469,1,,
15626,1,,
15650,1,,
15689,1,,
15870,5,,
15888,4,,
15893,1,,
15901,3,,
15902,1,,
15903,4,,
15905,5,,
15907,7,,
15909,4,,
15910,3,,
15912,9,,
15915,1,,
15919,10,,
15921,1,,
15922,5,,
15926,7,,
15929,2,,
15930,1,,
15935,11,,
15942,1,,
15944,5,,
15945,1,,
15947,1,,
15950,8,,
15952,2,,
15953,5,,
15954,2,,
15955,6,,
15959,9,,
15965,3,,
15967,1,,
15974,8,,
15977,1,,
15980,4,,
15983,2,,
16011,1,,
16020,8,,
16022,3,,
16023,1,,
16024,6,,
16028,1,,
16056,3,,
16061,1,,
16064,1,,
16067,1,,
16073,1,,
16082,6,,
16089,6,,
16094,3,,
16096,2,,
16098,2,,
16101,6,,
16105,14,,
16113,6,,
16116,1,,
16119,7,,
16123,2,,
16125,1,,
16127,7,,
16128,1,,
16129,3,,
16132,6,,
16134,1,,
16136,7,,
16167,2,,
16168,2,,
16170,8,,
16171,1,,
16174,1,,
16179,1,,
16188,1,,
16196,1,,
16201,1,,
16218,10,,
16223,2,,
16226,1,,
16228,1,,
16233,2,,
16240,3,,
16244,1,,
16250,2,,
16256,3,,
16261,1,,
16264,1,,
16267,2,,
16273,6,,
16279,1,,
16285,8,,
16290,3,,
16298,1,,
16304,1,,
16307,1,,
16310,2,,
16312,1,,
16314,2,,
16318,3,,
16321,4,,
16322,1,,
16323,6,,
16330,7,,
16333,2,,
16336,2,,
16340,3,,
16341,1,,
16344,2,,
16352,6,,
16356,1,,
16360,2,,
16364,2,,
16369,2,,
16371,4,,
16383,1,,
16386,1,,
16392,4,,
16395,1,,
16397,1,,
16401,1,,
16408,1,,
16411,1,,
16416,1,,
16445,3,,
16446,1,,
16448,5,,
16449,16,,
16450,1,,
16451,12,,
16452,24,,
16458,1,,
16464,3,,
16470,2,,
16483,6,,
16485,1,,
16486,2,,
16487,1,,
16490,1,,
16494,1,,
16496,4,,
16499,1,,
16503,3,,
16507,1,,
16519,2,,
16521,1,,
16527,2,,
16529,3,,
16533,1,,
16541,2,,
16544,1,,
16547,1,,
16551,1,,
16553,5,,
16558,2,,
16560,7,,
16564,1,,
16565,2,,
16567,10,,
16569,2,,
16570,1,,
16573,1,,
16574,2,,
16577,1,,
16583,2,,
16585,2,,
16586,2,,
16589,11,,
16592,1,,
16597,6,,
16607,4,,
16610,3,,
16615,2,,
16622,5,,
16625,1,,
16639,1,,
16648,1,,
16653,3,,
16655,5,,
16656,1,,
16657,20,,
16658,5,,
16659,23,,
16660,15,,
16661,12,,
16663,2,,
16665,6,,
16670,2,,
16675,1,,
16684,1,,
16690,2,,
16696,2,,
16697,6,,
16700,3,,
16703,4,,
16704,1,,
16705,10,,
16709,3,,
16710,3,,
16712,2,,
16716,27,,
16719,1,,
16721,5,,
16724,8,,
