Distance_Bin,Value,Bin_Center,Density_per_bp
"[-152521, -151521)",0,-152021.0,0.0
"[-151521, -150521)",6134,-151021.0,6.134
"[-150521, -149521)",905,-150021.0,0.905
"[-149521, -148521)",1209,-149021.0,1.209
"[-148521, -147521)",132,-148021.0,0.132
"[-147521, -146521)",876,-147021.0,0.876
"[-146521, -145521)",238,-146021.0,0.238
"[-145521, -144521)",12118,-145021.0,12.118
"[-144521, -143521)",402,-144021.0,0.402
"[-143521, -142521)",670,-143021.0,0.67
"[-142521, -141521)",1511,-142021.0,1.511
"[-141521, -140521)",1384,-141021.0,1.384
"[-140521, -139521)",1520,-140021.0,1.52
"[-139521, -138521)",1631,-139021.0,1.631
"[-138521, -137521)",1306,-138021.0,1.306
"[-137521, -136521)",2265,-137021.0,2.265
"[-136521, -135521)",1194,-136021.0,1.194
"[-135521, -134521)",1773,-135021.0,1.773
"[-134521, -133521)",1810,-134021.0,1.81
"[-133521, -132521)",1319,-133021.0,1.319
"[-132521, -131521)",414,-132021.0,0.414
"[-131521, -130521)",3369,-131021.0,3.369
"[-130521, -129521)",834,-130021.0,0.834
"[-129521, -128521)",785,-129021.0,0.785
"[-128521, -127521)",966,-128021.0,0.966
"[-127521, -126521)",3772,-127021.0,3.772
"[-126521, -125521)",539,-126021.0,0.539
"[-125521, -124521)",61,-125021.0,0.061
"[-124521, -123521)",606,-124021.0,0.606
"[-123521, -122521)",855,-123021.0,0.855
"[-122521, -121521)",5393,-122021.0,5.393
"[-121521, -120521)",1229,-121021.0,1.229
"[-120521, -119521)",3155,-120021.0,3.155
"[-119521, -118521)",7502,-119021.0,7.502
"[-118521, -117521)",3086,-118021.0,3.086
"[-117521, -116521)",5226,-117021.0,5.226
"[-116521, -115521)",2252,-116021.0,2.252
"[-115521, -114521)",1746,-115021.0,1.746
"[-114521, -113521)",2198,-114021.0,2.198
"[-113521, -112521)",2457,-113021.0,2.457
"[-112521, -111521)",4928,-112021.0,4.928
"[-111521, -110521)",506,-111021.0,0.506
"[-110521, -109521)",983,-110021.0,0.983
"[-109521, -108521)",1952,-109021.0,1.952
"[-108521, -107521)",2580,-108021.0,2.58
"[-107521, -106521)",5269,-107021.0,5.269
"[-106521, -105521)",5853,-106021.0,5.853
"[-105521, -104521)",195,-105021.0,0.195
"[-104521, -103521)",265,-104021.0,0.265
"[-103521, -102521)",3095,-103021.0,3.095
"[-102521, -101521)",412,-102021.0,0.412
"[-101521, -100521)",141,-101021.0,0.141
"[-100521, -99521)",679,-100021.0,0.679
"[-99521, -98521)",1760,-99021.0,1.76
"[-98521, -97521)",1620,-98021.0,1.62
"[-97521, -96521)",1005,-97021.0,1.005
"[-96521, -95521)",2,-96021.0,0.002
"[-95521, -94521)",576,-95021.0,0.576
"[-94521, -93521)",8925,-94021.0,8.925
"[-93521, -92521)",4818,-93021.0,4.818
"[-92521, -91521)",534,-92021.0,0.534
"[-91521, -90521)",10,-91021.0,0.01
"[-90521, -89521)",4498,-90021.0,4.498
"[-89521, -88521)",1430,-89021.0,1.43
"[-88521, -87521)",8,-88021.0,0.008
"[-87521, -86521)",31,-87021.0,0.031
"[-86521, -85521)",164,-86021.0,0.164
"[-85521, -84521)",498,-85021.0,0.498
"[-84521, -83521)",234,-84021.0,0.234
"[-83521, -82521)",6809,-83021.0,6.809
"[-82521, -81521)",8287,-82021.0,8.287
"[-81521, -80521)",9126,-81021.0,9.126
"[-80521, -79521)",8574,-80021.0,8.574
"[-79521, -78521)",17,-79021.0,0.017
"[-78521, -77521)",5561,-78021.0,5.561
"[-77521, -76521)",840,-77021.0,0.84
"[-76521, -75521)",2061,-76021.0,2.061
"[-75521, -74521)",1845,-75021.0,1.845
"[-74521, -73521)",9,-74021.0,0.009
"[-73521, -72521)",3,-73021.0,0.003
"[-72521, -71521)",2454,-72021.0,2.454
"[-71521, -70521)",1590,-71021.0,1.59
"[-70521, -69521)",2533,-70021.0,2.533
"[-69521, -68521)",3501,-69021.0,3.501
"[-68521, -67521)",2473,-68021.0,2.473
"[-67521, -66521)",1453,-67021.0,1.453
"[-66521, -65521)",573,-66021.0,0.573
"[-65521, -64521)",411,-65021.0,0.411
"[-64521, -63521)",5193,-64021.0,5.193
"[-63521, -62521)",1376,-63021.0,1.376
"[-62521, -61521)",527,-62021.0,0.527
"[-61521, -60521)",583,-61021.0,0.583
"[-60521, -59521)",797,-60021.0,0.797
