Distance_Bin,Value,Bin_Center,Density_per_bp
"[-153040, -152040)",0,-152540.0,0.0
"[-152040, -151040)",181,-151540.0,0.181
"[-151040, -150040)",80,-150540.0,0.08
"[-150040, -149040)",180,-149540.0,0.18
"[-149040, -148040)",349,-148540.0,0.349
"[-148040, -147040)",163,-147540.0,0.163
"[-147040, -146040)",184,-146540.0,0.184
"[-146040, -145040)",131,-145540.0,0.131
"[-145040, -144040)",160,-144540.0,0.16
"[-144040, -143040)",38,-143540.0,0.038
"[-143040, -142040)",120,-142540.0,0.12
"[-142040, -141040)",65,-141540.0,0.065
"[-141040, -140040)",50,-140540.0,0.05
"[-140040, -139040)",50,-139540.0,0.05
"[-139040, -138040)",190,-138540.0,0.19
"[-138040, -137040)",41,-137540.0,0.041
"[-137040, -136040)",87,-136540.0,0.087
"[-136040, -135040)",97,-135540.0,0.097
"[-135040, -134040)",36,-134540.0,0.036
"[-134040, -133040)",82,-133540.0,0.082
"[-133040, -132040)",33,-132540.0,0.033
"[-132040, -131040)",64,-131540.0,0.064
"[-131040, -130040)",68,-130540.0,0.068
"[-130040, -129040)",84,-129540.0,0.084
"[-129040, -128040)",51,-128540.0,0.051
"[-128040, -127040)",35,-127540.0,0.035
"[-127040, -126040)",56,-126540.0,0.056
"[-126040, -125040)",163,-125540.0,0.163
"[-125040, -124040)",132,-124540.0,0.132
"[-124040, -123040)",73,-123540.0,0.073
"[-123040, -122040)",80,-122540.0,0.08
"[-122040, -121040)",58,-121540.0,0.058
"[-121040, -120040)",71,-120540.0,0.071
"[-120040, -119040)",1,-119540.0,0.001
"[-119040, -118040)",30,-118540.0,0.03
"[-118040, -117040)",42,-117540.0,0.042
"[-117040, -116040)",7,-116540.0,0.007
"[-116040, -115040)",19,-115540.0,0.019
"[-115040, -114040)",11,-114540.0,0.011
"[-114040, -113040)",3,-113540.0,0.003
"[-113040, -112040)",10,-112540.0,0.01
"[-112040, -111040)",75,-111540.0,0.075
"[-111040, -110040)",68,-110540.0,0.068
