Distance_Bin,Value,Bin_Center,Density_per_bp
"[-150500.0, -149500.0)",0,-150000.0,0.0
"[-149500.0, -148500.0)",17,-149000.0,0.017
"[-148500.0, -147500.0)",125,-148000.0,0.125
"[-147500.0, -146500.0)",163,-147000.0,0.163
"[-146500.0, -145500.0)",337,-146000.0,0.337
"[-145500.0, -144500.0)",230,-145000.0,0.23
"[-144500.0, -143500.0)",272,-144000.0,0.272
"[-143500.0, -142500.0)",101,-143000.0,0.101
"[-142500.0, -141500.0)",88,-142000.0,0.088
"[-141500.0, -140500.0)",92,-141000.0,0.092
"[-140500.0, -139500.0)",69,-140000.0,0.069
"[-139500.0, -138500.0)",128,-139000.0,0.128
"[-138500.0, -137500.0)",129,-138000.0,0.129
"[-137500.0, -136500.0)",147,-137000.0,0.147
"[-136500.0, -135500.0)",134,-136000.0,0.134
"[-135500.0, -134500.0)",61,-135000.0,0.061
"[-134500.0, -133500.0)",93,-134000.0,0.093
"[-133500.0, -132500.0)",35,-133000.0,0.035
"[-132500.0, -131500.0)",56,-132000.0,0.056
"[-131500.0, -130500.0)",65,-131000.0,0.065
"[-130500.0, -129500.0)",63,-130000.0,0.063
"[-129500.0, -128500.0)",44,-129000.0,0.044
"[-128500.0, -127500.0)",45,-128000.0,0.045
"[-127500.0, -126500.0)",45,-127000.0,0.045
"[-126500.0, -125500.0)",98,-126000.0,0.098
"[-125500.0, -124500.0)",94,-125000.0,0.094
"[-124500.0, -123500.0)",56,-124000.0,0.056
"[-123500.0, -122500.0)",20,-123000.0,0.02
"[-122500.0, -121500.0)",24,-122000.0,0.024
"[-121500.0, -120500.0)",95,-121000.0,0.095
"[-120500.0, -119500.0)",73,-120000.0,0.073
"[-119500.0, -118500.0)",50,-119000.0,0.05
"[-118500.0, -117500.0)",32,-118000.0,0.032
"[-117500.0, -116500.0)",37,-117000.0,0.037
"[-116500.0, -115500.0)",171,-116000.0,0.171
"[-115500.0, -114500.0)",101,-115000.0,0.101
"[-114500.0, -113500.0)",38,-114000.0,0.038
"[-113500.0, -112500.0)",46,-113000.0,0.046
"[-112500.0, -111500.0)",54,-112000.0,0.054
"[-111500.0, -110500.0)",31,-111000.0,0.031
"[-110500.0, -109500.0)",40,-110000.0,0.04
"[-109500.0, -108500.0)",25,-109000.0,0.025
"[-108500.0, -107500.0)",70,-108000.0,0.07
"[-107500.0, -106500.0)",32,-107000.0,0.032
"[-106500.0, -105500.0)",34,-106000.0,0.034
"[-105500.0, -104500.0)",22,-105000.0,0.022
"[-104500.0, -103500.0)",32,-104000.0,0.032
"[-103500.0, -102500.0)",73,-103000.0,0.073
"[-102500.0, -101500.0)",81,-102000.0,0.081
"[-101500.0, -100500.0)",110,-101000.0,0.11
"[-100500.0, -99500.0)",83,-100000.0,0.083
"[-99500.0, -98500.0)",53,-99000.0,0.053
"[-98500.0, -97500.0)",59,-98000.0,0.059
"[-97500.0, -96500.0)",66,-97000.0,0.066
"[-96500.0, -95500.0)",71,-96000.0,0.071
"[-95500.0, -94500.0)",7,-95000.0,0.007
"[-94500.0, -93500.0)",38,-94000.0,0.038
"[-93500.0, -92500.0)",37,-93000.0,0.037
"[-92500.0, -91500.0)",70,-92000.0,0.07
"[-91500.0, -90500.0)",22,-91000.0,0.022
"[-90500.0, -89500.0)",103,-90000.0,0.103
"[-89500.0, -88500.0)",5,-89000.0,0.005
"[-88500.0, -87500.0)",17,-88000.0,0.017
"[-87500.0, -86500.0)",53,-87000.0,0.053
"[-86500.0, -85500.0)",37,-86000.0,0.037
"[-85500.0, -84500.0)",40,-85000.0,0.04
"[-84500.0, -83500.0)",75,-84000.0,0.075
