Distance_Bin,Value,Bin_Center,Density_per_bp
"[-149567, -148567)",0,-149067.0,0.0
"[-148567, -147567)",137,-148067.0,0.137
"[-147567, -146567)",155,-147067.0,0.155
"[-146567, -145567)",329,-146067.0,0.329
"[-145567, -144567)",244,-145067.0,0.244
"[-144567, -143567)",260,-144067.0,0.26
"[-143567, -142567)",111,-143067.0,0.111
"[-142567, -141567)",92,-142067.0,0.092
"[-141567, -140567)",81,-141067.0,0.081
"[-140567, -139567)",82,-140067.0,0.082
"[-139567, -138567)",116,-139067.0,0.116
"[-138567, -137567)",139,-138067.0,0.139
"[-137567, -136567)",141,-137067.0,0.141
"[-136567, -135567)",142,-136067.0,0.142
"[-135567, -134567)",63,-135067.0,0.063
"[-134567, -133567)",89,-134067.0,0.089
"[-133567, -132567)",38,-133067.0,0.038
"[-132567, -131567)",56,-132067.0,0.056
"[-131567, -130567)",65,-131067.0,0.065
"[-130567, -129567)",60,-130067.0,0.06
"[-129567, -128567)",49,-129067.0,0.049
"[-128567, -127567)",31,-128067.0,0.031
"[-127567, -126567)",56,-127067.0,0.056
"[-126567, -125567)",79,-126067.0,0.079
"[-125567, -124567)",111,-125067.0,0.111
"[-124567, -123567)",59,-124067.0,0.059
"[-123567, -122567)",19,-123067.0,0.019
"[-122567, -121567)",25,-122067.0,0.025
"[-121567, -120567)",91,-121067.0,0.091
"[-120567, -119567)",77,-120067.0,0.077
"[-119567, -118567)",51,-119067.0,0.051
"[-118567, -117567)",30,-118067.0,0.03
"[-117567, -116567)",37,-117067.0,0.037
"[-116567, -115567)",170,-116067.0,0.17
"[-115567, -114567)",100,-115067.0,0.1
"[-114567, -113567)",41,-114067.0,0.041
"[-113567, -112567)",48,-113067.0,0.048
"[-112567, -111567)",48,-112067.0,0.048
"[-111567, -110567)",37,-111067.0,0.037
"[-110567, -109567)",38,-110067.0,0.038
"[-109567, -108567)",25,-109067.0,0.025
"[-108567, -107567)",66,-108067.0,0.066
"[-107567, -106567)",37,-107067.0,0.037
"[-106567, -105567)",33,-106067.0,0.033
"[-105567, -104567)",24,-105067.0,0.024
"[-104567, -103567)",32,-104067.0,0.032
"[-103567, -102567)",65,-103067.0,0.065
"[-102567, -101567)",88,-102067.0,0.088
"[-101567, -100567)",104,-101067.0,0.104
"[-100567, -99567)",80,-100067.0,0.08
"[-99567, -98567)",61,-99067.0,0.061
"[-98567, -97567)",60,-98067.0,0.06
"[-97567, -96567)",60,-97067.0,0.06
"[-96567, -95567)",77,-96067.0,0.077
"[-95567, -94567)",8,-95067.0,0.008
"[-94567, -93567)",27,-94067.0,0.027
"[-93567, -92567)",38,-93067.0,0.038
"[-92567, -91567)",76,-92067.0,0.076
"[-91567, -90567)",25,-91067.0,0.025
"[-90567, -89567)",100,-90067.0,0.1
"[-89567, -88567)",9,-89067.0,0.009
"[-88567, -87567)",16,-88067.0,0.016
"[-87567, -86567)",50,-87067.0,0.05
"[-86567, -85567)",39,-86067.0,0.039
"[-85567, -84567)",33,-85067.0,0.033
"[-84567, -83567)",63,-84067.0,0.063
"[-83567, -82567)",117,-83067.0,0.117
"[-82567, -81567)",37,-82067.0,0.037
"[-81567, -80567)",63,-81067.0,0.063
"[-80567, -79567)",64,-80067.0,0.064
"[-79567, -78567)",50,-79067.0,0.05
"[-78567, -77567)",17,-78067.0,0.017
"[-77567, -76567)",37,-77067.0,0.037
"[-76567, -75567)",22,-76067.0,0.022
"[-75567, -74567)",39,-75067.0,0.039
"[-74567, -73567)",134,-74067.0,0.134
"[-73567, -72567)",46,-73067.0,0.046
"[-72567, -71567)",5,-72067.0,0.005
"[-71567, -70567)",81,-71067.0,0.081
"[-70567, -69567)",15,-70067.0,0.015
"[-69567, -68567)",63,-69067.0,0.063
"[-68567, -67567)",107,-68067.0,0.107
"[-67567, -66567)",47,-67067.0,0.047
"[-66567, -65567)",113,-66067.0,0.113
"[-65567, -64567)",56,-65067.0,0.056
"[-64567, -63567)",17,-64067.0,0.017
"[-63567, -62567)",17,-63067.0,0.017
"[-62567, -61567)",25,-62067.0,0.025
"[-61567, -60567)",71,-61067.0,0.071
"[-60567, -59567)",26,-60067.0,0.026
"[-59567, -58567)",9,-59067.0,0.009
"[-58567, -57567)",111,-58067.0,0.111
"[-57567, -56567)",51,-57067.0,0.051
"[-56567, -55567)",30,-56067.0,0.03
"[-55567, -54567)",53,-55067.0,0.053
"[-54567, -53567)",6,-54067.0,0.006
"[-53567, -52567)",283,-53067.0,0.283
