Distance_Bin,Value,Bin_Center,Density_per_bp
"[-629803, -628803)",0,-629303.0,0.0
"[-628803, -627803)",2025,-628303.0,2.025
"[-627803, -626803)",2466,-627303.0,2.466
"[-626803, -625803)",1914,-626303.0,1.914
"[-625803, -624803)",7698,-625303.0,7.698
"[-624803, -623803)",1727,-624303.0,1.727
"[-623803, -622803)",1178,-623303.0,1.178
"[-622803, -621803)",8332,-622303.0,8.332
"[-621803, -620803)",777,-621303.0,0.777
"[-620803, -619803)",520,-620303.0,0.52
"[-619803, -618803)",643,-619303.0,0.643
"[-618803, -617803)",631,-618303.0,0.631
"[-617803, -616803)",1223,-617303.0,1.223
"[-616803, -615803)",4963,-616303.0,4.963
"[-615803, -614803)",1316,-615303.0,1.316
"[-614803, -613803)",2875,-614303.0,2.875
"[-613803, -612803)",870,-613303.0,0.87
"[-612803, -611803)",13810,-612303.0,13.81
"[-611803, -610803)",1529,-611303.0,1.529
"[-610803, -609803)",23,-610303.0,0.023
"[-609803, -608803)",430,-609303.0,0.43
"[-608803, -607803)",585,-608303.0,0.585
"[-607803, -606803)",70,-607303.0,0.07
"[-606803, -605803)",672,-606303.0,0.672
"[-605803, -604803)",7933,-605303.0,7.933
"[-604803, -603803)",142,-604303.0,0.142
"[-603803, -602803)",297,-603303.0,0.297
"[-602803, -601803)",295,-602303.0,0.295
"[-601803, -600803)",226,-601303.0,0.226
"[-600803, -599803)",735,-600303.0,0.735
"[-599803, -598803)",1231,-599303.0,1.231
"[-598803, -597803)",137,-598303.0,0.137
"[-597803, -596803)",261,-597303.0,0.261
"[-596803, -595803)",83,-596303.0,0.083
"[-595803, -594803)",57,-595303.0,0.057
"[-594803, -593803)",1098,-594303.0,1.098
"[-593803, -592803)",116,-593303.0,0.116
"[-592803, -591803)",1360,-592303.0,1.36
"[-591803, -590803)",1663,-591303.0,1.663
"[-590803, -589803)",260,-590303.0,0.26
"[-589803, -588803)",438,-589303.0,0.438
"[-588803, -587803)",1058,-588303.0,1.058
"[-587803, -586803)",13,-587303.0,0.013
"[-586803, -585803)",832,-586303.0,0.832
