Distance_Bin,Value,Bin_Center,Density_per_bp
"[-153500.0, -152500.0)",0,-153000.0,0.0
"[-152500.0, -151500.0)",1,-152000.0,0.001
"[-151500.0, -150500.0)",136,-151000.0,0.136
"[-150500.0, -149500.0)",72,-150000.0,0.072
"[-149500.0, -148500.0)",47,-149000.0,0.047
"[-148500.0, -147500.0)",15,-148000.0,0.015
"[-147500.0, -146500.0)",43,-147000.0,0.043
"[-146500.0, -145500.0)",23,-146000.0,0.023
"[-145500.0, -144500.0)",43,-145000.0,0.043
"[-144500.0, -143500.0)",42,-144000.0,0.042
"[-143500.0, -142500.0)",39,-143000.0,0.039
"[-142500.0, -141500.0)",96,-142000.0,0.096
"[-141500.0, -140500.0)",96,-141000.0,0.096
"[-140500.0, -139500.0)",75,-140000.0,0.075
"[-139500.0, -138500.0)",63,-139000.0,0.063
"[-138500.0, -137500.0)",82,-138000.0,0.082
"[-137500.0, -136500.0)",126,-137000.0,0.126
"[-136500.0, -135500.0)",88,-136000.0,0.088
"[-135500.0, -134500.0)",81,-135000.0,0.081
"[-134500.0, -133500.0)",98,-134000.0,0.098
"[-133500.0, -132500.0)",78,-133000.0,0.078
"[-132500.0, -131500.0)",38,-132000.0,0.038
"[-131500.0, -130500.0)",127,-131000.0,0.127
"[-130500.0, -129500.0)",70,-130000.0,0.07
"[-129500.0, -128500.0)",58,-129000.0,0.058
"[-128500.0, -127500.0)",70,-128000.0,0.07
"[-127500.0, -126500.0)",147,-127000.0,0.147
"[-126500.0, -125500.0)",56,-126000.0,0.056
"[-125500.0, -124500.0)",19,-125000.0,0.019
"[-124500.0, -123500.0)",43,-124000.0,0.043
"[-123500.0, -122500.0)",71,-123000.0,0.071
"[-122500.0, -121500.0)",108,-122000.0,0.108
"[-121500.0, -120500.0)",66,-121000.0,0.066
"[-120500.0, -119500.0)",119,-120000.0,0.119
"[-119500.0, -118500.0)",258,-119000.0,0.258
"[-118500.0, -117500.0)",136,-118000.0,0.136
"[-117500.0, -116500.0)",167,-117000.0,0.167
"[-116500.0, -115500.0)",124,-116000.0,0.124
"[-115500.0, -114500.0)",73,-115000.0,0.073
"[-114500.0, -113500.0)",97,-114000.0,0.097
"[-113500.0, -112500.0)",115,-113000.0,0.115
"[-112500.0, -111500.0)",90,-112000.0,0.09
"[-111500.0, -110500.0)",48,-111000.0,0.048
"[-110500.0, -109500.0)",60,-110000.0,0.06
"[-109500.0, -108500.0)",86,-109000.0,0.086
"[-108500.0, -107500.0)",140,-108000.0,0.14
"[-107500.0, -106500.0)",144,-107000.0,0.144
"[-106500.0, -105500.0)",134,-106000.0,0.134
"[-105500.0, -104500.0)",21,-105000.0,0.021
"[-104500.0, -103500.0)",33,-104000.0,0.033
"[-103500.0, -102500.0)",113,-103000.0,0.113
"[-102500.0, -101500.0)",28,-102000.0,0.028
"[-101500.0, -100500.0)",18,-101000.0,0.018
"[-100500.0, -99500.0)",45,-100000.0,0.045
"[-99500.0, -98500.0)",104,-99000.0,0.104
"[-98500.0, -97500.0)",100,-98000.0,0.1
"[-97500.0, -96500.0)",65,-97000.0,0.065
"[-96500.0, -95500.0)",2,-96000.0,0.002
"[-95500.0, -94500.0)",29,-95000.0,0.029
"[-94500.0, -93500.0)",114,-94000.0,0.114
"[-93500.0, -92500.0)",137,-93000.0,0.137
"[-92500.0, -91500.0)",40,-92000.0,0.04
"[-91500.0, -90500.0)",2,-91000.0,0.002
"[-90500.0, -89500.0)",120,-90000.0,0.12
"[-89500.0, -88500.0)",52,-89000.0,0.052
"[-88500.0, -87500.0)",6,-88000.0,0.006
"[-87500.0, -86500.0)",4,-87000.0,0.004
"[-86500.0, -85500.0)",14,-86000.0,0.014
"[-85500.0, -84500.0)",23,-85000.0,0.023
"[-84500.0, -83500.0)",47,-84000.0,0.047
"[-83500.0, -82500.0)",286,-83000.0,0.286
"[-82500.0, -81500.0)",237,-82000.0,0.237
"[-81500.0, -80500.0)",173,-81000.0,0.173
"[-80500.0, -79500.0)",179,-80000.0,0.179
"[-79500.0, -78500.0)",8,-79000.0,0.008
