Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-370000.0,,,0
-360000.0,16.958333333333332,25.18072004474517,72
-350000.0,25.106060606060606,38.047066052769765,990
-340000.0,27.71948051948052,38.38618539131107,385
-330000.0,34.14035087719298,47.25060359458359,342
-320000.0,32.552278820375335,44.38378053559348,373
-310000.0,33.2295719844358,44.12630377203275,257
-300000.0,32.5945945945946,45.569367920966876,296
-290000.0,26.283505154639176,36.90454057580682,194
-280000.0,27.82389937106918,42.72661616606759,159
-270000.0,34.77828054298642,48.39516015182653,221
-260000.0,33.18092105263158,48.03866186866949,304
-250000.0,36.69124423963134,51.89815138736816,217
-240000.0,33.715384615384615,48.90985769845871,130
-230000.0,32.25815217391305,44.997138133140915,368
-220000.0,34.52442996742671,49.790822801126886,307
-210000.0,32.08527131782946,45.473561995818834,258
-200000.0,37.589285714285715,48.611021651589105,280
-190000.0,33.085910652920965,44.40949153882328,291
-180000.0,35.52413793103448,46.69151990737919,290
-170000.0,37.5796178343949,49.36764696909933,314
-160000.0,30.288888888888888,43.2703477681481,360
-150000.0,31.525842696629212,47.66448412462985,445
-140000.0,34.65743944636678,48.94196841758069,289
-130000.0,33.899705014749266,45.43923017576313,339
-120000.0,39.21830985915493,50.079811382306495,284
-110000.0,36.36823734729494,49.843624381339325,573
-100000.0,33.37547169811321,48.57427188047681,530
-90000.0,36.46153846153846,48.85070819747302,338
-80000.0,29.95897435897436,44.2304476893621,390
-70000.0,28.46397694524496,40.28296946880779,347
-60000.0,32.36470588235294,44.39155280107052,340
-50000.0,39.82321899736148,50.11450263941397,379
-40000.0,36.0,48.07835644246748,336
-30000.0,38.36726546906188,51.65927647874472,501
-20000.0,37.07298136645963,48.2781206763809,644
-10000.0,41.38763197586727,48.98799684327089,663
0.0,37.738013698630134,51.03869510583277,584
10000.0,38.27536231884058,50.266190607592264,552
20000.0,34.88235294117647,43.70154031040982,323
30000.0,37.508792497069166,49.0665350714294,853
40000.0,33.439597315436245,49.75073939019368,298
50000.0,38.11158798283262,50.54175740686072,466
60000.0,35.93796526054591,49.59862402630009,403
70000.0,35.107066381156315,44.4229729909902,467
80000.0,33.831288343558285,46.785195582787495,326
90000.0,,,0
100000.0,,,0
110000.0,,,0
120000.0,,,0
130000.0,,,0
140000.0,,,0
150000.0,,,0
160000.0,,,0
170000.0,,,0
180000.0,,,0
190000.0,,,0
200000.0,,,0
210000.0,,,0
220000.0,,,0
230000.0,,,0
240000.0,,,0
250000.0,,,0
260000.0,,,0
270000.0,,,0
280000.0,,,0
290000.0,,,0
300000.0,,,0
310000.0,,,0
320000.0,,,0
330000.0,,,0
340000.0,,,0
350000.0,,,0
360000.0,,,0
370000.0,,,0
