Distance_Bin,Value,Bin_Center,Density_per_bp
"[-356686, -355686)",0,-356186.0,0.0
"[-355686, -354686)",2884,-355186.0,2.884
"[-354686, -353686)",1552,-354186.0,1.552
"[-353686, -352686)",955,-353186.0,0.955
"[-352686, -351686)",12614,-352186.0,12.614
"[-351686, -350686)",1618,-351186.0,1.618
"[-350686, -349686)",1972,-350186.0,1.972
"[-349686, -348686)",5061,-349186.0,5.061
"[-348686, -347686)",1447,-348186.0,1.447
"[-347686, -346686)",624,-347186.0,0.624
"[-346686, -345686)",803,-346186.0,0.803
"[-345686, -344686)",1293,-345186.0,1.293
"[-344686, -343686)",1038,-344186.0,1.038
"[-343686, -342686)",270,-343186.0,0.27
"[-342686, -341686)",371,-342186.0,0.371
"[-341686, -340686)",542,-341186.0,0.542
"[-340686, -339686)",1213,-340186.0,1.213
"[-339686, -338686)",1994,-339186.0,1.994
"[-338686, -337686)",683,-338186.0,0.683
"[-337686, -336686)",641,-337186.0,0.641
"[-336686, -335686)",696,-336186.0,0.696
"[-335686, -334686)",1097,-335186.0,1.097
"[-334686, -333686)",2371,-334186.0,2.371
"[-333686, -332686)",2203,-333186.0,2.203
"[-332686, -331686)",100,-332186.0,0.1
"[-331686, -330686)",231,-331186.0,0.231
"[-330686, -329686)",163,-330186.0,0.163
"[-329686, -328686)",1986,-329186.0,1.986
"[-328686, -327686)",1038,-328186.0,1.038
"[-327686, -326686)",2074,-327186.0,2.074
"[-326686, -325686)",752,-326186.0,0.752
"[-325686, -324686)",948,-325186.0,0.948
"[-324686, -323686)",2174,-324186.0,2.174
"[-323686, -322686)",801,-323186.0,0.801
"[-322686, -321686)",2625,-322186.0,2.625
"[-321686, -320686)",2653,-321186.0,2.653
"[-320686, -319686)",1596,-320186.0,1.596
"[-319686, -318686)",3285,-319186.0,3.285
"[-318686, -317686)",1161,-318186.0,1.161
"[-317686, -316686)",798,-317186.0,0.798
"[-316686, -315686)",457,-316186.0,0.457
"[-315686, -314686)",1063,-315186.0,1.063
"[-314686, -313686)",2274,-314186.0,2.274
"[-313686, -312686)",293,-313186.0,0.293
"[-312686, -311686)",176,-312186.0,0.176
"[-311686, -310686)",267,-311186.0,0.267
"[-310686, -309686)",468,-310186.0,0.468
"[-309686, -308686)",561,-309186.0,0.561
"[-308686, -307686)",1620,-308186.0,1.62
"[-307686, -306686)",1588,-307186.0,1.588
"[-306686, -305686)",199,-306186.0,0.199
"[-305686, -304686)",424,-305186.0,0.424
"[-304686, -303686)",760,-304186.0,0.76
"[-303686, -302686)",781,-303186.0,0.781
"[-302686, -301686)",1656,-302186.0,1.656
"[-301686, -300686)",4053,-301186.0,4.053
"[-300686, -299686)",884,-300186.0,0.884
"[-299686, -298686)",1367,-299186.0,1.367
"[-298686, -297686)",586,-298186.0,0.586
"[-297686, -296686)",558,-297186.0,0.558
"[-296686, -295686)",204,-296186.0,0.204
"[-295686, -294686)",581,-295186.0,0.581
"[-294686, -293686)",204,-294186.0,0.204
"[-293686, -292686)",5950,-293186.0,5.95
"[-292686, -291686)",1806,-292186.0,1.806
"[-291686, -290686)",272,-291186.0,0.272
"[-290686, -289686)",378,-290186.0,0.378
"[-289686, -288686)",57,-289186.0,0.057
"[-288686, -287686)",216,-288186.0,0.216
"[-287686, -286686)",2754,-287186.0,2.754
"[-286686, -285686)",222,-286186.0,0.222
"[-285686, -284686)",88,-285186.0,0.088
"[-284686, -283686)",7,-284186.0,0.007
"[-283686, -282686)",11,-283186.0,0.011
"[-282686, -281686)",414,-282186.0,0.414
"[-281686, -280686)",230,-281186.0,0.23
"[-280686, -279686)",282,-280186.0,0.282
