Distance_Bin,Value,Bin_Center,Density_per_bp
"[-152521, -151521)",0,-152021.0,0.0
"[-151521, -150521)",3539,-151021.0,3.539
"[-150521, -149521)",994,-150021.0,0.994
"[-149521, -148521)",1061,-149021.0,1.061
"[-148521, -147521)",525,-148021.0,0.525
"[-147521, -146521)",682,-147021.0,0.682
"[-146521, -145521)",588,-146021.0,0.588
"[-145521, -144521)",1516,-145021.0,1.516
"[-144521, -143521)",362,-144021.0,0.362
"[-143521, -142521)",871,-143021.0,0.871
"[-142521, -141521)",2172,-142021.0,2.172
"[-141521, -140521)",3681,-141021.0,3.681
"[-140521, -139521)",1298,-140021.0,1.298
"[-139521, -138521)",861,-139021.0,0.861
"[-138521, -137521)",939,-138021.0,0.939
"[-137521, -136521)",1882,-137021.0,1.882
"[-136521, -135521)",1215,-136021.0,1.215
"[-135521, -134521)",1129,-135021.0,1.129
"[-134521, -133521)",1727,-134021.0,1.727
"[-133521, -132521)",897,-133021.0,0.897
"[-132521, -131521)",881,-132021.0,0.881
"[-131521, -130521)",3088,-131021.0,3.088
"[-130521, -129521)",1153,-130021.0,1.153
"[-129521, -128521)",2135,-129021.0,2.135
"[-128521, -127521)",1944,-128021.0,1.944
"[-127521, -126521)",3101,-127021.0,3.101
"[-126521, -125521)",1084,-126021.0,1.084
"[-125521, -124521)",220,-125021.0,0.22
"[-124521, -123521)",896,-124021.0,0.896
"[-123521, -122521)",1539,-123021.0,1.539
"[-122521, -121521)",2085,-122021.0,2.085
"[-121521, -120521)",1302,-121021.0,1.302
"[-120521, -119521)",4961,-120021.0,4.961
"[-119521, -118521)",5149,-119021.0,5.149
"[-118521, -117521)",5631,-118021.0,5.631
"[-117521, -116521)",5692,-117021.0,5.692
"[-116521, -115521)",4501,-116021.0,4.501
"[-115521, -114521)",2380,-115021.0,2.38
"[-114521, -113521)",1924,-114021.0,1.924
"[-113521, -112521)",1054,-113021.0,1.054
"[-112521, -111521)",6003,-112021.0,6.003
"[-111521, -110521)",289,-111021.0,0.289
"[-110521, -109521)",302,-110021.0,0.302
"[-109521, -108521)",2997,-109021.0,2.997
"[-108521, -107521)",2664,-108021.0,2.664
"[-107521, -106521)",1606,-107021.0,1.606
"[-106521, -105521)",5453,-106021.0,5.453
"[-105521, -104521)",1470,-105021.0,1.47
"[-104521, -103521)",497,-104021.0,0.497
"[-103521, -102521)",2930,-103021.0,2.93
"[-102521, -101521)",357,-102021.0,0.357
"[-101521, -100521)",397,-101021.0,0.397
"[-100521, -99521)",863,-100021.0,0.863
"[-99521, -98521)",2256,-99021.0,2.256
"[-98521, -97521)",1306,-98021.0,1.306
"[-97521, -96521)",820,-97021.0,0.82
"[-96521, -95521)",13,-96021.0,0.013
"[-95521, -94521)",1196,-95021.0,1.196
"[-94521, -93521)",1783,-94021.0,1.783
"[-93521, -92521)",4678,-93021.0,4.678
"[-92521, -91521)",414,-92021.0,0.414
"[-91521, -90521)",31,-91021.0,0.031
"[-90521, -89521)",3285,-90021.0,3.285
"[-89521, -88521)",2003,-89021.0,2.003
"[-88521, -87521)",26,-88021.0,0.026
"[-87521, -86521)",11,-87021.0,0.011
"[-86521, -85521)",186,-86021.0,0.186
"[-85521, -84521)",418,-85021.0,0.418
"[-84521, -83521)",281,-84021.0,0.281
"[-83521, -82521)",7785,-83021.0,7.785
"[-82521, -81521)",6050,-82021.0,6.05
"[-81521, -80521)",4987,-81021.0,4.987
"[-80521, -79521)",7484,-80021.0,7.484
"[-79521, -78521)",53,-79021.0,0.053
"[-78521, -77521)",1574,-78021.0,1.574
"[-77521, -76521)",940,-77021.0,0.94
"[-76521, -75521)",1453,-76021.0,1.453
"[-75521, -74521)",2399,-75021.0,2.399
"[-74521, -73521)",32,-74021.0,0.032
"[-73521, -72521)",20,-73021.0,0.02
"[-72521, -71521)",1763,-72021.0,1.763
"[-71521, -70521)",764,-71021.0,0.764
"[-70521, -69521)",1291,-70021.0,1.291
"[-69521, -68521)",6094,-69021.0,6.094
"[-68521, -67521)",1114,-68021.0,1.114
"[-67521, -66521)",1175,-67021.0,1.175
"[-66521, -65521)",906,-66021.0,0.906
"[-65521, -64521)",229,-65021.0,0.229
"[-64521, -63521)",2878,-64021.0,2.878
"[-63521, -62521)",421,-63021.0,0.421
"[-62521, -61521)",433,-62021.0,0.433
"[-61521, -60521)",832,-61021.0,0.832
"[-60521, -59521)",750,-60021.0,0.75
"[-59521, -58521)",1632,-59021.0,1.632
"[-58521, -57521)",1399,-58021.0,1.399
"[-57521, -56521)",1628,-57021.0,1.628
"[-56521, -55521)",1075,-56021.0,1.075
"[-55521, -54521)",885,-55021.0,0.885
"[-54521, -53521)",292,-54021.0,0.292
"[-53521, -52521)",249,-53021.0,0.249
"[-52521, -51521)",1353,-52021.0,1.353
"[-51521, -50521)",70,-51021.0,0.07
"[-50521, -49521)",1430,-50021.0,1.43
"[-49521, -48521)",127,-49021.0,0.127
"[-48521, -47521)",52,-48021.0,0.052
"[-47521, -46521)",162,-47021.0,0.162
"[-46521, -45521)",516,-46021.0,0.516
"[-45521, -44521)",1428,-45021.0,1.428
"[-44521, -43521)",373,-44021.0,0.373
"[-43521, -42521)",1869,-43021.0,1.869
"[-42521, -41521)",1955,-42021.0,1.955
"[-41521, -40521)",2915,-41021.0,2.915
"[-40521, -39521)",128,-40021.0,0.128
"[-39521, -38521)",261,-39021.0,0.261
"[-38521, -37521)",3872,-38021.0,3.872
"[-37521, -36521)",5044,-37021.0,5.044
"[-36521, -35521)",1001,-36021.0,1.001
"[-35521, -34521)",665,-35021.0,0.665
"[-34521, -33521)",322,-34021.0,0.322
"[-33521, -32521)",4944,-33021.0,4.944
"[-32521, -31521)",1533,-32021.0,1.533
"[-31521, -30521)",930,-31021.0,0.93
"[-30521, -29521)",516,-30021.0,0.516
"[-29521, -28521)",616,-29021.0,0.616
"[-28521, -27521)",1151,-28021.0,1.151
"[-27521, -26521)",3013,-27021.0,3.013
"[-26521, -25521)",12,-26021.0,0.012
"[-25521, -24521)",788,-25021.0,0.788
"[-24521, -23521)",1746,-24021.0,1.746
"[-23521, -22521)",1629,-23021.0,1.629
"[-22521, -21521)",1576,-22021.0,1.576
"[-21521, -20521)",2085,-21021.0,2.085
"[-20521, -19521)",234,-20021.0,0.234
"[-19521, -18521)",3367,-19021.0,3.367
"[-18521, -17521)",2075,-18021.0,2.075
"[-17521, -16521)",413,-17021.0,0.413
"[-16521, -15521)",1488,-16021.0,1.488
"[-15521, -14521)",1311,-15021.0,1.311
"[-14521, -13521)",1912,-14021.0,1.912
"[-13521, -12521)",4763,-13021.0,4.763
"[-12521, -11521)",6806,-12021.0,6.806
"[-11521, -10521)",1688,-11021.0,1.688
"[-10521, -9521)",3605,-10021.0,3.605
"[-9521, -8521)",1871,-9021.0,1.871
"[-8521, -7521)",5891,-8021.0,5.891
"[-7521, -6521)",1614,-7021.0,1.614
"[-6521, -5521)",560,-6021.0,0.56
"[-5521, -4521)",145,-5021.0,0.145
"[-4521, -3521)",4551,-4021.0,4.551
"[-3521, -2521)",41,-3021.0,0.041
"[-2521, -1521)",13,-2021.0,0.013
"[-1521, -521)",28,-1021.0,0.028
"[-521, 479)",2907,-21.0,2.907
"[479, 1479)",2285,979.0,2.285
"[1479, 2479)",828,1979.0,0.828
"[2479, 3479)",5203,2979.0,5.203
"[3479, 4479)",352,3979.0,0.352
"[4479, 5479)",756,4979.0,0.756
"[5479, 6479)",2,5979.0,0.002
"[6479, 7479)",2638,6979.0,2.638
"[7479, 8479)",671,7979.0,0.671
"[8479, 9479)",1218,8979.0,1.218
"[9479, 10479)",649,9979.0,0.649
"[10479, 11479)",649,10979.0,0.649
"[11479, 12479)",617,11979.0,0.617
"[12479, 13479)",1131,12979.0,1.131
"[13479, 14479)",5592,13979.0,5.592
"[14479, 15479)",4148,14979.0,4.148
"[15479, 16479)",709,15979.0,0.709
"[16479, 17479)",1774,16979.0,1.774
"[17479, 18479)",3329,17979.0,3.329
"[18479, 19479)",467,18979.0,0.467
"[19479, 20479)",1758,19979.0,1.758
"[20479, 21479)",349,20979.0,0.349
"[21479, 22479)",12,21979.0,0.012
"[22479, 23479)",18,22979.0,0.018
"[23479, 24479)",3643,23979.0,3.643
"[24479, 25479)",1873,24979.0,1.873
"[25479, 26479)",10525,25979.0,10.525
"[26479, 27479)",1288,26979.0,1.288
"[27479, 28479)",2051,27979.0,2.051
"[28479, 29479)",4080,28979.0,4.08
"[29479, 30479)",5885,29979.0,5.885
"[30479, 31479)",4339,30979.0,4.339
"[31479, 32479)",2641,31979.0,2.641
"[32479, 33479)",2734,32979.0,2.734
"[33479, 34479)",1749,33979.0,1.749
"[34479, 35479)",1057,34979.0,1.057
"[35479, 36479)",1336,35979.0,1.336
"[36479, 37479)",6443,36979.0,6.443
"[37479, 38479)",3734,37979.0,3.734
"[38479, 39479)",8215,38979.0,8.215
"[39479, 40479)",13068,39979.0,13.068
"[40479, 41479)",7435,40979.0,7.435
"[41479, 42479)",1317,41979.0,1.317
"[42479, 43479)",386,42979.0,0.386
"[43479, 44479)",551,43979.0,0.551
"[44479, 45479)",596,44979.0,0.596
"[45479, 46479)",823,45979.0,0.823
"[46479, 47479)",1219,46979.0,1.219
"[47479, 48479)",0,47979.0,0.0
"[48479, 49479)",0,48979.0,0.0
"[49479, 50479)",1,49979.0,0.001
"[50479, 51479)",312,50979.0,0.312
"[51479, 52479)",330,51979.0,0.33
"[52479, 53479)",516,52979.0,0.516
"[53479, 54479)",1278,53979.0,1.278
"[54479, 55479)",4560,54979.0,4.56
"[55479, 56479)",1049,55979.0,1.049
"[56479, 57479)",695,56979.0,0.695
"[57479, 58479)",281,57979.0,0.281
"[58479, 59479)",248,58979.0,0.248
"[59479, 60479)",1623,59979.0,1.623
