Distance_Bin,Value,Bin_Center,Density_per_bp
"[-106639, -105639)",0,-106139.0,0.0
"[-105639, -104639)",268,-105139.0,0.268
"[-104639, -103639)",123,-104139.0,0.123
"[-103639, -102639)",161,-103139.0,0.161
"[-102639, -101639)",309,-102139.0,0.309
"[-101639, -100639)",255,-101139.0,0.255
"[-100639, -99639)",216,-100139.0,0.216
"[-99639, -98639)",164,-99139.0,0.164
"[-98639, -97639)",133,-98139.0,0.133
"[-97639, -96639)",118,-97139.0,0.118
"[-96639, -95639)",87,-96139.0,0.087
"[-95639, -94639)",197,-95139.0,0.197
"[-94639, -93639)",179,-94139.0,0.179
"[-93639, -92639)",129,-93139.0,0.129
"[-92639, -91639)",143,-92139.0,0.143
"[-91639, -90639)",75,-91139.0,0.075
"[-90639, -89639)",151,-90139.0,0.151
"[-89639, -88639)",178,-89139.0,0.178
"[-88639, -87639)",152,-88139.0,0.152
"[-87639, -86639)",199,-87139.0,0.199
"[-86639, -85639)",87,-86139.0,0.087
"[-85639, -84639)",120,-85139.0,0.12
"[-84639, -83639)",234,-84139.0,0.234
"[-83639, -82639)",50,-83139.0,0.05
"[-82639, -81639)",72,-82139.0,0.072
"[-81639, -80639)",45,-81139.0,0.045
"[-80639, -79639)",126,-80139.0,0.126
"[-79639, -78639)",143,-79139.0,0.143
"[-78639, -77639)",92,-78139.0,0.092
"[-77639, -76639)",116,-77139.0,0.116
"[-76639, -75639)",62,-76139.0,0.062
"[-75639, -74639)",54,-75139.0,0.054
"[-74639, -73639)",34,-74139.0,0.034
"[-73639, -72639)",96,-73139.0,0.096
"[-72639, -71639)",63,-72139.0,0.063
"[-71639, -70639)",144,-71139.0,0.144
"[-70639, -69639)",40,-70139.0,0.04
"[-69639, -68639)",121,-69139.0,0.121
"[-68639, -67639)",88,-68139.0,0.088
"[-67639, -66639)",138,-67139.0,0.138
"[-66639, -65639)",95,-66139.0,0.095
"[-65639, -64639)",77,-65139.0,0.077
"[-64639, -63639)",44,-64139.0,0.044
"[-63639, -62639)",51,-63139.0,0.051
"[-62639, -61639)",44,-62139.0,0.044
"[-61639, -60639)",53,-61139.0,0.053
"[-60639, -59639)",124,-60139.0,0.124
"[-59639, -58639)",75,-59139.0,0.075
"[-58639, -57639)",101,-58139.0,0.101
"[-57639, -56639)",197,-57139.0,0.197
"[-56639, -55639)",78,-56139.0,0.078
"[-55639, -54639)",108,-55139.0,0.108
"[-54639, -53639)",116,-54139.0,0.116
"[-53639, -52639)",124,-53139.0,0.124
"[-52639, -51639)",188,-52139.0,0.188
"[-51639, -50639)",305,-51139.0,0.305
"[-50639, -49639)",277,-50139.0,0.277
"[-49639, -48639)",166,-49139.0,0.166
"[-48639, -47639)",83,-48139.0,0.083
"[-47639, -46639)",111,-47139.0,0.111
"[-46639, -45639)",74,-46139.0,0.074
"[-45639, -44639)",35,-45139.0,0.035
"[-44639, -43639)",33,-44139.0,0.033
"[-43639, -42639)",114,-43139.0,0.114
"[-42639, -41639)",89,-42139.0,0.089
"[-41639, -40639)",122,-41139.0,0.122
"[-40639, -39639)",119,-40139.0,0.119
"[-39639, -38639)",93,-39139.0,0.093
"[-38639, -37639)",155,-38139.0,0.155
"[-37639, -36639)",103,-37139.0,0.103
"[-36639, -35639)",137,-36139.0,0.137
"[-35639, -34639)",159,-35139.0,0.159
"[-34639, -33639)",124,-34139.0,0.124
"[-33639, -32639)",110,-33139.0,0.11
"[-32639, -31639)",112,-32139.0,0.112
"[-31639, -30639)",247,-31139.0,0.247
"[-30639, -29639)",55,-30139.0,0.055
"[-29639, -28639)",111,-29139.0,0.111
"[-28639, -27639)",122,-28139.0,0.122
"[-27639, -26639)",127,-27139.0,0.127
"[-26639, -25639)",126,-26139.0,0.126
"[-25639, -24639)",53,-25139.0,0.053
"[-24639, -23639)",111,-24139.0,0.111
"[-23639, -22639)",104,-23139.0,0.104
"[-22639, -21639)",136,-22139.0,0.136
"[-21639, -20639)",68,-21139.0,0.068
"[-20639, -19639)",219,-20139.0,0.219
"[-19639, -18639)",122,-19139.0,0.122
"[-18639, -17639)",88,-18139.0,0.088
"[-17639, -16639)",58,-17139.0,0.058
"[-16639, -15639)",73,-16139.0,0.073
"[-15639, -14639)",110,-15139.0,0.11
"[-14639, -13639)",161,-14139.0,0.161
"[-13639, -12639)",202,-13139.0,0.202
"[-12639, -11639)",242,-12139.0,0.242
"[-11639, -10639)",260,-11139.0,0.26
"[-10639, -9639)",152,-10139.0,0.152
"[-9639, -8639)",85,-9139.0,0.085
"[-8639, -7639)",128,-8139.0,0.128
"[-7639, -6639)",429,-7139.0,0.429
"[-6639, -5639)",187,-6139.0,0.187
"[-5639, -4639)",141,-5139.0,0.141
"[-4639, -3639)",103,-4139.0,0.103
