Distance_Bin,Value,Bin_Center,Density_per_bp
"[-269032, -268032)",0,-268532.0,0.0
"[-268032, -267032)",287,-267532.0,0.287
"[-267032, -266032)",168,-266532.0,0.168
"[-266032, -265032)",224,-265532.0,0.224
"[-265032, -264032)",352,-264532.0,0.352
"[-264032, -263032)",208,-263532.0,0.208
"[-263032, -262032)",353,-262532.0,0.353
"[-262032, -261032)",83,-261532.0,0.083
"[-261032, -260032)",141,-260532.0,0.141
"[-260032, -259032)",84,-259532.0,0.084
"[-259032, -258032)",109,-258532.0,0.109
"[-258032, -257032)",78,-257532.0,0.078
"[-257032, -256032)",45,-256532.0,0.045
"[-256032, -255032)",23,-255532.0,0.023
"[-255032, -254032)",108,-254532.0,0.108
"[-254032, -253032)",145,-253532.0,0.145
"[-253032, -252032)",91,-252532.0,0.091
"[-252032, -251032)",139,-251532.0,0.139
"[-251032, -250032)",21,-250532.0,0.021
"[-250032, -249032)",37,-249532.0,0.037
"[-249032, -248032)",29,-248532.0,0.029
"[-248032, -247032)",109,-247532.0,0.109
"[-247032, -246032)",63,-246532.0,0.063
"[-246032, -245032)",49,-245532.0,0.049
"[-245032, -244032)",136,-244532.0,0.136
"[-244032, -243032)",77,-243532.0,0.077
"[-243032, -242032)",89,-242532.0,0.089
"[-242032, -241032)",189,-241532.0,0.189
"[-241032, -240032)",63,-240532.0,0.063
"[-240032, -239032)",85,-239532.0,0.085
"[-239032, -238032)",112,-238532.0,0.112
"[-238032, -237032)",108,-237532.0,0.108
"[-237032, -236032)",65,-236532.0,0.065
"[-236032, -235032)",87,-235532.0,0.087
"[-235032, -234032)",134,-234532.0,0.134
"[-234032, -233032)",59,-233532.0,0.059
"[-233032, -232032)",29,-232532.0,0.029
"[-232032, -231032)",63,-231532.0,0.063
"[-231032, -230032)",201,-230532.0,0.201
"[-230032, -229032)",59,-229532.0,0.059
"[-229032, -228032)",76,-228532.0,0.076
"[-228032, -227032)",40,-227532.0,0.04
"[-227032, -226032)",77,-226532.0,0.077
"[-226032, -225032)",62,-225532.0,0.062
"[-225032, -224032)",71,-224532.0,0.071
"[-224032, -223032)",111,-223532.0,0.111
"[-223032, -222032)",42,-222532.0,0.042
"[-222032, -221032)",136,-221532.0,0.136
"[-221032, -220032)",54,-220532.0,0.054
"[-220032, -219032)",51,-219532.0,0.051
"[-219032, -218032)",58,-218532.0,0.058
"[-218032, -217032)",87,-217532.0,0.087
"[-217032, -216032)",105,-216532.0,0.105
"[-216032, -215032)",45,-215532.0,0.045
"[-215032, -214032)",43,-214532.0,0.043
"[-214032, -213032)",89,-213532.0,0.089
"[-213032, -212032)",51,-212532.0,0.051
"[-212032, -211032)",71,-211532.0,0.071
"[-211032, -210032)",50,-210532.0,0.05
"[-210032, -209032)",63,-209532.0,0.063
"[-209032, -208032)",42,-208532.0,0.042
"[-208032, -207032)",12,-207532.0,0.012
"[-207032, -206032)",10,-206532.0,0.01
"[-206032, -205032)",61,-205532.0,0.061
"[-205032, -204032)",34,-204532.0,0.034
"[-204032, -203032)",14,-203532.0,0.014
"[-203032, -202032)",18,-202532.0,0.018
"[-202032, -201032)",21,-201532.0,0.021
"[-201032, -200032)",112,-200532.0,0.112
"[-200032, -199032)",123,-199532.0,0.123
"[-199032, -198032)",141,-198532.0,0.141
"[-198032, -197032)",205,-197532.0,0.205
"[-197032, -196032)",61,-196532.0,0.061
"[-196032, -195032)",66,-195532.0,0.066
"[-195032, -194032)",106,-194532.0,0.106
"[-194032, -193032)",101,-193532.0,0.101
"[-193032, -192032)",30,-192532.0,0.03
"[-192032, -191032)",96,-191532.0,0.096
"[-191032, -190032)",59,-190532.0,0.059
"[-190032, -189032)",32,-189532.0,0.032
"[-189032, -188032)",82,-188532.0,0.082
"[-188032, -187032)",37,-187532.0,0.037
"[-187032, -186032)",40,-186532.0,0.04
"[-186032, -185032)",135,-185532.0,0.135
"[-185032, -184032)",28,-184532.0,0.028
"[-184032, -183032)",39,-183532.0,0.039
"[-183032, -182032)",48,-182532.0,0.048
"[-182032, -181032)",42,-181532.0,0.042
"[-181032, -180032)",57,-180532.0,0.057
"[-180032, -179032)",14,-179532.0,0.014
"[-179032, -178032)",13,-178532.0,0.013
"[-178032, -177032)",43,-177532.0,0.043
"[-177032, -176032)",200,-176532.0,0.2
"[-176032, -175032)",107,-175532.0,0.107
"[-175032, -174032)",52,-174532.0,0.052
"[-174032, -173032)",86,-173532.0,0.086
"[-173032, -172032)",103,-172532.0,0.103
"[-172032, -171032)",57,-171532.0,0.057
"[-171032, -170032)",97,-170532.0,0.097
"[-170032, -169032)",23,-169532.0,0.023
"[-169032, -168032)",73,-168532.0,0.073
"[-168032, -167032)",91,-167532.0,0.091
"[-167032, -166032)",100,-166532.0,0.1
"[-166032, -165032)",90,-165532.0,0.09
"[-165032, -164032)",77,-164532.0,0.077
"[-164032, -163032)",126,-163532.0,0.126
"[-163032, -162032)",39,-162532.0,0.039
"[-162032, -161032)",33,-161532.0,0.033
"[-161032, -160032)",47,-160532.0,0.047
"[-160032, -159032)",106,-159532.0,0.106
"[-159032, -158032)",50,-158532.0,0.05
"[-158032, -157032)",102,-157532.0,0.102
"[-157032, -156032)",83,-156532.0,0.083
"[-156032, -155032)",71,-155532.0,0.071
"[-155032, -154032)",53,-154532.0,0.053
"[-154032, -153032)",60,-153532.0,0.06
"[-153032, -152032)",153,-152532.0,0.153
"[-152032, -151032)",84,-151532.0,0.084
"[-151032, -150032)",49,-150532.0,0.049
"[-150032, -149032)",78,-149532.0,0.078
"[-149032, -148032)",195,-148532.0,0.195
"[-148032, -147032)",58,-147532.0,0.058
"[-147032, -146032)",87,-146532.0,0.087
"[-146032, -145032)",74,-145532.0,0.074
"[-145032, -144032)",45,-144532.0,0.045
"[-144032, -143032)",101,-143532.0,0.101
"[-143032, -142032)",53,-142532.0,0.053
"[-142032, -141032)",50,-141532.0,0.05
"[-141032, -140032)",68,-140532.0,0.068
"[-140032, -139032)",53,-139532.0,0.053
"[-139032, -138032)",142,-138532.0,0.142
"[-138032, -137032)",37,-137532.0,0.037
"[-137032, -136032)",90,-136532.0,0.09
"[-136032, -135032)",69,-135532.0,0.069
"[-135032, -134032)",129,-134532.0,0.129
"[-134032, -133032)",44,-133532.0,0.044
"[-133032, -132032)",57,-132532.0,0.057
"[-132032, -131032)",8,-131532.0,0.008
"[-131032, -130032)",74,-130532.0,0.074
"[-130032, -129032)",49,-129532.0,0.049
"[-129032, -128032)",70,-128532.0,0.07
"[-128032, -127032)",78,-127532.0,0.078
"[-127032, -126032)",66,-126532.0,0.066
"[-126032, -125032)",43,-125532.0,0.043
"[-125032, -124032)",14,-124532.0,0.014
"[-124032, -123032)",34,-123532.0,0.034
"[-123032, -122032)",54,-122532.0,0.054
"[-122032, -121032)",100,-121532.0,0.1
"[-121032, -120032)",62,-120532.0,0.062
"[-120032, -119032)",77,-119532.0,0.077
"[-119032, -118032)",87,-118532.0,0.087
