Distance_Bin,Value,Bin_Center,Density_per_bp
"[-450762, -449762)",0,-450262.0,0.0
"[-449762, -448762)",142,-449262.0,0.142
"[-448762, -447762)",102,-448262.0,0.102
"[-447762, -446762)",52,-447262.0,0.052
"[-446762, -445762)",84,-446262.0,0.084
"[-445762, -444762)",86,-445262.0,0.086
"[-444762, -443762)",120,-444262.0,0.12
"[-443762, -442762)",112,-443262.0,0.112
"[-442762, -441762)",77,-442262.0,0.077
"[-441762, -440762)",165,-441262.0,0.165
"[-440762, -439762)",146,-440262.0,0.146
"[-439762, -438762)",90,-439262.0,0.09
"[-438762, -437762)",129,-438262.0,0.129
"[-437762, -436762)",105,-437262.0,0.105
"[-436762, -435762)",96,-436262.0,0.096
"[-435762, -434762)",56,-435262.0,0.056
"[-434762, -433762)",107,-434262.0,0.107
"[-433762, -432762)",137,-433262.0,0.137
"[-432762, -431762)",102,-432262.0,0.102
"[-431762, -430762)",59,-431262.0,0.059
"[-430762, -429762)",117,-430262.0,0.117
"[-429762, -428762)",57,-429262.0,0.057
"[-428762, -427762)",105,-428262.0,0.105
"[-427762, -426762)",131,-427262.0,0.131
"[-426762, -425762)",32,-426262.0,0.032
"[-425762, -424762)",18,-425262.0,0.018
"[-424762, -423762)",24,-424262.0,0.024
"[-423762, -422762)",55,-423262.0,0.055
"[-422762, -421762)",27,-422262.0,0.027
"[-421762, -420762)",24,-421262.0,0.024
"[-420762, -419762)",56,-420262.0,0.056
"[-419762, -418762)",82,-419262.0,0.082
"[-418762, -417762)",50,-418262.0,0.05
"[-417762, -416762)",70,-417262.0,0.07
"[-416762, -415762)",19,-416262.0,0.019
"[-415762, -414762)",83,-415262.0,0.083
"[-414762, -413762)",45,-414262.0,0.045
"[-413762, -412762)",96,-413262.0,0.096
"[-412762, -411762)",46,-412262.0,0.046
"[-411762, -410762)",86,-411262.0,0.086
"[-410762, -409762)",32,-410262.0,0.032
"[-409762, -408762)",24,-409262.0,0.024
"[-408762, -407762)",54,-408262.0,0.054
"[-407762, -406762)",112,-407262.0,0.112
"[-406762, -405762)",80,-406262.0,0.08
"[-405762, -404762)",52,-405262.0,0.052
"[-404762, -403762)",49,-404262.0,0.049
"[-403762, -402762)",113,-403262.0,0.113
"[-402762, -401762)",0,-402262.0,0.0
"[-401762, -400762)",36,-401262.0,0.036
"[-400762, -399762)",143,-400262.0,0.143
"[-399762, -398762)",56,-399262.0,0.056
"[-398762, -397762)",22,-398262.0,0.022
"[-397762, -396762)",96,-397262.0,0.096
"[-396762, -395762)",32,-396262.0,0.032
"[-395762, -394762)",73,-395262.0,0.073
"[-394762, -393762)",26,-394262.0,0.026
"[-393762, -392762)",58,-393262.0,0.058
"[-392762, -391762)",101,-392262.0,0.101
"[-391762, -390762)",64,-391262.0,0.064
"[-390762, -389762)",104,-390262.0,0.104
"[-389762, -388762)",66,-389262.0,0.066
"[-388762, -387762)",102,-388262.0,0.102
"[-387762, -386762)",157,-387262.0,0.157
"[-386762, -385762)",17,-386262.0,0.017
"[-385762, -384762)",7,-385262.0,0.007
"[-384762, -383762)",55,-384262.0,0.055
"[-383762, -382762)",100,-383262.0,0.1
"[-382762, -381762)",76,-382262.0,0.076
"[-381762, -380762)",70,-381262.0,0.07
"[-380762, -379762)",53,-380262.0,0.053
"[-379762, -378762)",115,-379262.0,0.115
"[-378762, -377762)",68,-378262.0,0.068
"[-377762, -376762)",38,-377262.0,0.038
"[-376762, -375762)",86,-376262.0,0.086
"[-375762, -374762)",102,-375262.0,0.102
"[-374762, -373762)",45,-374262.0,0.045
"[-373762, -372762)",131,-373262.0,0.131
"[-372762, -371762)",90,-372262.0,0.09
"[-371762, -370762)",62,-371262.0,0.062
"[-370762, -369762)",64,-370262.0,0.064
"[-369762, -368762)",82,-369262.0,0.082
"[-368762, -367762)",43,-368262.0,0.043
"[-367762, -366762)",70,-367262.0,0.07
"[-366762, -365762)",129,-366262.0,0.129
"[-365762, -364762)",80,-365262.0,0.08
"[-364762, -363762)",58,-364262.0,0.058
"[-363762, -362762)",53,-363262.0,0.053
"[-362762, -361762)",54,-362262.0,0.054
"[-361762, -360762)",65,-361262.0,0.065
"[-360762, -359762)",37,-360262.0,0.037
"[-359762, -358762)",67,-359262.0,0.067
"[-358762, -357762)",37,-358262.0,0.037
"[-357762, -356762)",44,-357262.0,0.044
"[-356762, -355762)",48,-356262.0,0.048
"[-355762, -354762)",147,-355262.0,0.147
"[-354762, -353762)",95,-354262.0,0.095
"[-353762, -352762)",92,-353262.0,0.092
"[-352762, -351762)",46,-352262.0,0.046
"[-351762, -350762)",59,-351262.0,0.059
"[-350762, -349762)",92,-350262.0,0.092
"[-349762, -348762)",67,-349262.0,0.067
"[-348762, -347762)",83,-348262.0,0.083
"[-347762, -346762)",44,-347262.0,0.044
"[-346762, -345762)",90,-346262.0,0.09
"[-345762, -344762)",78,-345262.0,0.078
"[-344762, -343762)",98,-344262.0,0.098
"[-343762, -342762)",161,-343262.0,0.161
"[-342762, -341762)",61,-342262.0,0.061
"[-341762, -340762)",5,-341262.0,0.005
"[-340762, -339762)",3,-340262.0,0.003
"[-339762, -338762)",33,-339262.0,0.033
"[-338762, -337762)",88,-338262.0,0.088
"[-337762, -336762)",28,-337262.0,0.028
"[-336762, -335762)",29,-336262.0,0.029
"[-335762, -334762)",54,-335262.0,0.054
"[-334762, -333762)",12,-334262.0,0.012
"[-333762, -332762)",80,-333262.0,0.08
"[-332762, -331762)",89,-332262.0,0.089
"[-331762, -330762)",34,-331262.0,0.034
"[-330762, -329762)",49,-330262.0,0.049
"[-329762, -328762)",42,-329262.0,0.042
"[-328762, -327762)",68,-328262.0,0.068
"[-327762, -326762)",25,-327262.0,0.025
"[-326762, -325762)",48,-326262.0,0.048
"[-325762, -324762)",58,-325262.0,0.058
"[-324762, -323762)",75,-324262.0,0.075
"[-323762, -322762)",89,-323262.0,0.089
"[-322762, -321762)",11,-322262.0,0.011
"[-321762, -320762)",20,-321262.0,0.02
"[-320762, -319762)",27,-320262.0,0.027
"[-319762, -318762)",154,-319262.0,0.154
"[-318762, -317762)",83,-318262.0,0.083
"[-317762, -316762)",204,-317262.0,0.204
"[-316762, -315762)",134,-316262.0,0.134
"[-315762, -314762)",142,-315262.0,0.142
"[-314762, -313762)",117,-314262.0,0.117
"[-313762, -312762)",44,-313262.0,0.044
"[-312762, -311762)",52,-312262.0,0.052
"[-311762, -310762)",49,-311262.0,0.049
"[-310762, -309762)",71,-310262.0,0.071
"[-309762, -308762)",53,-309262.0,0.053
"[-308762, -307762)",94,-308262.0,0.094
"[-307762, -306762)",70,-307262.0,0.07
"[-306762, -305762)",25,-306262.0,0.025
"[-305762, -304762)",55,-305262.0,0.055
"[-304762, -303762)",103,-304262.0,0.103
"[-303762, -302762)",77,-303262.0,0.077
"[-302762, -301762)",154,-302262.0,0.154
"[-301762, -300762)",112,-301262.0,0.112
"[-300762, -299762)",72,-300262.0,0.072
"[-299762, -298762)",64,-299262.0,0.064
"[-298762, -297762)",56,-298262.0,0.056
"[-297762, -296762)",54,-297262.0,0.054
"[-296762, -295762)",51,-296262.0,0.051
"[-295762, -294762)",30,-295262.0,0.03
"[-294762, -293762)",52,-294262.0,0.052
"[-293762, -292762)",92,-293262.0,0.092
