Distance_Bin,Value,Bin_Center,Density_per_bp
"[-629810, -628810)",0,-629310.0,0.0
"[-628810, -627810)",303,-628310.0,0.303
"[-627810, -626810)",180,-627310.0,0.18
"[-626810, -625810)",226,-626310.0,0.226
"[-625810, -624810)",351,-625310.0,0.351
"[-624810, -623810)",182,-624310.0,0.182
"[-623810, -622810)",211,-623310.0,0.211
"[-622810, -621810)",371,-622310.0,0.371
"[-621810, -620810)",100,-621310.0,0.1
"[-620810, -619810)",157,-620310.0,0.157
"[-619810, -618810)",100,-619310.0,0.1
"[-618810, -617810)",124,-618310.0,0.124
"[-617810, -616810)",159,-617310.0,0.159
"[-616810, -615810)",134,-616310.0,0.134
"[-615810, -614810)",151,-615310.0,0.151
"[-614810, -613810)",158,-614310.0,0.158
"[-613810, -612810)",102,-613310.0,0.102
"[-612810, -611810)",60,-612310.0,0.06
"[-611810, -610810)",87,-611310.0,0.087
"[-610810, -609810)",47,-610310.0,0.047
"[-609810, -608810)",60,-609310.0,0.06
"[-608810, -607810)",45,-608310.0,0.045
"[-607810, -606810)",29,-607310.0,0.029
"[-606810, -605810)",89,-606310.0,0.089
"[-605810, -604810)",116,-605310.0,0.116
"[-604810, -603810)",28,-604310.0,0.028
"[-603810, -602810)",53,-603310.0,0.053
"[-602810, -601810)",59,-602310.0,0.059
"[-601810, -600810)",51,-601310.0,0.051
"[-600810, -599810)",101,-600310.0,0.101
"[-599810, -598810)",29,-599310.0,0.029
"[-598810, -597810)",32,-598310.0,0.032
"[-597810, -596810)",66,-597310.0,0.066
"[-596810, -595810)",42,-596310.0,0.042
"[-595810, -594810)",37,-595310.0,0.037
"[-594810, -593810)",112,-594310.0,0.112
"[-593810, -592810)",44,-593310.0,0.044
"[-592810, -591810)",67,-592310.0,0.067
"[-591810, -590810)",104,-591310.0,0.104
"[-590810, -589810)",32,-590310.0,0.032
"[-589810, -588810)",52,-589310.0,0.052
"[-588810, -587810)",90,-588310.0,0.09
"[-587810, -586810)",21,-587310.0,0.021
"[-586810, -585810)",73,-586310.0,0.073
"[-585810, -584810)",44,-585310.0,0.044
"[-584810, -583810)",84,-584310.0,0.084
"[-583810, -582810)",28,-583310.0,0.028
"[-582810, -581810)",18,-582310.0,0.018
"[-581810, -580810)",8,-581310.0,0.008
"[-580810, -579810)",37,-580310.0,0.037
"[-579810, -578810)",43,-579310.0,0.043
"[-578810, -577810)",30,-578310.0,0.03
"[-577810, -576810)",91,-577310.0,0.091
"[-576810, -575810)",75,-576310.0,0.075
"[-575810, -574810)",114,-575310.0,0.114
"[-574810, -573810)",20,-574310.0,0.02
"[-573810, -572810)",30,-573310.0,0.03
"[-572810, -571810)",52,-572310.0,0.052
"[-571810, -570810)",109,-571310.0,0.109
"[-570810, -569810)",81,-570310.0,0.081
"[-569810, -568810)",105,-569310.0,0.105
"[-568810, -567810)",120,-568310.0,0.12
"[-567810, -566810)",100,-567310.0,0.1
"[-566810, -565810)",17,-566310.0,0.017
"[-565810, -564810)",106,-565310.0,0.106
"[-564810, -563810)",57,-564310.0,0.057
"[-563810, -562810)",84,-563310.0,0.084
"[-562810, -561810)",75,-562310.0,0.075
"[-561810, -560810)",48,-561310.0,0.048
"[-560810, -559810)",84,-560310.0,0.084
"[-559810, -558810)",21,-559310.0,0.021
"[-558810, -557810)",12,-558310.0,0.012
"[-557810, -556810)",50,-557310.0,0.05
"[-556810, -555810)",23,-556310.0,0.023
"[-555810, -554810)",22,-555310.0,0.022
"[-554810, -553810)",20,-554310.0,0.02
"[-553810, -552810)",14,-553310.0,0.014
"[-552810, -551810)",87,-552310.0,0.087
"[-551810, -550810)",37,-551310.0,0.037
"[-550810, -549810)",71,-550310.0,0.071
"[-549810, -548810)",33,-549310.0,0.033
"[-548810, -547810)",124,-548310.0,0.124
"[-547810, -546810)",44,-547310.0,0.044
"[-546810, -545810)",87,-546310.0,0.087
"[-545810, -544810)",62,-545310.0,0.062
"[-544810, -543810)",47,-544310.0,0.047
"[-543810, -542810)",59,-543310.0,0.059
"[-542810, -541810)",64,-542310.0,0.064
"[-541810, -540810)",117,-541310.0,0.117
"[-540810, -539810)",77,-540310.0,0.077
"[-539810, -538810)",137,-539310.0,0.137
"[-538810, -537810)",99,-538310.0,0.099
"[-537810, -536810)",103,-537310.0,0.103
"[-536810, -535810)",23,-536310.0,0.023
"[-535810, -534810)",6,-535310.0,0.006
"[-534810, -533810)",29,-534310.0,0.029
"[-533810, -532810)",75,-533310.0,0.075
"[-532810, -531810)",178,-532310.0,0.178
"[-531810, -530810)",144,-531310.0,0.144
"[-530810, -529810)",104,-530310.0,0.104
"[-529810, -528810)",168,-529310.0,0.168
"[-528810, -527810)",198,-528310.0,0.198
"[-527810, -526810)",117,-527310.0,0.117
"[-526810, -525810)",166,-526310.0,0.166
"[-525810, -524810)",39,-525310.0,0.039
"[-524810, -523810)",104,-524310.0,0.104
"[-523810, -522810)",115,-523310.0,0.115
"[-522810, -521810)",32,-522310.0,0.032
"[-521810, -520810)",128,-521310.0,0.128
"[-520810, -519810)",85,-520310.0,0.085
"[-519810, -518810)",21,-519310.0,0.021
"[-518810, -517810)",99,-518310.0,0.099
"[-517810, -516810)",109,-517310.0,0.109
"[-516810, -515810)",102,-516310.0,0.102
"[-515810, -514810)",77,-515310.0,0.077
"[-514810, -513810)",46,-514310.0,0.046
"[-513810, -512810)",169,-513310.0,0.169
"[-512810, -511810)",222,-512310.0,0.222
"[-511810, -510810)",73,-511310.0,0.073
"[-510810, -509810)",75,-510310.0,0.075
"[-509810, -508810)",98,-509310.0,0.098
"[-508810, -507810)",37,-508310.0,0.037
"[-507810, -506810)",53,-507310.0,0.053
"[-506810, -505810)",95,-506310.0,0.095
"[-505810, -504810)",23,-505310.0,0.023
"[-504810, -503810)",17,-504310.0,0.017
"[-503810, -502810)",18,-503310.0,0.018
"[-502810, -501810)",53,-502310.0,0.053
"[-501810, -500810)",26,-501310.0,0.026
"[-500810, -499810)",8,-500310.0,0.008
"[-499810, -498810)",68,-499310.0,0.068
"[-498810, -497810)",25,-498310.0,0.025
"[-497810, -496810)",16,-497310.0,0.016
"[-496810, -495810)",17,-496310.0,0.017
"[-495810, -494810)",19,-495310.0,0.019
"[-494810, -493810)",2,-494310.0,0.002
"[-493810, -492810)",44,-493310.0,0.044
"[-492810, -491810)",80,-492310.0,0.08
"[-491810, -490810)",109,-491310.0,0.109
"[-490810, -489810)",156,-490310.0,0.156
"[-489810, -488810)",48,-489310.0,0.048
"[-488810, -487810)",77,-488310.0,0.077
"[-487810, -486810)",19,-487310.0,0.019
"[-486810, -485810)",15,-486310.0,0.015
"[-485810, -484810)",5,-485310.0,0.005
"[-484810, -483810)",33,-484310.0,0.033
"[-483810, -482810)",105,-483310.0,0.105
"[-482810, -481810)",82,-482310.0,0.082
"[-481810, -480810)",30,-481310.0,0.03
"[-480810, -479810)",77,-480310.0,0.077
"[-479810, -478810)",28,-479310.0,0.028
"[-478810, -477810)",32,-478310.0,0.032
"[-477810, -476810)",8,-477310.0,0.008
"[-476810, -475810)",11,-476310.0,0.011
"[-475810, -474810)",11,-475310.0,0.011
"[-474810, -473810)",69,-474310.0,0.069
"[-473810, -472810)",7,-473310.0,0.007
"[-472810, -471810)",26,-472310.0,0.026
"[-471810, -470810)",71,-471310.0,0.071
"[-470810, -469810)",29,-470310.0,0.029
"[-469810, -468810)",22,-469310.0,0.022
"[-468810, -467810)",74,-468310.0,0.074
"[-467810, -466810)",39,-467310.0,0.039
"[-466810, -465810)",40,-466310.0,0.04
"[-465810, -464810)",27,-465310.0,0.027
"[-464810, -463810)",71,-464310.0,0.071
"[-463810, -462810)",16,-463310.0,0.016
"[-462810, -461810)",29,-462310.0,0.029
"[-461810, -460810)",89,-461310.0,0.089
"[-460810, -459810)",63,-460310.0,0.063
"[-459810, -458810)",136,-459310.0,0.136
"[-458810, -457810)",62,-458310.0,0.062
"[-457810, -456810)",43,-457310.0,0.043
"[-456810, -455810)",87,-456310.0,0.087
"[-455810, -454810)",17,-455310.0,0.017
"[-454810, -453810)",64,-454310.0,0.064
"[-453810, -452810)",61,-453310.0,0.061
"[-452810, -451810)",26,-452310.0,0.026
"[-451810, -450810)",14,-451310.0,0.014
"[-450810, -449810)",15,-450310.0,0.015
"[-449810, -448810)",42,-449310.0,0.042
"[-448810, -447810)",63,-448310.0,0.063
"[-447810, -446810)",47,-447310.0,0.047
"[-446810, -445810)",52,-446310.0,0.052
"[-445810, -444810)",25,-445310.0,0.025
"[-444810, -443810)",16,-444310.0,0.016
"[-443810, -442810)",65,-443310.0,0.065
"[-442810, -441810)",48,-442310.0,0.048
"[-441810, -440810)",106,-441310.0,0.106
"[-440810, -439810)",25,-440310.0,0.025
"[-439810, -438810)",16,-439310.0,0.016
"[-438810, -437810)",35,-438310.0,0.035
"[-437810, -436810)",77,-437310.0,0.077
"[-436810, -435810)",26,-436310.0,0.026
"[-435810, -434810)",11,-435310.0,0.011
"[-434810, -433810)",27,-434310.0,0.027
"[-433810, -432810)",60,-433310.0,0.06
"[-432810, -431810)",142,-432310.0,0.142
"[-431810, -430810)",98,-431310.0,0.098
"[-430810, -429810)",206,-430310.0,0.206
"[-429810, -428810)",32,-429310.0,0.032
"[-428810, -427810)",130,-428310.0,0.13
"[-427810, -426810)",69,-427310.0,0.069
"[-426810, -425810)",74,-426310.0,0.074
"[-425810, -424810)",46,-425310.0,0.046
"[-424810, -423810)",69,-424310.0,0.069
"[-423810, -422810)",87,-423310.0,0.087
"[-422810, -421810)",79,-422310.0,0.079
"[-421810, -420810)",24,-421310.0,0.024
"[-420810, -419810)",10,-420310.0,0.01
"[-419810, -418810)",31,-419310.0,0.031
"[-418810, -417810)",78,-418310.0,0.078
"[-417810, -416810)",94,-417310.0,0.094
"[-416810, -415810)",25,-416310.0,0.025
"[-415810, -414810)",21,-415310.0,0.021
"[-414810, -413810)",66,-414310.0,0.066
"[-413810, -412810)",23,-413310.0,0.023
"[-412810, -411810)",94,-412310.0,0.094
"[-411810, -410810)",194,-411310.0,0.194
"[-410810, -409810)",88,-410310.0,0.088
"[-409810, -408810)",30,-409310.0,0.03
"[-408810, -407810)",119,-408310.0,0.119
"[-407810, -406810)",39,-407310.0,0.039
"[-406810, -405810)",62,-406310.0,0.062
"[-405810, -404810)",18,-405310.0,0.018
