Distance_Bin,Value,Bin_Center,Density_per_bp
"[-645000.0, -635000.0)",0,-640000.0,0.0
"[-635000.0, -625000.0)",1024,-630000.0,0.1024
"[-625000.0, -615000.0)",1704,-620000.0,0.1704
"[-615000.0, -605000.0)",799,-610000.0,0.0799
"[-605000.0, -595000.0)",506,-600000.0,0.0506
"[-595000.0, -585000.0)",646,-590000.0,0.0646
"[-585000.0, -575000.0)",499,-580000.0,0.0499
"[-575000.0, -565000.0)",760,-570000.0,0.076
"[-565000.0, -555000.0)",484,-560000.0,0.0484
"[-555000.0, -545000.0)",568,-550000.0,0.0568
"[-545000.0, -535000.0)",744,-540000.0,0.0744
"[-535000.0, -525000.0)",1206,-530000.0,0.1206
"[-525000.0, -515000.0)",869,-520000.0,0.0869
"[-515000.0, -505000.0)",901,-510000.0,0.0901
"[-505000.0, -495000.0)",270,-500000.0,0.027
"[-495000.0, -485000.0)",556,-490000.0,0.0556
"[-485000.0, -475000.0)",417,-480000.0,0.0417
"[-475000.0, -465000.0)",402,-470000.0,0.0402
"[-465000.0, -455000.0)",613,-460000.0,0.0613
"[-455000.0, -445000.0)",406,-450000.0,0.0406
"[-445000.0, -435000.0)",429,-440000.0,0.0429
"[-435000.0, -425000.0)",877,-430000.0,0.0877
"[-425000.0, -415000.0)",526,-420000.0,0.0526
"[-415000.0, -405000.0)",734,-410000.0,0.0734
"[-405000.0, -395000.0)",493,-400000.0,0.0493
"[-395000.0, -385000.0)",739,-390000.0,0.0739
"[-385000.0, -375000.0)",567,-380000.0,0.0567
"[-375000.0, -365000.0)",653,-370000.0,0.0653
"[-365000.0, -355000.0)",659,-360000.0,0.0659
"[-355000.0, -345000.0)",785,-350000.0,0.0785
"[-345000.0, -335000.0)",576,-340000.0,0.0576
"[-335000.0, -325000.0)",716,-330000.0,0.0716
"[-325000.0, -315000.0)",592,-320000.0,0.0592
"[-315000.0, -305000.0)",549,-310000.0,0.0549
"[-305000.0, -295000.0)",602,-300000.0,0.0602
"[-295000.0, -285000.0)",1058,-290000.0,0.1058
"[-285000.0, -275000.0)",852,-280000.0,0.0852
"[-275000.0, -265000.0)",825,-270000.0,0.0825
"[-265000.0, -255000.0)",590,-260000.0,0.059
"[-255000.0, -245000.0)",623,-250000.0,0.0623
"[-245000.0, -235000.0)",567,-240000.0,0.0567
"[-235000.0, -225000.0)",499,-230000.0,0.0499
"[-225000.0, -215000.0)",814,-220000.0,0.0814
"[-215000.0, -205000.0)",754,-210000.0,0.0754
"[-205000.0, -195000.0)",633,-200000.0,0.0633
"[-195000.0, -185000.0)",906,-190000.0,0.0906
"[-185000.0, -175000.0)",744,-180000.0,0.0744
"[-175000.0, -165000.0)",471,-170000.0,0.0471
"[-165000.0, -155000.0)",623,-160000.0,0.0623
"[-155000.0, -145000.0)",883,-150000.0,0.0883
"[-145000.0, -135000.0)",736,-140000.0,0.0736
"[-135000.0, -125000.0)",1038,-130000.0,0.1038
"[-125000.0, -115000.0)",608,-120000.0,0.0608
"[-115000.0, -105000.0)",1452,-110000.0,0.1452
"[-105000.0, -95000.0)",918,-100000.0,0.0918
"[-95000.0, -85000.0)",715,-90000.0,0.0715
"[-85000.0, -75000.0)",1068,-80000.0,0.1068
"[-75000.0, -65000.0)",1173,-70000.0,0.1173
"[-65000.0, -55000.0)",1512,-60000.0,0.1512
"[-55000.0, -45000.0)",1133,-50000.0,0.1133
"[-45000.0, -35000.0)",1045,-40000.0,0.1045
"[-35000.0, -25000.0)",1058,-30000.0,0.1058
"[-25000.0, -15000.0)",943,-20000.0,0.0943
"[-15000.0, -5000.0)",1315,-10000.0,0.1315
"[-5000.0, 5000.0)",1952,0.0,0.1952
"[5000.0, 15000.0)",1442,10000.0,0.1442
"[15000.0, 25000.0)",1171,20000.0,0.1171
"[25000.0, 35000.0)",777,30000.0,0.0777
"[35000.0, 45000.0)",960,40000.0,0.096
"[45000.0, 55000.0)",717,50000.0,0.0717
"[55000.0, 65000.0)",1196,60000.0,0.1196
"[65000.0, 75000.0)",806,70000.0,0.0806
"[75000.0, 85000.0)",827,80000.0,0.0827
"[85000.0, 95000.0)",701,90000.0,0.0701
"[95000.0, 105000.0)",1088,100000.0,0.1088
"[105000.0, 115000.0)",1129,110000.0,0.1129
"[115000.0, 125000.0)",692,120000.0,0.0692
"[125000.0, 135000.0)",896,130000.0,0.0896
"[135000.0, 145000.0)",179,140000.0,0.0179
"[145000.0, 155000.0)",482,150000.0,0.0482
"[155000.0, 165000.0)",69,160000.0,0.0069
"[165000.0, 175000.0)",0,170000.0,0.0
"[175000.0, 185000.0)",0,180000.0,0.0
"[185000.0, 195000.0)",0,190000.0,0.0
"[195000.0, 205000.0)",0,200000.0,0.0
"[205000.0, 215000.0)",0,210000.0,0.0
"[215000.0, 225000.0)",0,220000.0,0.0
"[225000.0, 235000.0)",0,230000.0,0.0
"[235000.0, 245000.0)",0,240000.0,0.0
"[245000.0, 255000.0)",0,250000.0,0.0
"[255000.0, 265000.0)",0,260000.0,0.0
"[265000.0, 275000.0)",0,270000.0,0.0
"[275000.0, 285000.0)",0,280000.0,0.0
"[285000.0, 295000.0)",0,290000.0,0.0
"[295000.0, 305000.0)",0,300000.0,0.0
"[305000.0, 315000.0)",0,310000.0,0.0
"[315000.0, 325000.0)",0,320000.0,0.0
"[325000.0, 335000.0)",0,330000.0,0.0
"[335000.0, 345000.0)",0,340000.0,0.0
