Distance_Bin,Value,Bin_Center,Density_per_bp
"[-149565, -148565)",0,-149065.0,0.0
"[-148565, -147565)",178,-148065.0,0.178
"[-147565, -146565)",173,-147065.0,0.173
"[-146565, -145565)",346,-146065.0,0.346
"[-145565, -144565)",272,-145065.0,0.272
"[-144565, -143565)",391,-144065.0,0.391
"[-143565, -142565)",151,-143065.0,0.151
"[-142565, -141565)",159,-142065.0,0.159
"[-141565, -140565)",119,-141065.0,0.119
"[-140565, -139565)",141,-140065.0,0.141
"[-139565, -138565)",151,-139065.0,0.151
"[-138565, -137565)",137,-138065.0,0.137
"[-137565, -136565)",189,-137065.0,0.189
"[-136565, -135565)",187,-136065.0,0.187
"[-135565, -134565)",121,-135065.0,0.121
"[-134565, -133565)",97,-134065.0,0.097
"[-133565, -132565)",73,-133065.0,0.073
"[-132565, -131565)",137,-132065.0,0.137
"[-131565, -130565)",86,-131065.0,0.086
"[-130565, -129565)",54,-130065.0,0.054
"[-129565, -128565)",70,-129065.0,0.07
"[-128565, -127565)",91,-128065.0,0.091
"[-127565, -126565)",94,-127065.0,0.094
"[-126565, -125565)",106,-126065.0,0.106
"[-125565, -124565)",117,-125065.0,0.117
"[-124565, -123565)",62,-124065.0,0.062
"[-123565, -122565)",51,-123065.0,0.051
"[-122565, -121565)",51,-122065.0,0.051
"[-121565, -120565)",105,-121065.0,0.105
"[-120565, -119565)",103,-120065.0,0.103
"[-119565, -118565)",47,-119065.0,0.047
"[-118565, -117565)",80,-118065.0,0.08
"[-117565, -116565)",99,-117065.0,0.099
"[-116565, -115565)",254,-116065.0,0.254
"[-115565, -114565)",128,-115065.0,0.128
"[-114565, -113565)",59,-114065.0,0.059
"[-113565, -112565)",61,-113065.0,0.061
"[-112565, -111565)",91,-112065.0,0.091
"[-111565, -110565)",41,-111065.0,0.041
"[-110565, -109565)",88,-110065.0,0.088
"[-109565, -108565)",52,-109065.0,0.052
"[-108565, -107565)",103,-108065.0,0.103
"[-107565, -106565)",56,-107065.0,0.056
"[-106565, -105565)",74,-106065.0,0.074
"[-105565, -104565)",64,-105065.0,0.064
"[-104565, -103565)",49,-104065.0,0.049
"[-103565, -102565)",84,-103065.0,0.084
"[-102565, -101565)",74,-102065.0,0.074
"[-101565, -100565)",133,-101065.0,0.133
"[-100565, -99565)",106,-100065.0,0.106
"[-99565, -98565)",108,-99065.0,0.108
"[-98565, -97565)",86,-98065.0,0.086
"[-97565, -96565)",112,-97065.0,0.112
"[-96565, -95565)",108,-96065.0,0.108
"[-95565, -94565)",50,-95065.0,0.05
"[-94565, -93565)",71,-94065.0,0.071
"[-93565, -92565)",102,-93065.0,0.102
