Distance_Bin,Value,Bin_Center,Density_per_bp
"[-115441, -114441)",0,-114941.0,0.0
"[-114441, -113441)",158,-113941.0,0.158
"[-113441, -112441)",40,-112941.0,0.04
"[-112441, -111441)",36,-111941.0,0.036
"[-111441, -110441)",25,-110941.0,0.025
"[-110441, -109441)",31,-109941.0,0.031
"[-109441, -108441)",19,-108941.0,0.019
"[-108441, -107441)",46,-107941.0,0.046
"[-107441, -106441)",55,-106941.0,0.055
"[-106441, -105441)",31,-105941.0,0.031
"[-105441, -104441)",46,-104941.0,0.046
"[-104441, -103441)",43,-103941.0,0.043
"[-103441, -102441)",52,-102941.0,0.052
"[-102441, -101441)",35,-101941.0,0.035
"[-101441, -100441)",98,-100941.0,0.098
"[-100441, -99441)",30,-99941.0,0.03
"[-99441, -98441)",44,-98941.0,0.044
"[-98441, -97441)",58,-97941.0,0.058
"[-97441, -96441)",94,-96941.0,0.094
"[-96441, -95441)",65,-95941.0,0.065
"[-95441, -94441)",53,-94941.0,0.053
"[-94441, -93441)",23,-93941.0,0.023
"[-93441, -92441)",25,-92941.0,0.025
"[-92441, -91441)",74,-91941.0,0.074
"[-91441, -90441)",91,-90941.0,0.091
"[-90441, -89441)",154,-89941.0,0.154
"[-89441, -88441)",45,-88941.0,0.045
"[-88441, -87441)",68,-87941.0,0.068
"[-87441, -86441)",136,-86941.0,0.136
"[-86441, -85441)",60,-85941.0,0.06
"[-85441, -84441)",44,-84941.0,0.044
"[-84441, -83441)",51,-83941.0,0.051
"[-83441, -82441)",77,-82941.0,0.077
"[-82441, -81441)",29,-81941.0,0.029
"[-81441, -80441)",40,-80941.0,0.04
"[-80441, -79441)",39,-79941.0,0.039
"[-79441, -78441)",81,-78941.0,0.081
"[-78441, -77441)",69,-77941.0,0.069
"[-77441, -76441)",86,-76941.0,0.086
"[-76441, -75441)",102,-75941.0,0.102
"[-75441, -74441)",140,-74941.0,0.14
"[-74441, -73441)",129,-73941.0,0.129
"[-73441, -72441)",149,-72941.0,0.149
"[-72441, -71441)",88,-71941.0,0.088
"[-71441, -70441)",75,-70941.0,0.075
"[-70441, -69441)",105,-69941.0,0.105
"[-69441, -68441)",53,-68941.0,0.053
"[-68441, -67441)",53,-67941.0,0.053
"[-67441, -66441)",101,-66941.0,0.101
"[-66441, -65441)",108,-65941.0,0.108
"[-65441, -64441)",42,-64941.0,0.042
"[-64441, -63441)",147,-63941.0,0.147
"[-63441, -62441)",154,-62941.0,0.154
"[-62441, -61441)",177,-61941.0,0.177
"[-61441, -60441)",82,-60941.0,0.082
"[-60441, -59441)",108,-59941.0,0.108
"[-59441, -58441)",82,-58941.0,0.082
"[-58441, -57441)",103,-57941.0,0.103
"[-57441, -56441)",60,-56941.0,0.06
"[-56441, -55441)",123,-55941.0,0.123
"[-55441, -54441)",122,-54941.0,0.122
"[-54441, -53441)",149,-53941.0,0.149
"[-53441, -52441)",154,-52941.0,0.154
