distance,median_nonzero,std_nonzero,count_nonzero
0,3.0,17.18971094865036,233.0
1,5.0,16.936722305443652,353.0
2,5.0,17.44481413219848,375.0
3,4.0,18.327151337445102,386.0
4,4.0,19.95648306731334,372.0
5,4.0,18.03085492745237,372.0
6,5.0,18.181369425314422,353.0
7,3.0,18.225346259225276,336.0
8,3.0,18.08597558399799,372.0
9,4.0,18.843399400171958,369.0
10,3.0,19.051236201893367,370.0
11,3.0,18.153489912987517,387.0
12,3.0,15.705706661831801,346.0
13,3.0,18.52082208018511,338.0
14,4.0,18.952635067947345,381.0
15,3.0,17.80866771949238,332.0
16,4.0,17.916317826061373,361.0
17,4.0,16.99436316813388,356.0
18,3.0,18.316362263280187,375.0
19,4.0,15.557387697737557,360.0
20,4.0,17.41280073778874,348.0
21,5.0,18.117868451081947,392.0
22,4.0,16.75577283371958,353.0
23,3.0,19.005956428303193,344.0
24,3.0,18.386512433009294,370.0
25,3.0,18.170620610157872,363.0
26,4.0,16.71822287925769,382.0
27,3.0,18.454223744374367,371.0
28,4.0,19.147298112753273,344.0
29,6.0,18.842668094388404,372.0
30,4.0,20.32003552340626,374.0
31,5.0,20.3220473452037,388.0
32,4.0,18.38938038817714,339.0
33,4.0,19.94818904422804,393.0
34,5.0,17.77087179574631,354.0
35,4.0,18.91963475208553,377.0
36,5.0,19.26699158430309,356.0
37,5.0,19.922248540162006,408.0
38,4.0,18.01827984449035,380.0
39,4.0,18.722649942572332,406.0
40,4.0,17.83623337102609,425.0
41,5.0,18.81512752942235,388.0
42,5.0,20.73382834711655,394.0
43,4.0,18.302666030290307,420.0
44,5.0,18.795462526864508,413.0
45,4.0,18.428094053029273,386.0
46,5.0,17.23698025086276,383.0
47,5.0,19.60218742191747,418.0
48,5.0,17.464346793304554,428.0
49,4.0,17.08161904514332,432.0
50,6.0,20.076097840504726,426.0
51,4.0,19.026440195496978,446.0
52,5.0,18.096916407875746,437.0
53,4.0,18.863513457871033,443.0
54,5.0,20.107924386576954,409.0
55,4.0,18.380950605777464,425.0
56,5.0,19.661929490956606,409.0
57,6.0,18.914247984360596,427.0
58,6.0,19.31334759479235,421.0
59,5.0,19.394853220750324,408.0
60,5.0,19.24626774351687,400.0
61,5.0,21.651993757582662,414.0
62,6.0,19.851198412515163,393.0
63,5.0,19.198160299354292,407.0
64,6.0,19.482983868006528,400.0
