chrom,distance,mean_density,sd_density,n_datasets,se_density
ChrXIII,0,0.0437908841527748,0.01453624563066789,35,0.002457073968507555
ChrXIII,1,0.046433846803122965,0.015859440073520754,35,0.0026807346511496005
ChrXIII,2,0.0447958430048533,0.015251689754256555,35,0.0025780060975218503
ChrXIII,3,0.046431209115847166,0.015703451607849774,35,0.0026543677880595203
ChrXIII,4,0.04435534922979526,0.015341480375539122,35,0.0025931834826441857
ChrXIII,5,0.046892804389111586,0.01627711547891611,35,0.002751334680342669
ChrXIII,6,0.04512027853977628,0.0150920078962951,35,0.0025510149371900347
ChrXIII,7,0.04622810719561085,0.015652966365606747,35,0.0026458342246029813
ChrXIII,8,0.04488288668495458,0.015082971991978356,35,0.0025494875905943113
ChrXIII,9,0.04643912217767457,0.01564415832705474,35,0.002644345394351373
ChrXIII,10,0.04341369487233588,0.015143277409055848,35,0.0025596810665595555
ChrXIII,11,0.047093268622072124,0.015967582566981057,35,0.0026990140688425857
ChrXIII,12,0.04562407680945343,0.014863651128550323,35,0.0025124155984189247
ChrXIII,13,0.04791886473939646,0.01626779569034375,35,0.002749759348549649
ChrXIII,14,0.04647341211225993,0.015465159066246325,35,0.0026140889969782748
ChrXIII,15,0.04770257438278114,0.015720373076545086,35,0.0026572280383123396
ChrXIII,16,0.04555285925300692,0.015042895771005057,35,0.0025427134728605067
ChrXIII,17,0.04721723992403456,0.016182334665185157,35,0.0027353137987444
ChrXIII,18,0.04629141169022996,0.015574989921577543,35,0.002632653799915005
ChrXIII,19,0.04851761975100227,0.016454550446284077,35,0.0027813266638644
ChrXIII,20,0.04742825490609829,0.01579991217085693,35,0.0026706725991073213
ChrXIII,21,0.048224836463388855,0.016570919904232848,35,0.0028009966923655707
ChrXIII,22,0.047172399240346025,0.016601409370704447,35,0.0028061503528281455
ChrXIII,23,0.04884733066047685,0.01646170023048643,35,0.002782535197972202
ChrXIII,24,0.04745990715340784,0.016115557632669916,35,0.00272402642011472
ChrXIII,25,0.04880248997678832,0.016450691840721548,35,0.0027806744404827014
ChrXIII,26,0.04755750158261232,0.016387211848090708,35,0.0027699443633102836
ChrXIII,27,0.050461595273264354,0.016655162386948155,35,0.002815236270904718
ChrXIII,28,0.04804019835408309,0.01648976064180542,35,0.002787278273175337
ChrXIII,29,0.051183771449674835,0.017518686034522633,35,0.0029611984078659697
ChrXIII,30,0.048611788912776774,0.016881448514188036,35,0.002853485607549283
ChrXIII,31,0.05136051281374884,0.0178619663565576,35,0.0030192233728124547
ChrXIII,32,0.049930754316314246,0.01675646122903307,35,0.0028323589003821457
ChrXIII,33,0.05166387485656247,0.017273681685093977,35,0.0029197851141966455
ChrXIII,34,0.051178495588060674,0.017872549449084472,35,0.003021012241947909
ChrXIII,35,0.05176411622723132,0.01845178282863497,35,0.0031189205529894852
ChrXIII,36,0.05065618528825984,0.01811833079532702,35,0.0030625568720498678
ChrXIII,37,0.05444689185802652,0.01866000284139498,35,0.003154116158930235
ChrXIII,38,0.050603426672118354,0.017839687978389387,35,0.003015457639592992
ChrXIII,39,0.054217391877811,0.018917853401342374,35,0.0031977008584949695
ChrXIII,40,0.053890288457733714,0.018749891311505073,35,0.0031693100835231518
ChrXIII,41,0.05539127108695934,0.019763493250300374,35,0.003340640081757936
ChrXIII,42,0.0532070643787013,0.018310262786124343,35,0.003094999299778042
ChrXIII,43,0.055552184866190915,0.019537763569831314,35,0.003302484801784549
ChrXIII,44,0.055240909030956076,0.01921059461371598,35,0.0032471831547293563
ChrXIII,45,0.05686323647730716,0.02023293809078355,35,0.003419990742616877
