chrom,distance,mean_density,sd_density,n_datasets,se_density
ChrVIII,0,0.053087057607853226,0.01766484498042626,35,0.0029859037788653865
ChrVIII,1,0.050981658486179235,0.017120948567645063,35,0.0028939685053866655
ChrVIII,2,0.05276844915181258,0.017774225650644817,35,0.0030043924866294406
ChrVIII,3,0.05177817962628084,0.018895776433221656,35,0.003193969169787223
ChrVIII,4,0.0528760871437182,0.018088159684715693,35,0.003057457023549258
ChrVIII,5,0.05071471626625329,0.018333358749417366,35,0.0030989032301068724
ChrVIII,6,0.05339705502454141,0.01820575733549271,35,0.003077334654529313
ChrVIII,7,0.05124429518642896,0.01765215054186522,35,0.0029837580271131364
ChrVIII,8,0.052169981916817314,0.018210814051254475,35,0.003078189395497515
ChrVIII,9,0.05212692672005507,0.017926803902091837,35,0.003030182918307338
ChrVIII,10,0.055058985619564224,0.018327847532995017,35,0.003097971664505257
ChrVIII,11,0.05154998708344093,0.017340981164409332,35,0.0029311608024535224
ChrVIII,12,0.05450357358133122,0.018777404669347752,35,0.003173960689811673
ChrVIII,13,0.05350469301644704,0.0172169249231826,35,0.002910191470433843
ChrVIII,14,0.05462412813226552,0.01888704994893647,35,0.003192494124722734
ChrVIII,15,0.05254025660897266,0.018317562923804893,35,0.0030962332482622063
ChrVIII,16,0.05354344269353306,0.018984519457060724,35,0.0032089694786222355
ChrVIII,17,0.0537371910789632,0.01879611992827429,35,0.0031771241459536952
ChrVIII,18,0.0548609317144579,0.01905398649772624,35,0.003220711551618608
ChrVIII,19,0.05284164298630841,0.01710940428199584,35,0.0028920171649598173
ChrVIII,20,0.05645827951433734,0.019476318962553335,35,0.0032920987675303277
ChrVIII,21,0.05358649789029531,0.018682852630386812,35,0.003157978478207454
ChrVIII,22,0.05614828209764914,0.019487503983230913,35,0.0032939893810933043
ChrVIII,23,0.05471454404546624,0.018540968046126535,35,0.003133995606193862
ChrVIII,24,0.05735382760699212,0.019058972353825778,35,0.0032215543151178053
ChrVIII,25,0.05431413071557733,0.019358142535872692,35,0.003272123305566776
ChrVIII,26,0.05692327563936963,0.019860698537359674,35,0.003357070774145991
ChrVIII,27,0.05614382603078907,0.01941939592912991,35,0.003282477018752356
ChrVIII,28,0.057444288943912104,0.019960014966743583,35,0.0033738583147176417
ChrVIII,29,0.0570868769512326,0.01952540378985102,35,0.0033003956176569788
ChrVIII,30,0.058714608676929646,0.02073677999781874,35,0.0035051555689051416
ChrVIII,31,0.0573409408978361,0.020422923545786856,35,0.0034521041457433927
ChrVIII,32,0.05784045645387013,0.01989460249373863,35,0.003362801588743152
ChrVIII,33,0.05825815480676064,0.0204264235444822,35,0.003452695753501176
ChrVIII,34,0.06092797933039074,0.021284063062474563,35,0.0035976632910320874
ChrVIII,35,0.059679190440305695,0.02142189211835219,35,0.0036209606536321257
ChrVIII,36,0.062189686726235295,0.02227517442944765,35,0.0037651916887735076
ChrVIII,37,0.06042846377435673,0.021298045640199374,35,0.003600026778043327
ChrVIII,38,0.06127247281731075,0.022262161432577688,35,0.0037629920908392243
ChrVIII,39,0.061035633545053244,0.021693344077820243,35,0.0036668444093318894
ChrVIII,40,0.06062654752933573,0.021464323097771642,35,0.0036281327981898554
ChrVIII,41,0.06103563354505323,0.02150534342034499,35,0.003635066498220496
ChrVIII,42,0.06422650446764987,0.023673663309859403,35,0.00400157945426761
ChrVIII,43,0.06352890515663684,0.02272144554190295,35,0.0038406252746643124
ChrVIII,44,0.06470879534933788,0.022684501152131543,35,0.003834380533023582
ChrVIII,45,0.06364517170847234,0.022859377578577703,35,0.00386394004419612
ChrVIII,46,0.06653891699860044,0.02363774528805693,35,0.003995508200478052
ChrVIII,47,0.06659489719022496,0.023706320805145287,35,0.004007099578485538
ChrVIII,48,0.06702982021746147,0.023736828147007928,35,0.004012256260440672
ChrVIII,49,0.06717192378081598,0.024653177302393674,35,0.004167147537938901
ChrVIII,50,0.06873075680912903,0.02385937308982741,35,0.004032970136404542
ChrVIII,51,0.06928194638820105,0.024870320326821613,35,0.004203851408134879
ChrVIII,52,0.06933792657982554,0.025349751984179592,35,0.0042848901491484076
ChrVIII,53,0.06930347723113355,0.024766835185772766,35,0.004186359226683156
ChrVIII,54,0.07114221121756911,0.02478549516841018,35,0.004189513339426991
ChrVIII,55,0.0705135106039401,0.025411668954740816,35,0.004295356027370351
ChrVIII,56,0.07249865432231667,0.02590615796136706,35,0.004378939924943681
ChrVIII,57,0.0734115620626547,0.02735266745473897,35,0.0046234446555093725
ChrVIII,58,0.07472924965012376,0.027107538884077655,35,0.004582010364619387
ChrVIII,59,0.07436322532027125,0.026282796183426854,35,0.004442603404117124
ChrVIII,60,0.07563354505328879,0.0271443844878992,35,0.004588238408386951
ChrVIII,61,0.07542684896113679,0.027604456061277895,35,0.004666004697931081
ChrVIII,62,0.07383608251862694,0.027159821988460234,35,0.004590847822243257
ChrVIII,63,0.07375244987185282,0.02653860176054569,35,0.004485842438494178
ChrVIII,64,0.07569765292921822,0.02744257675087669,35,0.004638642100343461
ChrVIII,65,0.07786772948063267,0.02889059575703583,35,0.004883401985140092
ChrVIII,66,0.07792662201339594,0.029366034995099027,35,0.0049637658841228905
ChrVIII,67,0.0780611349331728,0.02860488428776887,35,0.00483510793236495
ChrVIII,68,0.07939637826961767,0.029832695850044104,35,0.0050426459655373065
ChrVIII,69,0.07818168058323449,0.029212334234858195,35,0.004937785713828382
ChrVIII,70,0.08141642199048289,0.029688673225053756,35,0.005018301698679754
ChrVIII,71,0.07910368130890981,0.029142403911997246,35,0.004925965331848288
ChrVIII,72,0.08347396583659185,0.030899437270519095,35,0.005222958175579223
ChrVIII,73,0.08961958227274308,0.033674935786009406,35,0.005692103051451086
ChrVIII,74,0.09004069393874488,0.034457290016965465,35,0.005824345052850561
ChrVIII,75,0.08637244506197664,0.03138954673306069,35,0.0053058017950891705
ChrVIII,76,0.0921540762902019,0.03512076837979211,35,0.00593649336510321
ChrVIII,77,0.0924113122345107,0.034037919070014924,35,0.005753458424825605
ChrVIII,78,0.09460629460629458,0.03557155430229962,35,0.006012690093178999
ChrVIII,79,0.0940877102302095,0.03297580071484946,35,0.005573927655446936
ChrVIII,80,0.09997021741288588,0.038140592783167275,35,0.006446936853712315
ChrVIII,81,0.10921339409550224,0.04325038349411752,35,0.007310649125738686
ChrVIII,82,0.11341991341991338,0.044075384266232726,35,0.007450099708280181
ChrVIII,83,0.10867214693031173,0.04256149101907318,35,0.007194205044471849
ChrVIII,84,0.12104556582168519,0.045176077657341794,35,0.007636150848809658
ChrVIII,85,0.11984455520824529,0.04617935769205413,35,0.0078057361268139185
ChrVIII,86,0.12401369122680594,0.04843473912757729,35,0.00818696517006754
ChrVIII,87,0.1275958659325799,0.04977098638778481,35,0.008412832181534283
ChrVIII,88,0.1328030998266544,0.0487628206894673,35,0.008242421075653405
ChrVIII,89,0.13643829695266907,0.05345557840398146,35,0.009035641905419748
ChrVIII,90,0.1459727671359335,0.05523791639006297,35,0.009336912011879956
ChrVIII,91,0.14312925170068025,0.056798730536339916,35,0.00960073775519324
ChrVIII,92,0.1492588219860947,0.055865436930176864,35,0.009442982342761315
